date,symbol,open,high,low,close,volume,open_interest
2024-09-13,IC02.CFE,4435.2,4440.6,4375.2,4376.6,22097,98105
2024-09-13,IC03.CFE,4388.0,4388.0,4321.0,4322.4,7169,44654
2024-09-18,IM00.CFE,4413.0,4423.0,4337.4,4405.0,90715,75838
2024-09-18,IM01.CFE,4393.0,4393.0,4300.6,4365.6,39006,59059
2024-09-18,IM02.CFE,4307.6,4317.4,4228.0,4290.6,46622,106473
2024-09-18,IM03.CFE,4221.2,4227.8,4138.2,4194.6,16773,54347
2024-09-18,IC00.CFE,4452.0,4476.6,4385.0,4460.0,61868,58145
2024-09-18,IC01.CFE,4427.0,4450.4,4358.2,4438.2,30332,48024
2024-09-18,IC02.CFE,4384.4,4398.0,4311.0,4385.6,27079,105246
2024-09-18,IC03.CFE,4324.0,4343.0,4253.6,4330.2,10784,47235
2024-09-19,IM00.CFE,4422.2,4543.2,4380.0,4487.4,92123,42680
2024-09-19,IM01.CFE,4371.0,4509.8,4340.2,4454.0,80570,91990
2024-09-19,IM02.CFE,4309.0,4437.4,4262.2,4379.0,69390,116341
2024-09-19,IM03.CFE,4210.2,4342.0,4166.8,4281.8,22954,59728
2024-09-19,IC00.CFE,4474.8,4577.6,4426.0,4530.0,55324,31759
2024-09-19,IC01.CFE,4447.0,4557.0,4400.0,4508.6,51097,68067
2024-09-19,IC02.CFE,4396.0,4508.2,4346.0,4462.0,36114,112457
2024-09-19,IC03.CFE,4348.0,4452.6,4292.0,4407.0,10804,48592
2024-09-20,IM00.CFE,4483.0,4493.0,4437.0,4447.8,35454,0
2024-09-20,IM01.CFE,4456.0,4457.8,4388.2,4422.6,80598,103051
2024-09-20,IM02.CFE,4362.4,4379.2,4310.8,4347.2,53756,115940
2024-09-20,IM03.CFE,4273.8,4280.8,4214.0,4250.0,15861,59023
2024-09-20,IC00.CFE,4530.0,4530.0,4473.0,4483.8,23103,0
2024-09-20,IC01.CFE,4496.0,4500.0,4446.2,4474.8,49475,76816
2024-09-20,IC02.CFE,4444.4,4452.0,4408.0,4434.2,28554,111082
2024-09-20,IC03.CFE,4392.8,4404.0,4356.0,4386.4,9026,49593
2024-09-23,IM00.CFE,4415.2,4497.8,4402.4,4437.0,78245,101314
2024-09-23,IM01.CFE,4380.6,4458.8,4365.4,4401.8,1282,1245
2024-09-23,IM02.CFE,4344.0,4421.6,4325.4,4363.0,46247,115201
2024-09-23,IM03.CFE,4246.8,4321.0,4229.0,4265.4,12787,59393
2024-09-23,IC00.CFE,4465.0,4538.8,4452.8,4478.4,45993,75491
2024-09-23,IC01.CFE,4463.2,4518.2,4434.0,4459.6,1845,1822
2024-09-23,IC02.CFE,4438.6,4499.0,4415.0,4443.4,22306,111608
2024-09-23,IC03.CFE,4383.2,4448.2,4366.6,4395.0,6715,49546
2024-09-24,IM00.CFE,4496.0,4656.8,4438.2,4653.2,156875,127361
2024-09-24,IM01.CFE,4436.2,4623.8,4403.8,4623.2,5053,4231
2024-09-24,IM02.CFE,4430.0,4590.0,4369.0,4586.0,98223,131230
2024-09-24,IM03.CFE,4305.2,4498.0,4274.4,4494.0,29595,64096
2024-09-24,IC00.CFE,4530.0,4706.0,4490.8,4705.6,90166,94988
2024-09-24,IC01.CFE,4500.0,4686.0,4474.8,4685.2,4373,3399
2024-09-24,IC02.CFE,4502.0,4673.0,4458.4,4670.6,50575,123682
2024-09-24,IC03.CFE,4425.0,4625.2,4410.8,4625.2,13908,52849
2024-09-25,IM00.CFE,4710.0,4802.8,4672.6,4676.4,140021,112646
2024-09-25,IM01.CFE,4692.0,4770.8,4640.0,4648.4,6808,5818
2024-09-25,IM02.CFE,4642.2,4739.0,4609.4,4615.4,86249,124168
2024-09-25,IM03.CFE,4590.0,4651.4,4519.2,4525.6,29826,63616
2024-09-25,IC00.CFE,4746.2,4851.4,4720.4,4732.0,83625,81009
2024-09-25,IC01.CFE,4781.2,4832.2,4704.8,4713.0,4900,5120
2024-09-25,IC02.CFE,4735.0,4818.8,4686.8,4699.2,49050,120112
2024-09-25,IC03.CFE,4700.0,4776.0,4641.4,4655.0,15155,51830
2024-09-26,IM00.CFE,4671.4,4940.0,4662.4,4937.4,152942,119316
2024-09-26,IM01.CFE,4640.0,4913.4,4634.8,4901.8,8858,8674
2024-09-26,IM02.CFE,4620.0,4885.0,4600.0,4882.4,95626,133526
2024-09-26,IM03.CFE,4520.2,4810.0,4510.4,4803.8,31222,67007
2024-09-26,IC00.CFE,4731.0,5002.0,4723.2,4995.2,85335,88026
2024-09-26,IC01.CFE,4714.4,4991.4,4704.2,4988.0,6738,6867
2024-09-26,IC02.CFE,4698.4,4977.8,4690.6,4970.6,52918,121842
2024-09-26,IC03.CFE,4652.2,4939.4,4647.2,4927.2,16097,54594
2024-09-27,IM00.CFE,5022.0,5362.6,4954.4,5362.2,212983,109667
2024-09-27,IM01.CFE,5032.0,5320.4,4933.4,5320.4,12520,11289
2024-09-27,IM02.CFE,4978.0,5297.2,4902.0,5297.2,142577,125960
2024-09-27,IM03.CFE,4942.2,5206.6,4830.2,5206.6,52480,70510
2024-09-27,IC00.CFE,5050.0,5432.4,5027.0,5430.2,130777,86381
2024-09-27,IC01.CFE,5085.2,5413.4,5019.0,5413.4,10284,9022
2024-09-27,IC02.CFE,5065.0,5401.4,5003.0,5401.4,86627,119591
2024-09-27,IC03.CFE,5080.2,5356.4,4971.8,5356.4,25691,54951
2024-09-30,IM00.CFE,5521.0,5813.4,5392.6,5813.4,180916,102683
2024-09-30,IM01.CFE,5503.0,5795.6,5385.2,5795.6,16836,15690
2024-09-30,IM02.CFE,5460.0,5769.6,5401.2,5769.6,119240,119663
2024-09-30,IM03.CFE,5475.0,5683.2,5370.4,5683.2,46023,69402
2024-09-30,IC00.CFE,5631.0,5902.8,5451.0,5902.8,120986,79435
2024-09-30,IC01.CFE,5777.0,5887.4,5457.4,5887.4,15246,12826
2024-09-30,IC02.CFE,5658.2,5889.0,5481.0,5889.0,88613,114034
2024-09-30,IC03.CFE,5612.0,5853.4,5466.2,5853.4,27450,54102
2024-10-08,IM00.CFE,6381.2,6381.2,5906.0,6219.8,211253,102649
2024-10-08,IM01.CFE,6369.0,6369.0,5899.0,6207.6,22440,17754
2024-10-08,IM02.CFE,6339.2,6339.2,5895.2,6184.8,143088,120131
2024-10-08,IM03.CFE,6251.4,6251.4,5858.0,6120.0,57496,72085
2024-10-08,IC00.CFE,6483.0,6483.0,5876.0,6098.2,152218,75282
2024-10-08,IC01.CFE,6473.0,6473.0,5871.0,6080.8,18038,13796
2024-10-08,IC02.CFE,6476.2,6476.2,5866.0,6060.0,130714,114984
2024-10-08,IC03.CFE,6438.4,6438.4,5855.0,6020.0,43999,55814
2024-10-09,IM00.CFE,6050.0,6129.6,5679.0,5749.8,236928,113905
2024-10-09,IM01.CFE,6067.6,6125.6,5665.2,5745.2,27713,22066
2024-10-09,IM02.CFE,6026.6,6106.6,5634.8,5715.8,162244,127140
2024-10-09,IM03.CFE,5980.0,6051.0,5581.8,5639.2,61386,78182
2024-10-09,IC00.CFE,6013.0,6108.2,5690.0,5790.8,137726,77596
2024-10-09,IC01.CFE,5960.0,6102.4,5672.8,5793.4,20998,17728
2024-10-09,IC02.CFE,5960.2,6090.0,5668.0,5772.0,111808,118687
2024-10-09,IC03.CFE,5920.0,6046.8,5626.8,5742.0,34236,58538
2024-10-10,IM00.CFE,5860.0,5934.6,5629.6,5664.0,199403,109601
2024-10-10,IM01.CFE,5824.8,5919.6,5620.0,5648.0,23130,22776
2024-10-10,IM02.CFE,5844.0,5902.2,5605.0,5628.8,133053,129332
2024-10-10,IM03.CFE,5765.6,5844.6,5533.0,5559.0,44711,76984
2024-10-10,IC00.CFE,5852.0,5915.6,5635.4,5712.6,105722,75588
2024-10-10,IC01.CFE,5850.0,5915.0,5633.0,5701.0,16032,18897
2024-10-10,IC02.CFE,5843.8,5908.8,5631.4,5700.2,75841,118821
2024-10-10,IC03.CFE,5808.4,5878.8,5590.0,5655.0,22955,59261
2024-10-11,IM00.CFE,5630.2,5650.0,5345.0,5423.0,181571,106392
2024-10-11,IM01.CFE,5626.0,5636.0,5328.0,5399.0,19885,25187
2024-10-11,IM02.CFE,5600.0,5618.0,5302.0,5379.0,123517,130577
2024-10-11,IM03.CFE,5534.0,5547.4,5218.0,5308.2,39931,78901
2024-10-11,IC00.CFE,5681.0,5684.8,5403.6,5485.0,91837,71095
2024-10-11,IC01.CFE,5670.0,5682.4,5395.0,5471.4,14691,20921
2024-10-11,IC02.CFE,5680.0,5680.0,5377.4,5459.6,68181,118206
2024-10-11,IC03.CFE,5604.8,5635.0,5335.2,5418.0,22785,60037
2024-10-14,IM00.CFE,5460.0,5638.6,5337.6,5613.0,166111,94623
2024-10-14,IM01.CFE,5430.0,5616.0,5317.0,5597.8,24752,29338
2024-10-14,IM02.CFE,5399.2,5585.4,5284.4,5557.0,112920,127187
2024-10-14,IM03.CFE,5325.0,5508.2,5201.8,5482.4,34513,77929
2024-10-14,IC00.CFE,5548.4,5643.0,5411.2,5605.4,77725,64894
2024-10-14,IC01.CFE,5490.0,5629.0,5398.8,5596.6,17492,24100
2024-10-14,IC02.CFE,5488.2,5615.6,5380.8,5576.4,55824,116870
2024-10-14,IC03.CFE,5447.6,5571.6,5332.0,5532.6,16556,59192
2024-10-15,IM00.CFE,5555.0,5708.6,5481.0,5481.4,145218,85180
2024-10-15,IM01.CFE,5543.2,5685.0,5452.0,5452.0,31868,35014
2024-10-15,IM02.CFE,5502.8,5651.0,5411.0,5411.0,102444,130906
2024-10-15,IM03.CFE,5431.0,5569.8,5331.0,5331.0,30076,77726
2024-10-15,IC00.CFE,5565.8,5669.2,5450.2,5456.4,65132,53556
2024-10-15,IC01.CFE,5572.0,5660.0,5437.4,5442.6,19076,28284
2024-10-15,IC02.CFE,5550.6,5644.0,5422.0,5424.6,49145,116825
2024-10-15,IC03.CFE,5504.8,5594.6,5380.0,5380.0,15067,59003
2024-10-16,IM00.CFE,5438.4,5620.0,5425.0,5527.2,126998,67735
2024-10-16,IM01.CFE,5400.0,5599.0,5400.0,5501.4,42897,47117
2024-10-16,IM02.CFE,5356.8,5563.6,5350.4,5470.4,105670,131153
2024-10-16,IM03.CFE,5250.0,5477.6,5250.0,5386.6,32382,79542
2024-10-16,IC00.CFE,5407.6,5565.2,5407.6,5463.8,63349,48601
2024-10-16,IC01.CFE,5406.0,5558.0,5393.0,5457.8,29768,38437
2024-10-16,IC02.CFE,5380.0,5543.0,5379.4,5442.4,48426,117894
2024-10-16,IC03.CFE,5330.0,5496.4,5326.0,5399.8,14058,58701
2024-10-17,IM00.CFE,5588.0,5634.4,5489.2,5490.0,91036,41237
2024-10-17,IM01.CFE,5540.2,5611.4,5465.0,5469.2,68656,68569
2024-10-17,IM02.CFE,5519.8,5578.8,5430.0,5434.0,111905,141913
2024-10-17,IM03.CFE,5430.0,5491.6,5340.0,5340.2,32560,80458
2024-10-17,IC00.CFE,5511.0,5555.0,5403.8,5407.0,50487,28090
2024-10-17,IC01.CFE,5480.0,5548.6,5399.6,5401.2,42967,51455
2024-10-17,IC02.CFE,5485.0,5537.6,5388.0,5392.4,48972,122088
2024-10-17,IC03.CFE,5445.0,5492.4,5342.8,5350.6,14004,58956
2024-10-18,IM00.CFE,5500.0,5765.0,5482.4,5751.0,46637,0
2024-10-18,IM01.CFE,5497.0,6030.2,5460.0,5732.8,161272,106792
2024-10-18,IM02.CFE,5455.0,5989.8,5430.0,5728.0,237911,154527
2024-10-18,IM03.CFE,5373.0,5909.6,5342.4,5640.2,60006,86632
2024-10-18,IC00.CFE,5408.2,5656.8,5408.2,5646.0,25407,0
2024-10-18,IC01.CFE,5427.0,5865.0,5405.4,5613.4,90320,75520
2024-10-18,IC02.CFE,5405.4,5871.0,5391.8,5606.2,94384,130369
2024-10-18,IC03.CFE,5364.2,5844.0,5350.6,5578.8,25684,62769
2024-10-21,IM00.CFE,5799.0,5956.0,5766.4,5840.0,114107,91397
2024-10-21,IM01.CFE,5780.0,5944.0,5750.4,5822.6,164469,156900
2024-10-21,IM02.CFE,5715.0,5867.6,5670.6,5746.0,41239,83554
2024-10-21,IM03.CFE,5679.4,5773.6,5580.6,5660.2,7518,6928
2024-10-21,IC00.CFE,5653.0,5795.8,5629.8,5686.6,67280,61197
2024-10-21,IC01.CFE,5656.0,5793.2,5624.2,5682.4,63221,127270
2024-10-21,IC02.CFE,5650.0,5757.8,5595.0,5648.0,19284,60964
2024-10-21,IC03.CFE,5659.0,5696.8,5407.2,5578.0,4825,4630
2024-10-22,IM00.CFE,5838.2,5919.8,5791.4,5873.8,91095,88086
2024-10-22,IM01.CFE,5817.0,5896.0,5764.0,5850.6,144065,152874
2024-10-22,IM02.CFE,5752.0,5812.2,5683.2,5777.8,33794,83452
2024-10-22,IM03.CFE,5666.2,5717.2,5594.2,5681.0,7800,7746
2024-10-22,IC00.CFE,5682.8,5775.6,5660.0,5750.0,51137,58879
2024-10-22,IC01.CFE,5676.0,5762.0,5651.0,5741.4,53852,127147
2024-10-22,IC02.CFE,5648.0,5724.6,5618.0,5704.0,14146,59646
2024-10-22,IC03.CFE,5576.2,5654.4,5554.8,5637.2,5078,5339
2024-10-23,IM00.CFE,5852.0,6001.6,5837.0,5891.2,92625,85998
2024-10-23,IM01.CFE,5828.0,5976.0,5811.2,5866.2,163299,160776
2024-10-23,IM02.CFE,5765.0,5900.0,5738.4,5797.0,35686,83871
2024-10-23,IM03.CFE,5664.2,5803.2,5641.2,5700.6,8634,10719
2024-10-23,IC00.CFE,5740.0,5856.8,5720.2,5767.6,52405,58172
2024-10-23,IC01.CFE,5732.8,5850.0,5712.6,5755.8,66531,132028
2024-10-23,IC02.CFE,5713.4,5812.0,5676.6,5724.4,18282,61246
2024-10-23,IC03.CFE,5627.0,5745.4,5606.2,5664.8,6021,7581
2024-10-24,IM00.CFE,5860.0,5884.6,5801.0,5859.0,72339,78340
2024-10-24,IM01.CFE,5840.0,5861.0,5775.6,5832.0,128380,152667
2024-10-24,IM02.CFE,5770.0,5791.2,5707.0,5763.0,26698,81434
2024-10-24,IM03.CFE,5670.4,5694.2,5611.0,5666.8,6660,10005
2024-10-24,IC00.CFE,5752.0,5758.0,5686.0,5721.6,41143,52663
2024-10-24,IC01.CFE,5725.6,5749.6,5678.0,5710.0,53231,127202
2024-10-24,IC02.CFE,5700.0,5712.8,5640.0,5675.2,14460,59967
2024-10-24,IC03.CFE,5633.0,5647.8,5571.0,5610.4,5651,7909
2024-10-25,IM00.CFE,5875.0,6027.6,5870.6,5996.0,84386,84537
2024-10-25,IM01.CFE,5855.8,6001.8,5843.4,5979.4,171776,164952
2024-10-25,IM02.CFE,5780.0,5932.8,5774.4,5910.8,34115,83455
2024-10-25,IM03.CFE,5681.2,5835.0,5678.0,5812.8,8903,12491
2024-10-25,IC00.CFE,5726.8,5852.6,5720.2,5806.0,46996,54618
2024-10-25,IC01.CFE,5724.8,5839.2,5712.4,5797.0,62103,131157
2024-10-25,IC02.CFE,5686.2,5802.8,5676.0,5760.0,14771,59921
2024-10-25,IC03.CFE,5613.4,5735.2,5610.0,5691.2,4491,8700
2024-10-28,IM00.CFE,5996.0,6073.0,5953.0,6069.2,63694,74282
2024-10-28,IM01.CFE,5981.4,6050.8,5931.0,6044.0,129514,156470
2024-10-28,IM02.CFE,5920.0,5978.6,5862.2,5976.6,24262,80264
2024-10-28,IM03.CFE,5835.0,5882.2,5767.8,5881.2,6934,12041
2024-10-28,IC00.CFE,5806.2,5878.0,5775.2,5871.2,39856,50615
2024-10-28,IC01.CFE,5806.0,5867.0,5763.0,5857.8,50896,125430
2024-10-28,IC02.CFE,5765.2,5827.0,5730.0,5812.4,13752,58218
2024-10-28,IC03.CFE,5700.2,5759.6,5658.8,5748.2,4394,9059
2024-10-29,IM00.CFE,6089.0,6109.0,5958.8,5977.8,74729,75764
2024-10-29,IM01.CFE,6075.0,6087.4,5931.2,5951.0,158353,169197
2024-10-29,IM02.CFE,6000.0,6017.8,5858.0,5876.6,29462,81809
2024-10-29,IM03.CFE,5898.0,5920.0,5758.8,5780.0,8324,14041
2024-10-29,IC00.CFE,5899.0,5913.2,5791.4,5816.0,39944,48956
2024-10-29,IC01.CFE,5882.0,5900.0,5777.0,5800.8,60932,128113
2024-10-29,IC02.CFE,5831.6,5858.0,5735.0,5753.0,14627,58442
2024-10-29,IC03.CFE,5765.0,5788.0,5660.2,5681.2,5273,10519
2024-10-30,IM00.CFE,5959.8,6039.6,5920.2,6006.0,65943,69957
2024-10-30,IM01.CFE,5936.0,6009.6,5890.8,5975.0,152202,160642
2024-10-30,IM02.CFE,5859.8,5934.0,5811.0,5894.8,28455,81049
2024-10-30,IM03.CFE,5776.0,5836.6,5712.2,5800.0,8762,15348
2024-10-30,IC00.CFE,5808.0,5872.2,5762.0,5829.8,40555,50464
2024-10-30,IC01.CFE,5791.0,5858.6,5746.8,5814.4,61665,126673
2024-10-30,IC02.CFE,5734.4,5810.2,5701.0,5769.0,14215,58216
2024-10-30,IC03.CFE,5660.8,5737.4,5626.6,5694.8,4700,10511
2024-10-31,IM00.CFE,6030.0,6164.4,5980.8,6095.4,79259,75957
2024-10-31,IM01.CFE,5988.2,6133.0,5950.0,6063.6,194052,174387
2024-10-31,IM02.CFE,5906.2,6048.0,5869.0,5979.0,34719,81085
2024-10-31,IM03.CFE,5809.6,5947.4,5770.8,5880.0,10967,17719
2024-10-31,IC00.CFE,5832.2,5939.0,5800.6,5883.6,49640,50555
2024-10-31,IC01.CFE,5821.0,5920.8,5783.6,5859.6,76331,130021
2024-10-31,IC02.CFE,5775.0,5868.0,5736.6,5808.0,20773,59484
2024-10-31,IC03.CFE,5715.0,5794.8,5660.2,5728.6,6847,12738
2024-11-01,IM00.CFE,6070.0,6097.4,5903.0,5917.8,81407,72078
2024-11-01,IM01.CFE,6048.0,6063.8,5874.0,5890.0,186128,168205
2024-11-01,IM02.CFE,5960.0,5980.0,5794.0,5809.0,34582,81924
2024-11-01,IM03.CFE,5860.0,5879.8,5700.0,5713.0,12025,19352
2024-11-01,IC00.CFE,5873.8,5922.2,5793.0,5838.0,45842,48501
2024-11-01,IC01.CFE,5851.0,5899.0,5773.8,5821.0,74508,128218
2024-11-01,IC02.CFE,5803.0,5845.4,5724.6,5769.6,17099,57758
2024-11-01,IC03.CFE,5728.6,5766.0,5646.8,5692.4,7598,13861
2024-11-04,IM00.CFE,5917.8,6068.8,5910.6,6065.4,58573,64446
2024-11-04,IM01.CFE,5881.2,6040.2,5881.2,6035.8,137701,165746
2024-11-04,IM02.CFE,5810.0,5956.0,5801.2,5956.0,24919,78184
2024-11-04,IM03.CFE,5700.0,5853.4,5700.0,5852.2,8668,19771
2024-11-04,IC00.CFE,5847.6,5935.0,5839.6,5929.4,32188,43720
2024-11-04,IC01.CFE,5841.2,5920.0,5822.0,5917.4,52732,125022
2024-11-04,IC02.CFE,5781.0,5863.2,5771.0,5862.0,13974,57492
2024-11-04,IC03.CFE,5700.0,5781.2,5697.8,5780.6,5177,13855
2024-11-05,IM00.CFE,6055.2,6312.8,6042.6,6283.4,73004,68657
2024-11-05,IM01.CFE,6019.4,6293.4,6011.0,6261.4,198361,176878
2024-11-05,IM02.CFE,5950.0,6209.2,5926.4,6173.6,37649,83390
2024-11-05,IM03.CFE,5832.0,6105.4,5823.8,6073.0,13486,22646
2024-11-05,IC00.CFE,5907.4,6135.0,5905.0,6108.0,45454,48489
2024-11-05,IC01.CFE,5915.0,6118.6,5889.0,6093.8,77965,133194
2024-11-05,IC02.CFE,5850.2,6063.2,5833.0,6034.0,21114,57904
2024-11-05,IC03.CFE,5773.8,5983.6,5751.2,5951.8,6725,14718
2024-11-06,IM00.CFE,6282.2,6376.8,6232.4,6293.8,72949,65176
2024-11-06,IM01.CFE,6267.0,6348.8,6201.0,6268.2,203102,175401
2024-11-06,IM02.CFE,6177.6,6266.0,6112.4,6179.8,40886,81293
2024-11-06,IM03.CFE,6107.0,6162.0,6005.2,6072.2,13713,23422
2024-11-06,IC00.CFE,6103.6,6202.4,6069.0,6117.6,45077,43580
2024-11-06,IC01.CFE,6100.0,6186.6,6044.0,6096.0,89343,131757
2024-11-06,IC02.CFE,6039.4,6130.2,5986.8,6040.8,22804,58644
2024-11-06,IC03.CFE,5953.0,6046.2,5900.6,5959.0,7065,15507
2024-11-07,IM00.CFE,6250.0,6415.0,6245.6,6408.0,61581,60325
2024-11-07,IM01.CFE,6225.2,6397.8,6222.4,6389.0,165755,168295
2024-11-07,IM02.CFE,6128.0,6310.0,6128.0,6297.0,34549,81318
2024-11-07,IM03.CFE,6043.2,6205.0,6025.6,6194.6,13062,25176
2024-11-07,IC00.CFE,6070.0,6237.8,6067.0,6229.6,36691,43231
2024-11-07,IC01.CFE,6070.0,6219.6,6044.0,6207.8,73005,128719
2024-11-07,IC02.CFE,5983.8,6155.4,5983.8,6148.0,19085,57467
2024-11-07,IC03.CFE,5931.8,6070.8,5912.2,6059.6,6479,15884
2024-11-08,IM00.CFE,6455.4,6527.0,6379.0,6408.6,63772,60305
2024-11-08,IM01.CFE,6440.0,6507.0,6349.2,6381.8,188440,178466
2024-11-08,IM02.CFE,6335.0,6417.8,6259.8,6289.6,41000,82316
2024-11-08,IM03.CFE,6240.2,6315.0,6153.8,6184.0,13932,26564
2024-11-08,IC00.CFE,6285.2,6324.0,6183.0,6201.0,40807,41222
2024-11-08,IC01.CFE,6260.0,6304.8,6151.6,6174.0,81457,130741
2024-11-08,IC02.CFE,6201.2,6243.0,6094.6,6114.0,21741,59502
2024-11-08,IC03.CFE,6100.0,6155.0,6008.0,6030.0,6939,17168
2024-11-11,IM00.CFE,6395.4,6554.8,6371.2,6525.6,58558,53715
2024-11-11,IM01.CFE,6359.0,6522.2,6342.4,6490.4,164466,172711
2024-11-11,IM02.CFE,6274.0,6416.0,6250.0,6390.0,35376,81335
2024-11-11,IM03.CFE,6170.0,6305.0,6150.0,6280.0,13171,27867
2024-11-11,IC00.CFE,6180.0,6310.0,6167.4,6280.8,35808,38724
2024-11-11,IC01.CFE,6149.0,6274.6,6134.0,6240.0,72838,126557
2024-11-11,IC02.CFE,6086.4,6198.0,6077.8,6167.8,18259,59573
2024-11-11,IC03.CFE,6000.0,6104.2,5988.0,6070.4,6923,17632
2024-11-12,IM00.CFE,6532.0,6587.0,6420.6,6456.0,58489,49718
2024-11-12,IM01.CFE,6500.0,6538.0,6362.8,6407.8,176924,178522
2024-11-12,IM02.CFE,6405.0,6432.8,6254.2,6302.0,38993,83236
2024-11-12,IM03.CFE,6279.2,6325.0,6144.8,6199.0,13893,28896
2024-11-12,IC00.CFE,6281.2,6362.0,6201.6,6230.8,39096,35112
2024-11-12,IC01.CFE,6250.0,6316.8,6153.0,6184.0,84331,130737
2024-11-12,IC02.CFE,6163.8,6234.6,6072.2,6108.8,22677,62237
2024-11-12,IC03.CFE,6088.8,6136.0,5973.2,6018.8,8057,18779
2024-11-13,IM00.CFE,6440.0,6487.0,6349.8,6445.4,49080,39077
2024-11-13,IM01.CFE,6387.6,6436.2,6303.2,6397.4,181560,179774
2024-11-13,IM02.CFE,6277.2,6325.0,6198.0,6293.2,39628,84298
2024-11-13,IM03.CFE,6167.8,6218.6,6090.2,6188.0,14234,30341
2024-11-13,IC00.CFE,6229.8,6264.4,6158.8,6236.6,32060,26456
2024-11-13,IC01.CFE,6149.0,6220.0,6118.4,6186.4,77789,130456
2024-11-13,IC02.CFE,6079.8,6143.2,6045.8,6109.0,19427,61408
2024-11-13,IC03.CFE,5990.0,6050.0,5953.6,6016.8,6535,18214
2024-11-14,IM00.CFE,6430.0,6444.0,6270.8,6279.0,42093,26394
2024-11-14,IM01.CFE,6381.0,6396.8,6221.0,6239.6,182534,192409
2024-11-14,IM02.CFE,6284.2,6293.0,6110.0,6136.8,44267,87989
2024-11-14,IM03.CFE,6174.0,6185.8,6002.0,6022.0,15812,33032
2024-11-14,IC00.CFE,6223.0,6223.0,6079.0,6096.8,25136,16180
2024-11-14,IC01.CFE,6170.8,6174.8,6035.2,6057.4,84085,137171
2024-11-14,IC02.CFE,6096.6,6099.8,5958.8,5983.0,21453,63658
2024-11-14,IC03.CFE,6003.2,6007.8,5862.0,5887.0,7622,20407
2024-11-15,IM00.CFE,6272.2,6336.2,6214.2,6215.6,22695,0
2024-11-15,IM01.CFE,6260.0,6306.2,6095.0,6103.0,218880,199783
2024-11-15,IM02.CFE,6130.0,6201.0,5990.0,6002.6,53788,94837
2024-11-15,IM03.CFE,6005.2,6091.0,5888.0,5895.8,17650,34831
2024-11-15,IC00.CFE,6078.0,6114.6,6000.4,6002.6,12922,0
2024-11-15,IC01.CFE,6066.0,6076.6,5909.0,5913.2,102856,146968
2024-11-15,IC02.CFE,5961.0,6005.0,5850.0,5853.4,27644,68691
2024-11-15,IC03.CFE,5862.2,5911.8,5762.2,5763.6,8016,20955
2024-11-18,IM00.CFE,6141.2,6144.0,5901.4,5954.2,217824,200461
2024-11-18,IM01.CFE,6122.0,6122.6,5873.0,5928.8,6256,5669
2024-11-18,IM02.CFE,6030.4,6040.0,5804.2,5855.0,56000,94007
2024-11-18,IM03.CFE,5929.0,5930.2,5700.0,5748.8,19327,36766
2024-11-18,IC00.CFE,5947.0,5949.0,5772.2,5822.0,99016,147138
2024-11-18,IC01.CFE,5927.0,5927.2,5757.2,5805.0,3527,3437
2024-11-18,IC02.CFE,5894.4,5894.4,5711.6,5759.6,28331,68670
2024-11-18,IC03.CFE,5777.2,5805.0,5626.2,5672.0,9392,22662
2024-11-19,IM00.CFE,5979.0,6101.4,5931.0,6093.0,220087,196641
2024-11-19,IM01.CFE,5928.6,6070.2,5904.8,6068.0,7614,5691
2024-11-19,IM02.CFE,5870.0,5999.8,5835.2,5995.8,53645,95970
2024-11-19,IM03.CFE,5760.2,5896.8,5730.8,5890.0,18083,36163
2024-11-19,IC00.CFE,5833.6,5915.0,5769.0,5890.2,96561,141704
2024-11-19,IC01.CFE,5824.0,5895.6,5752.4,5876.8,5565,4738
2024-11-19,IC02.CFE,5770.0,5851.8,5706.4,5827.6,25891,68943
2024-11-19,IC03.CFE,5685.0,5770.0,5624.4,5740.6,8528,22604
2024-11-20,IM00.CFE,6080.0,6208.8,6070.6,6190.8,200989,191596
2024-11-20,IM01.CFE,6067.2,6178.2,6041.4,6159.2,6835,7339
2024-11-20,IM02.CFE,5985.0,6106.2,5973.0,6084.8,49488,93087
2024-11-20,IM03.CFE,5884.2,5998.4,5870.0,5972.6,15192,35967
2024-11-20,IC00.CFE,5872.0,5979.8,5872.0,5943.8,83254,135112
2024-11-20,IC01.CFE,5860.0,5959.2,5850.6,5920.4,6187,5795
2024-11-20,IC02.CFE,5819.0,5906.0,5800.0,5867.0,24293,68606
2024-11-20,IC03.CFE,5728.8,5811.8,5707.4,5767.8,9660,23545
2024-11-21,IM00.CFE,6180.0,6224.0,6125.0,6187.2,181881,187022
2024-11-21,IM01.CFE,6158.4,6190.8,6093.0,6155.0,5557,6593
2024-11-21,IM02.CFE,6084.2,6113.8,6018.0,6079.0,43643,93458
2024-11-21,IM03.CFE,5965.6,5999.0,5904.4,5963.2,12525,35870
2024-11-21,IC00.CFE,5932.6,5962.8,5891.2,5933.4,67277,130116
2024-11-21,IC01.CFE,5911.2,5935.8,5867.8,5910.2,3294,5209
2024-11-21,IC02.CFE,5858.0,5888.0,5818.0,5862.0,18113,67137
2024-11-21,IC03.CFE,5746.0,5789.0,5723.0,5764.0,5647,23105
2024-11-22,IM00.CFE,6173.0,6209.6,5943.0,5951.2,197788,189155
2024-11-22,IM01.CFE,6133.2,6178.2,5908.4,5916.6,8000,9274
2024-11-22,IM02.CFE,6061.0,6098.0,5826.4,5838.2,53719,94136
