date,divergent,pos_incumbent,pos_slope20,pos_fused,abs_incumbent,abs_slope20,follows,larger_abs_leg,fwd_ret_t1,window
2019-08-27,False,1,1,1,0.5845597557493473,0.678616363064174,incumbent_ew,slope20,-0.0017982780847263236,2014-2020
2019-08-28,False,1,1,1,0.548458619972371,0.6575977893120696,incumbent_ew,slope20,0.0010617192836706035,2014-2020
2019-08-29,False,1,1,1,0.5229308188913403,0.6351548519904907,incumbent_ew,slope20,-0.012245142203821446,2014-2020
2019-08-30,False,1,1,1,0.4830909358003628,0.6014593480741345,incumbent_ew,slope20,0.025445835207902445,2014-2020
2019-09-02,False,1,1,1,0.48763178761830056,0.5842179614222014,incumbent_ew,slope20,0.007299192915052322,2014-2020
2019-09-03,False,1,1,1,0.4867999664586812,0.5824876665325944,incumbent_ew,slope20,0.008379258087491515,2014-2020
2019-09-04,False,1,1,1,0.4899425254184722,0.5523654787759029,incumbent_ew,slope20,0.009145854958266919,2014-2020
2019-09-05,False,1,1,1,0.4796534542321728,0.5464310698929686,incumbent_ew,slope20,0.0036807757902127536,2014-2020
2019-09-06,False,1,1,1,0.4762353186426225,0.530446101490981,incumbent_ew,slope20,0.02278789154222083,2014-2020
2019-09-09,False,1,1,1,0.46235379227426276,0.5482730549849968,incumbent_ew,slope20,-0.0006237598445901216,2014-2020
2019-09-10,False,1,1,1,0.43594873682585933,0.5433503820364469,incumbent_ew,slope20,-0.00695984666270516,2014-2020
2019-09-11,False,1,1,1,0.37864067474060964,0.5057164923801633,incumbent_ew,slope20,0.004808110344646899,2014-2020
2019-09-12,False,1,1,1,0.30451617702836165,0.4598919440290442,incumbent_ew,slope20,0.0038046575904450153,2014-2020
2019-09-16,False,1,1,1,0.22046978287772906,0.4270338161399511,incumbent_ew,slope20,-0.022461369649128538,2014-2020
2019-09-17,False,1,1,1,0.09713452672608809,0.391872850094915,incumbent_ew,slope20,-0.0005203238604200022,2014-2020
2019-09-18,True,0,1,1,0.00956025636953629,0.3601396702162528,slope20,slope20,0.010805479547293717,2014-2020
2019-09-19,True,0,1,1,0.033775173288898855,0.3382334225983804,slope20,slope20,0.0017811376230630893,2014-2020
2019-09-20,True,0,1,1,0.05169628818246379,0.3218365366560538,slope20,slope20,-0.008143246151193717,2014-2020
2019-09-23,True,0,1,1,0.055549328294439246,0.31178374955470367,slope20,slope20,0.0034107168403960664,2014-2020
2019-09-24,True,0,1,1,0.015430298521585634,0.3078029931882678,slope20,slope20,-0.018746956777239365,2014-2020
2019-09-25,True,0,1,1,0.020491534792159156,0.2891184068226601,slope20,slope20,-0.027851224308764855,2014-2020
2019-09-26,True,0,1,1,0.11517646733521683,0.18084925567694768,slope20,slope20,0.008075654014689015,2014-2020
2019-09-27,True,0,1,0,0.18501956709818046,0.10413948672181134,incumbent_ew,incumbent_ew,-0.012045124271963248,2014-2020
2019-09-30,False,0,0,0,0.2752325631013555,0.003471931455643458,incumbent_ew,incumbent_ew,0.0005450093500316555,2014-2020
2019-10-08,False,0,0,0,0.44098956091114855,0.09674478273575864,incumbent_ew,incumbent_ew,0.008747360027349549,2014-2020
2019-10-09,False,0,0,0,0.5803884904392731,0.1707412002667689,incumbent_ew,incumbent_ew,0.014098684889329527,2014-2020
2019-10-10,False,0,0,0,0.6189312579526656,0.21785367733891103,incumbent_ew,incumbent_ew,0.0012546753075610706,2014-2020
2019-10-11,False,0,0,0,0.6952884072852876,0.2690196326797549,incumbent_ew,incumbent_ew,0.015387368916919608,2014-2020
2019-10-14,False,0,0,0,0.746937319486241,0.32095881728632086,incumbent_ew,incumbent_ew,-0.01417262927992341,2014-2020
2019-10-15,False,0,0,0,0.7519689608113396,0.3352205269812957,incumbent_ew,incumbent_ew,-0.004331456264174027,2014-2020
2019-10-16,False,0,0,0,0.7440833834962304,0.3542993456650686,incumbent_ew,incumbent_ew,-0.0013806305917578032,2014-2020
2019-10-17,False,0,0,0,0.749830430388507,0.392708510607298,incumbent_ew,incumbent_ew,-0.013004385655423945,2014-2020
2019-10-18,False,0,0,0,0.7185315449841714,0.4260077606699595,incumbent_ew,incumbent_ew,-0.0042323321605598485,2014-2020
2019-10-21,False,0,0,0,0.6972658018313946,0.45757495445390123,incumbent_ew,incumbent_ew,0.01171455478190242,2014-2020
2019-10-22,False,0,0,0,0.645436045743241,0.4679751521510933,incumbent_ew,incumbent_ew,-0.007853738962969647,2014-2020
2019-10-23,False,0,0,0,0.6048501834985143,0.4768019484305036,incumbent_ew,incumbent_ew,-0.0018749946864564104,2014-2020
2019-10-24,False,0,0,0,0.6104935257751641,0.46635968536467887,incumbent_ew,incumbent_ew,0.007526276281932809,2014-2020
2019-10-25,False,0,0,0,0.614674660472885,0.43990767721706026,incumbent_ew,incumbent_ew,0.02085420318782938,2014-2020
2019-10-28,False,0,0,0,0.5810517969526368,0.35470700712665393,incumbent_ew,incumbent_ew,-0.012985011315684414,2014-2020
2019-10-29,False,0,0,0,0.5733522519039594,0.24634165294092963,incumbent_ew,incumbent_ew,-0.010941786299596135,2014-2020
2019-10-30,False,0,0,0,0.5374491169249801,0.13654623967272972,incumbent_ew,incumbent_ew,-0.008682269905514184,2014-2020
2019-10-31,False,0,0,0,0.43717176893977444,0.10252637643315601,incumbent_ew,incumbent_ew,0.009337466945945172,2014-2020
2019-11-01,False,0,0,0,0.3561565271308939,0.02668122190116451,incumbent_ew,incumbent_ew,0.005687631507722779,2014-2020
2019-11-04,True,0,1,0,0.2738476957659868,0.03914577673722085,incumbent_ew,incumbent_ew,0.005158968950223941,2014-2020
2019-11-05,True,0,1,0,0.16902708076065448,0.060444820094153695,incumbent_ew,incumbent_ew,-0.009443053828874004,2014-2020
2019-11-06,True,0,1,0,0.07732725138775479,0.05844233890457256,incumbent_ew,incumbent_ew,0.0065799128015516795,2014-2020
2019-11-07,True,0,1,1,0.05896222675688269,0.12533899402910625,slope20,slope20,-0.0035967851050867083,2014-2020
2019-11-08,False,1,1,1,0.0028447460791158367,0.1629755453577335,incumbent_ew,slope20,-0.02422477637940529,2014-2020
2019-11-11,False,1,1,1,0.044357035032058865,0.19413019662233946,incumbent_ew,slope20,0.0018272156063177114,2014-2020
2019-11-12,False,1,1,1,0.06948328462540543,0.19174295502800717,incumbent_ew,slope20,-0.002086539171376356,2014-2020
2019-11-13,False,1,1,1,0.13490851069594031,0.2025106593664776,incumbent_ew,slope20,0.007141812251194035,2014-2020
2019-11-14,False,1,1,1,0.2416470424664888,0.24907501430892598,incumbent_ew,slope20,-0.01058710038024796,2014-2020
2019-11-15,False,1,1,1,0.3191880414268114,0.2912088900940917,incumbent_ew,incumbent_ew,0.0060372642413067945,2014-2020
2019-11-18,False,1,1,1,0.3944526758464329,0.28931124453570295,incumbent_ew,incumbent_ew,0.017773326374294518,2014-2020
2019-11-19,False,1,1,1,0.47315288305463676,0.32541699193531226,incumbent_ew,incumbent_ew,-0.005421626498571641,2014-2020
2019-11-20,False,1,1,1,0.5245254292932073,0.34474784079181264,incumbent_ew,incumbent_ew,-0.0008933279373846692,2014-2020
2019-11-21,False,1,1,1,0.5569503029132356,0.31758308554333237,incumbent_ew,incumbent_ew,-0.010832810542570959,2014-2020
2019-11-22,False,1,1,1,0.5229263035438401,0.21407495785374728,incumbent_ew,incumbent_ew,-0.0031332461022907654,2014-2020
2019-11-25,False,1,1,1,0.33308001688654454,0.04645099482424687,incumbent_ew,incumbent_ew,-0.0023261575957958525,2014-2020
2019-11-26,True,1,0,1,0.17017723975762725,0.09261351390639326,incumbent_ew,incumbent_ew,0.0020917020731444635,2014-2020
2019-11-27,False,0,0,0,0.010216230230801305,0.20687072795706918,incumbent_ew,slope20,-0.002970778268478136,2014-2020
2019-11-28,False,0,0,0,0.17349193299786014,0.31475514313395914,incumbent_ew,slope20,0.00014123504205865167,2014-2020
2019-11-29,False,0,0,0,0.3064185125813343,0.4219019580288758,incumbent_ew,slope20,0.002159726952290275,2014-2020
2019-12-02,False,0,0,0,0.30909258964662734,0.5073605000032234,incumbent_ew,slope20,0.005411180231856161,2014-2020
2019-12-03,False,0,0,0,0.32730575644539794,0.5826251539066254,incumbent_ew,slope20,0.00021889224165022592,2014-2020
2019-12-04,False,0,0,0,0.3172874645068401,0.628589696909749,incumbent_ew,slope20,0.010409911608625588,2014-2020
2019-12-05,False,0,0,0,0.305156290354927,0.6385988553049516,incumbent_ew,slope20,0.007886843013777178,2014-2020
2019-12-06,False,0,0,0,0.23687626484840582,0.623143208562878,incumbent_ew,slope20,0.0031855397401271413,2014-2020
2019-12-09,False,0,0,0,0.1752875734326419,0.6204454353807011,incumbent_ew,slope20,0.005462396175280548,2014-2020
2019-12-10,False,0,0,0,0.08003013366473281,0.6023505090885324,incumbent_ew,slope20,-0.00417245857479831,2014-2020
2019-12-11,False,0,0,0,0.07979953483368032,0.5793050994854518,incumbent_ew,slope20,-0.0015626553320781666,2014-2020
2019-12-12,False,0,0,0,0.11313152299890399,0.520859399810799,incumbent_ew,slope20,0.012898382204602599,2014-2020
2019-12-13,False,0,0,0,0.16751384533089805,0.43205549739521587,incumbent_ew,slope20,0.018495953127386278,2014-2020
2019-12-16,False,0,0,0,0.15815372779710937,0.303695377150202,incumbent_ew,slope20,0.013042557814309075,2014-2020
2019-12-17,False,0,0,0,0.2335518126846658,0.14438910193556007,incumbent_ew,incumbent_ew,-0.0002546362526867907,2014-2020
2019-12-18,True,0,1,0,0.25799294802144396,0.029581384934948968,incumbent_ew,incumbent_ew,0.002825567588569222,2014-2020
2019-12-19,True,0,1,0,0.26059491501376514,0.16342541915778208,incumbent_ew,incumbent_ew,-0.01145548547471309,2014-2020
2019-12-20,True,0,1,0,0.2340166805276654,0.1948886055682173,incumbent_ew,incumbent_ew,-0.020951909473996333,2014-2020
2019-12-23,True,0,1,0,0.16415563526329552,0.1094463601176233,incumbent_ew,incumbent_ew,0.016444144733349986,2014-2020
2019-12-24,True,0,1,1,0.06399120907181541,0.08044195117993802,slope20,slope20,0.005023201926625975,2014-2020
2019-12-25,False,1,1,1,0.07163092288714226,0.10037258776146682,incumbent_ew,slope20,0.007041950000698627,2014-2020
2019-12-26,False,1,1,1,0.18561074153926083,0.1005731376699479,incumbent_ew,incumbent_ew,-0.00786215701479831,2014-2020
2019-12-27,False,1,1,1,0.25325250072879496,0.03781025822712143,incumbent_ew,incumbent_ew,0.008882610683657366,2014-2020
2019-12-30,True,1,0,1,0.22313713937736362,0.06762288947616624,incumbent_ew,incumbent_ew,0.0058023904868033105,2014-2020
2019-12-31,True,1,0,1,0.1887866574291622,0.18553502014381737,incumbent_ew,incumbent_ew,0.01918407255388599,2014-2020
2020-01-02,True,1,0,0,0.13631923902279666,0.2556358544297917,slope20,slope20,0.003948200621374132,2014-2020
2020-01-03,True,1,0,0,0.07991833700269019,0.2835492794457125,slope20,slope20,0.01018055310280186,2014-2020
2020-01-06,True,1,0,0,0.03541229026273627,0.2617519964422297,slope20,slope20,0.01357924003912403,2014-2020
2020-01-07,True,1,0,0,0.0266231889388572,0.25340402173775867,slope20,slope20,-0.013738361274159006,2014-2020
2020-01-08,True,1,0,0,0.010380502840974307,0.19646104675735232,slope20,slope20,0.014741954241302868,2014-2020
2020-01-09,True,1,0,0,0.05193396231284879,0.1420464302181812,slope20,slope20,-0.002622621724884866,2014-2020
2020-01-10,True,1,0,1,0.11820304085084858,0.0873430736114484,incumbent_ew,incumbent_ew,0.013637766938413454,2014-2020
2020-01-13,False,1,1,1,0.22160793568473441,0.026534647837835115,incumbent_ew,incumbent_ew,-0.0026192138817510147,2014-2020
2020-01-14,False,1,1,1,0.25644580202238093,0.143933825560204,incumbent_ew,incumbent_ew,-0.001160404221055067,2014-2020
2020-01-15,False,1,1,1,0.3556809035689882,0.2643061631262173,incumbent_ew,incumbent_ew,-0.0011760165309636639,2014-2020
2020-01-16,False,1,1,1,0.42307435663470017,0.3827349579950517,incumbent_ew,incumbent_ew,-0.0035187115231880006,2014-2020
2020-01-17,False,1,1,1,0.5043561837107189,0.47979083798985483,incumbent_ew,incumbent_ew,0.013448614634056,2014-2020
2020-01-20,False,1,1,1,0.5672844154948329,0.5464871346767295,incumbent_ew,incumbent_ew,-0.01014152332914281,2014-2020
2020-01-21,False,1,1,1,0.683125764779566,0.591847287062415,incumbent_ew,incumbent_ew,0.0061698507825223015,2014-2020
2020-01-22,False,1,1,1,0.74291553467678,0.6446300802463902,incumbent_ew,incumbent_ew,-0.03636698108017211,2014-2020
2020-01-23,False,1,1,1,0.7402355407117869,0.6846057628436624,incumbent_ew,incumbent_ew,-0.08717086828786619,2014-2020
2020-02-03,False,1,1,1,0.7278382457695367,0.7079431096378593,incumbent_ew,incumbent_ew,0.00986038649780352,2014-2020
2020-02-04,False,1,1,1,0.7070931771697796,0.7180275828200438,incumbent_ew,slope20,0.025827420822472025,2014-2020
2020-02-05,False,1,1,1,0.692132162446501,0.7104437401853404,incumbent_ew,slope20,0.031148929094772404,2014-2020
2020-02-06,False,1,1,1,0.6820045622106806,0.6826123937312669,incumbent_ew,slope20,0.010338234967760207,2014-2020
2020-02-07,False,1,1,1,0.6874093071545092,0.6416802824200875,incumbent_ew,incumbent_ew,0.012744621783768229,2014-2020
2020-02-10,False,1,1,1,0.6567597329424165,0.576591634971427,incumbent_ew,incumbent_ew,-0.005902803818056412,2014-2020
2020-02-11,False,1,1,1,0.6117075092311375,0.5199975016970346,incumbent_ew,incumbent_ew,0.02085000418844618,2014-2020
2020-02-12,False,1,1,1,0.5625981767172434,0.48384736729971844,incumbent_ew,incumbent_ew,-0.008373669002823658,2014-2020
2020-02-13,False,1,1,1,0.5211835148152362,0.4558155264794106,incumbent_ew,incumbent_ew,0.002513398135204903,2014-2020
2020-02-14,False,1,1,1,0.4801344921210431,0.4327072232774337,incumbent_ew,incumbent_ew,0.03422955568550479,2014-2020
2020-02-17,False,1,1,1,0.4943295247652963,0.42311108021718524,incumbent_ew,incumbent_ew,0.017362684567067688,2014-2020
2020-02-18,False,1,1,1,0.5163740163865154,0.4523440017747624,incumbent_ew,incumbent_ew,-0.009541589641219539,2014-2020
2020-02-19,False,1,1,1,0.5250454595765264,0.4460168123063598,incumbent_ew,incumbent_ew,0.01889695106035727,2014-2020
2020-02-20,False,1,1,1,0.5263028043758241,0.4558284813412664,incumbent_ew,incumbent_ew,0.01566612748579621,2014-2020
2020-02-21,False,1,1,1,0.5483016595737752,0.49711721012157356,incumbent_ew,incumbent_ew,0.01800592655552624,2014-2020
2020-02-24,False,1,1,1,0.561885616248808,0.5808368688679318,incumbent_ew,slope20,0.004844207565114722,2014-2020
2020-02-25,False,1,1,1,0.5737758068276786,0.638753585997581,incumbent_ew,slope20,-0.027544858632713942,2014-2020
2020-02-26,False,1,1,1,0.49021620994906634,0.5954744719108647,incumbent_ew,slope20,0.0017237455090430842,2014-2020
2020-02-27,False,1,1,1,0.39123719359658643,0.5535556846314202,incumbent_ew,slope20,-0.05525475526645285,2014-2020
2020-02-28,False,1,1,1,0.25041082462705433,0.4487869943114604,incumbent_ew,slope20,0.03946254461912235,2014-2020
2020-03-02,False,1,1,1,0.07573967760785594,0.32671841816113023,incumbent_ew,slope20,0.011484208472215984,2014-2020
2020-03-03,True,0,1,1,0.09562606506191725,0.23487740588826883,slope20,slope20,0.0030408247771485097,2014-2020
2020-03-04,True,0,1,0,0.2142551939501522,0.10076320362263443,incumbent_ew,incumbent_ew,0.014571456486045409,2014-2020
2020-03-05,False,0,0,0,0.3242219468543558,0.039669921077132006,incumbent_ew,incumbent_ew,-0.004723210481760165,2014-2020
2020-03-06,False,0,0,0,0.4074855018735978,0.19627479289602076,incumbent_ew,incumbent_ew,-0.04027231008567711,2014-2020
2020-03-09,False,0,0,0,0.49350332381027845,0.41250461935564603,incumbent_ew,incumbent_ew,0.026467233269797386,2014-2020
2020-03-10,False,0,0,0,0.564101410912919,0.5091679340325577,incumbent_ew,incumbent_ew,-0.014266771492337071,2014-2020
2020-03-11,False,0,0,0,0.6043784569937515,0.5538510936023652,incumbent_ew,incumbent_ew,-0.01862220918412083,2014-2020
2020-03-12,False,0,0,0,0.6371722395366798,0.6030583054881085,incumbent_ew,incumbent_ew,-0.007853403552319393,2014-2020
2020-03-13,False,0,0,0,0.6439936337045267,0.6489946651371152,incumbent_ew,slope20,-0.047748843234311666,2014-2020
2020-03-16,False,0,0,0,0.6675052676371068,0.7137224956932148,incumbent_ew,slope20,-0.00016408275200141542,2014-2020
2020-03-17,False,0,0,0,0.7130976287048163,0.7526570961421839,incumbent_ew,slope20,-0.01657430452302089,2014-2020
2020-03-18,False,0,0,0,0.7298268428188134,0.7809098493333908,incumbent_ew,slope20,0.009242936457058204,2014-2020
2020-03-19,False,0,0,0,0.7330231348759858,0.7823454575465709,incumbent_ew,slope20,0.010699929900782501,2014-2020
2020-03-20,False,0,0,0,0.7567294939683139,0.763971282224787,incumbent_ew,slope20,-0.043499208530112965,2014-2020
2020-03-23,False,0,0,0,0.7573486065083107,0.7258857853224296,incumbent_ew,incumbent_ew,0.019009358002601173,2014-2020
2020-03-24,False,0,0,0,0.7512769334486064,0.650308183498921,incumbent_ew,incumbent_ew,0.023633656726270824,2014-2020
2020-03-25,False,0,0,0,0.7148402047525952,0.6064178075388822,incumbent_ew,incumbent_ew,-0.009450582853176515,2014-2020
2020-03-26,False,0,0,0,0.6869582128657099,0.5405943529845653,incumbent_ew,incumbent_ew,-0.006521761912556545,2014-2020
2020-03-27,False,0,0,0,0.6377897339233842,0.5210889672036554,incumbent_ew,incumbent_ew,-0.023133969990026093,2014-2020
2020-03-30,False,0,0,0,0.5890329828261289,0.537033422341628,incumbent_ew,incumbent_ew,0.0024713977303223444,2014-2020
2020-03-31,False,0,0,0,0.5355318110775243,0.5023481337967294,incumbent_ew,incumbent_ew,-0.004400582618607207,2014-2020
2020-04-01,False,0,0,0,0.4956795242608635,0.4739089220538253,incumbent_ew,incumbent_ew,0.02526952712208519,2014-2020
2020-04-02,False,0,0,0,0.4284282153032116,0.3958692285566829,incumbent_ew,incumbent_ew,-0.0067437510693614255,2014-2020
2020-04-03,False,0,0,0,0.3693392809813604,0.3096970192684431,incumbent_ew,incumbent_ew,0.03274132716634626,2014-2020
2020-04-07,False,0,0,0,0.24869106834010313,0.24643187970341954,incumbent_ew,incumbent_ew,0.002464043076278455,2014-2020
2020-04-08,False,0,0,0,0.15651604822407622,0.14594856175961707,incumbent_ew,incumbent_ew,0.011025569015322922,2014-2020
2020-04-09,False,0,0,0,0.0711095426291004,0.04559309968543718,incumbent_ew,incumbent_ew,-0.023809433398089108,2014-2020
2020-04-10,True,0,1,0,0.01990680759326089,0.013406843964426617,incumbent_ew,incumbent_ew,-0.008979998949352475,2014-2020
2020-04-13,False,1,1,1,0.007149364165489477,0.06400983990937384,incumbent_ew,slope20,0.021691414446993518,2014-2020
2020-04-14,False,1,1,1,0.04373403557341847,0.07615329153253511,incumbent_ew,slope20,-0.004867323941290802,2014-2020
2020-04-15,False,1,1,1,0.10240170235008231,0.09403524604767993,incumbent_ew,incumbent_ew,0.008377175341737986,2014-2020
2020-04-16,False,1,1,1,0.15489480433142172,0.13379125514454915,incumbent_ew,incumbent_ew,0.0009370415853978686,2014-2020
2020-04-17,False,1,1,1,0.20064268622092393,0.19912236440074438,incumbent_ew,incumbent_ew,0.014127965392485842,2014-2020
2020-04-20,False,1,1,1,0.28585372331905934,0.2648999631574443,incumbent_ew,incumbent_ew,-0.0061402635712332065,2014-2020
2020-04-21,False,1,1,1,0.33266763829303125,0.29741925065943037,incumbent_ew,incumbent_ew,0.008730894933695277,2014-2020
2020-04-22,False,1,1,1,0.3887380574628033,0.33710547383463335,incumbent_ew,incumbent_ew,-0.005950451710296234,2014-2020
2020-04-23,False,1,1,1,0.4173593783478159,0.3622413684312029,incumbent_ew,incumbent_ew,-0.017704761087916743,2014-2020
2020-04-24,False,1,1,1,0.452028809883828,0.37090380813102697,incumbent_ew,incumbent_ew,-0.0033716758219569654,2014-2020
2020-04-27,False,1,1,1,0.4808721458025579,0.3431959310482201,incumbent_ew,incumbent_ew,-0.011076721093267294,2014-2020
2020-04-28,False,1,1,1,0.5209021083343746,0.2800581453735594,incumbent_ew,incumbent_ew,-0.0013189657314311987,2014-2020
2020-04-29,False,1,1,1,0.5182704066027022,0.19296241407776543,incumbent_ew,incumbent_ew,0.023918679634357676,2014-2020
2020-04-30,False,1,1,1,0.5336866815898504,0.14017641866238859,incumbent_ew,incumbent_ew,0.020042797391109035,2014-2020
2020-05-06,False,1,1,1,0.5535185070171816,0.16737354572322527,incumbent_ew,incumbent_ew,-0.001074470930777116,2014-2020
2020-05-07,False,1,1,1,0.5560192142639984,0.1847598244776658,incumbent_ew,incumbent_ew,0.011458298502131092,2014-2020
2020-05-08,False,1,1,1,0.5130239726925245,0.22280066308669624,incumbent_ew,incumbent_ew,-0.0019793532399995373,2014-2020
2020-05-11,False,1,1,1,0.48707041449221994,0.23578181974137585,incumbent_ew,incumbent_ew,0.002992891090528582,2014-2020
2020-05-12,False,1,1,1,0.46678578563207074,0.2897181764006923,incumbent_ew,incumbent_ew,0.006208279705211872,2014-2020
2020-05-13,False,1,1,1,0.4714578102917601,0.3124280908523382,incumbent_ew,incumbent_ew,-0.008986387259530049,2014-2020
2020-05-14,False,1,1,1,0.49042871678412014,0.3131943511862908,incumbent_ew,incumbent_ew,0.004178112168561898,2014-2020
2020-05-15,False,1,1,1,0.5034387014122335,0.3322606213487148,incumbent_ew,incumbent_ew,-0.005183811867737087,2014-2020
2020-05-18,False,1,1,1,0.5249486535525056,0.33581260831973875,incumbent_ew,incumbent_ew,0.012833988456473988,2014-2020
2020-05-19,False,1,1,1,0.5322665806146714,0.3631778308000021,incumbent_ew,incumbent_ew,-0.011202334962525096,2014-2020
2020-05-20,False,1,1,1,0.4976007767884294,0.36327682897237984,incumbent_ew,incumbent_ew,-0.012110935690179903,2014-2020
2020-05-21,False,1,1,1,0.41970409845967893,0.35849950228171046,incumbent_ew,incumbent_ew,-0.018318533453049457,2014-2020
2020-05-22,False,1,1,1,0.3506740442897992,0.334582297818951,incumbent_ew,incumbent_ew,-0.002148425884576366,2014-2020
2020-05-25,False,1,1,1,0.2612063205869452,0.3161206180060913,incumbent_ew,slope20,0.021783495199148017,2014-2020
2020-05-26,False,1,1,1,0.21449264643159097,0.30498190163752736,incumbent_ew,slope20,-0.007817082488752902,2014-2020
2020-05-27,False,1,1,1,0.165801198895285,0.24400180180591097,incumbent_ew,slope20,-0.0019155488593435854,2014-2020
2020-05-28,False,1,1,1,0.1322489057877031,0.15487970938544252,incumbent_ew,slope20,0.009202932481181758,2014-2020
2020-05-29,False,1,1,1,0.12235718961469363,0.1112737806580503,incumbent_ew,incumbent_ew,0.030336505293142135,2014-2020
2020-06-01,False,1,1,1,0.20223345969242015,0.051108475551266616,incumbent_ew,incumbent_ew,0.0004824572311382114,2014-2020
2020-06-02,True,1,0,1,0.1678661172194338,0.02822324605203603,incumbent_ew,incumbent_ew,-0.00015573567451726555,2014-2020
2020-06-03,True,1,0,1,0.10040091273628464,0.053966329496542426,incumbent_ew,incumbent_ew,0.0014099753599208231,2014-2020
2020-06-04,True,1,0,0,0.04822393992835094,0.07389716435050339,slope20,slope20,0.0014900445201718737,2014-2020
2020-06-05,False,0,0,0,0.0027551601762648816,0.07106602425523563,incumbent_ew,slope20,-0.002060925857411522,2014-2020
2020-06-08,False,0,0,0,0.11226470842775349,0.10474139038118657,incumbent_ew,incumbent_ew,0.0065532979402725955,2014-2020
2020-06-09,False,0,0,0,0.1683829958432501,0.086423314075301,incumbent_ew,incumbent_ew,0.0010116548326687402,2014-2020
2020-06-10,False,0,0,0,0.16430824101147828,0.04707614617344382,incumbent_ew,incumbent_ew,-0.004138811712789792,2014-2020
2020-06-11,True,0,1,0,0.17088409316687458,0.011229664364210586,incumbent_ew,incumbent_ew,0.0005254871411620732,2014-2020
2020-06-12,True,0,1,0,0.18711152612187712,0.07328037655954314,incumbent_ew,incumbent_ew,-0.0002590903256738941,2014-2020
2020-06-15,True,0,1,0,0.19707302374724112,0.13310215430868289,incumbent_ew,incumbent_ew,0.019538403155670014,2014-2020
2020-06-16,True,0,1,1,0.1697247331032626,0.2248950251131564,slope20,slope20,0.005672280114744965,2014-2020
2020-06-17,True,0,1,1,0.09921717427140757,0.29023480802859847,slope20,slope20,-0.0024235259947850696,2014-2020
2020-06-18,True,0,1,1,0.021803629145584973,0.3173419345138561,slope20,slope20,0.007674084911383994,2014-2020
2020-06-19,False,1,1,1,0.09595272986840761,0.33904250444547396,incumbent_ew,slope20,0.0030362311638703066,2014-2020
2020-06-22,False,1,1,1,0.21568856078329873,0.36159936497416356,incumbent_ew,slope20,0.00262976915595603,2014-2020
2020-06-23,False,1,1,1,0.32768556801219734,0.4242420851279013,incumbent_ew,slope20,-0.002221826970393248,2014-2020
2020-06-24,False,1,1,1,0.4166625334344786,0.44781690925305995,incumbent_ew,slope20,-0.0036015778094500295,2014-2020
2020-06-29,False,1,1,1,0.5240299553713279,0.461266034486536,incumbent_ew,incumbent_ew,0.017556329268965887,2014-2020
2020-06-30,False,1,1,1,0.5821161538028503,0.5007882360137352,incumbent_ew,incumbent_ew,0.003057156181612397,2014-2020
2020-07-01,False,1,1,1,0.5629138962668919,0.5181886045462494,incumbent_ew,incumbent_ew,0.013821505100789166,2014-2020
2020-07-02,False,1,1,1,0.5326525484150834,0.47767191887887966,incumbent_ew,incumbent_ew,0.011399276903648836,2014-2020
2020-07-03,False,1,1,1,0.43282381401021464,0.41463903328798707,incumbent_ew,incumbent_ew,0.03963233310148628,2014-2020
2020-07-06,False,1,1,1,0.23778709085001987,0.28784418198557316,incumbent_ew,slope20,0.013192425564871546,2014-2020
2020-07-07,False,1,1,1,0.0837458270020018,0.21209484838580184,incumbent_ew,slope20,0.02362784113317229,2014-2020
2020-07-08,False,1,1,1,0.008494584842729896,0.11465420480577042,incumbent_ew,slope20,0.027038698494453395,2014-2020
2020-07-09,True,0,1,1,0.034375737363812345,0.06348689133655049,slope20,slope20,-0.0035033549028877786,2014-2020
2020-07-10,False,1,1,1,0.010348026257281873,0.07539471253455972,incumbent_ew,slope20,0.034374110922602896,2014-2020
2020-07-13,False,1,1,1,0.1375275377264718,0.10007911684827882,incumbent_ew,incumbent_ew,-0.010575861741170256,2014-2020
2020-07-14,False,1,1,1,0.20466366186905213,0.10505090781243805,incumbent_ew,incumbent_ew,-0.026939538940836893,2014-2020
2020-07-15,False,1,1,1,0.26173855718268957,0.11962540299347243,incumbent_ew,incumbent_ew,-0.05018764126026409,2014-2020
2020-07-16,False,1,1,1,0.1763777249906187,0.06543921384888343,incumbent_ew,incumbent_ew,0.0030104398009340727,2014-2020
2020-07-17,False,1,1,1,0.06694451734293878,0.036778447277764616,incumbent_ew,incumbent_ew,0.03142609108090577,2014-2020
2020-07-20,False,0,0,0,0.09543289967715292,0.06517325365291482,incumbent_ew,incumbent_ew,0.006730829100768165,2014-2020
2020-07-21,False,0,0,0,0.21991776984042227,0.11955653918424144,incumbent_ew,incumbent_ew,0.009100264583920215,2014-2020
2020-07-22,False,0,0,0,0.3401916250426057,0.1353217067769154,incumbent_ew,incumbent_ew,-0.0004593958975840917,2014-2020
2020-07-23,False,0,0,0,0.34785434802907045,0.08697350689421107,incumbent_ew,incumbent_ew,-0.048914002432037085,2014-2020
2020-07-24,False,0,0,0,0.4133824097984453,0.0770392432895434,incumbent_ew,incumbent_ew,0.0013133800328114509,2014-2020
2020-07-27,False,0,0,0,0.4272376964946226,0.04268573846092685,incumbent_ew,incumbent_ew,0.01009800465254751,2014-2020
2020-07-28,True,0,1,0,0.4540546371306304,0.03999347872672222,incumbent_ew,incumbent_ew,0.02818385899927156,2014-2020
