date,n_full,sum_sd,sum_var,ew_ret_full
2023-12-05,5050,110.26974414421612,2.976899961179707,-0.017829516816954636
2023-12-06,5051,110.2161760483014,2.923854564888678,0.004877341684937162
2023-12-07,5049,109.88758848232347,2.8822803643448798,-0.002930039444184988
2023-12-08,5052,110.23579852600591,2.940093732289318,-0.009053826366459539
2023-12-11,5054,110.34714412399306,2.9033321656316633,0.010590519383398134
2023-12-12,5053,109.86155624076633,2.8650200517142186,0.004447732534389321
2023-12-13,5054,110.03281683123488,2.8687499699848895,-0.0061398946075759565
2023-12-14,5056,109.89127714569096,2.863132996947987,-0.0024292435222947727
2023-12-15,5056,109.77045393251232,2.8585019201511908,-0.004176488997781174
2023-12-18,5055,110.07830638804398,2.868783111120771,-0.013649896787967816
2023-12-19,5052,109.74317874947417,2.8554107878884154,0.0017984985549837399
2023-12-20,5056,109.95172099309545,2.8655300234133088,-0.010128069604811569
2023-12-21,5056,110.0642798112745,2.869656405901556,0.006983108276559552
2023-12-22,5055,110.78324671926299,2.908896742746872,-0.013630201654868602
2023-12-25,5057,110.30330504446927,2.887028392970066,-0.0031997976067224803
2023-12-26,5058,110.60282903953453,2.9006501879231705,-0.013145428796000665
2023-12-27,5058,110.71923896766819,2.9063876147395677,0.007555762101553444
2023-12-28,5056,112.0843491905728,2.993366248593628,0.019286064117713445
2023-12-29,5058,112.24611707416284,2.963214097664841,0.01509224787522638
2024-01-02,5059,112.07230419253725,2.947439480813339,0.0014939741511019373
2024-01-03,5060,111.93054517087481,2.9406305388507414,-0.004199077684908417
2024-01-04,5060,111.6721351144238,2.9266680530369973,-0.0034869938961293733
2024-01-05,5061,112.05386144111466,2.9464090224872206,-0.016697921762367965
2024-01-08,5061,112.49636406880903,2.9619399444680408,-0.019298014943522554
2024-01-09,5063,112.45142645443846,2.9987221360475957,0.005689988777386151
2024-01-10,5064,112.38717911650868,2.9521703260114696,-0.008991483497085038
2024-01-11,5063,112.07161738603811,2.9408627411057147,0.01658788357034746
2024-01-12,5060,111.80053324131815,2.9280254279557103,-0.0073579041534210235
2024-01-15,5062,111.67694693772854,2.9575805058870985,-0.0017371670433370269
2024-01-16,5064,110.01472272259461,2.865672114879815,-0.004211693221157971
2024-01-17,5064,109.54773280742891,2.8438241050701674,-0.024907333150626813
2024-01-18,5065,108.98233173155907,2.80728253387481,-0.006875001907743313
2024-01-19,5064,108.96564853789798,2.8050818232234493,-0.012772689218345727
2024-01-22,5065,114.84672977591904,3.0623717802451367,-0.05734122942151435
2024-01-23,5066,114.20022673117275,3.055536536544019,0.0027367503505212167
2024-01-24,5066,114.94461310360505,3.0604680726968887,0.015024974534048321
2024-01-25,5067,118.20673750065085,3.145452327924536,0.036309261413436864
2024-01-26,5068,119.49550900184079,4.106741794870155,-0.0036060438041227235
2024-01-29,5069,120.00915447282564,3.2339566422725197,-0.030527133386998376
2024-01-30,5069,120.68907936473819,3.2621820900048912,-0.03186612075167406
2024-01-31,5070,124.92723816561472,3.470329483544331,-0.047325519536301305
2024-02-01,5071,125.55995155657698,3.5012456785450734,-0.014708759810098681
2024-02-02,5070,128.6203016481768,3.6446548131072243,-0.04278428682578422
2024-02-05,5070,140.89485031435197,4.3511524229980285,-0.082251300990339
2024-02-06,5071,146.13967128796386,4.596017836343759,0.0255714040114079
2024-02-07,5071,150.1872111371781,4.83738648000706,-0.013434875133023726
2024-02-08,5072,160.40474280359672,5.513776238779473,0.06892988884478671
2024-02-19,5073,163.65065171795072,5.765426650658052,0.032821857953535184
2024-02-20,5073,164.02262070176627,5.76973913557343,0.012579335210126235
2024-02-21,5073,164.604581157309,5.81167770634846,0.01673882444716283
2024-02-22,5073,165.62376412410347,5.8891923782366415,0.02297893941010671
2024-02-23,5072,167.0550065166101,6.001152475054682,0.027324917021121227
2024-02-26,5071,167.68993293213768,6.048036959886118,0.014666205162260835
2024-02-27,5072,168.87377019160047,6.132878532313626,0.027296795999976874
2024-02-28,5072,173.96362980496068,6.565370394566671,-0.06076882362684147
2024-02-29,5073,175.97445664103137,6.672501054754885,0.03755088775785707
2024-03-01,5073,176.43775404801607,6.706104353661361,0.011535688515567783
2024-03-04,5074,177.0847366422471,6.8014170886169385,0.0020515723715974522
2024-03-05,5074,177.17387246664916,6.759763684764266,-0.015344799728306944
2024-03-06,5073,177.58174567635956,6.79676573674546,0.009937203568980632
2024-03-07,5074,177.84309159458442,6.832783938289489,-0.0081065763423922
2024-03-08,5074,178.0339345147724,6.834131063207135,0.010703900725684813
2024-03-11,5074,179.26574782720328,7.060846379409772,0.019523667925307617
2024-03-12,5076,179.37896639161548,6.921848252837645,0.012232721380024514
2024-03-13,5077,179.47425264083293,6.939842622355438,0.0016490746610007
2024-03-14,5078,179.70097852741853,6.954158167052918,-0.005291697721249741
2024-03-15,5077,179.97233931301966,6.971331018336073,0.014098773670127547
2024-03-18,5077,180.7335620873378,7.030861719775413,0.019937031415926936
2024-03-19,5080,181.21923498705542,7.10383236906436,-0.0027129547913209563
2024-03-20,5079,181.10781731665202,7.060146322338085,0.01153980999023522
2024-03-21,5080,181.5022860821978,7.1114530668173614,0.0010977228805938827
2024-03-22,5081,181.83899878579734,7.113655732654271,-0.014085993673095475
2024-03-25,5082,183.2623587021532,7.3916819745681455,-0.024216067100579924
2024-03-26,5083,182.97140117786728,7.207531824821818,-0.00010041880388784706
2024-03-27,5086,184.72235080121334,7.371284792066803,-0.032160524374483294
2024-03-28,5086,185.35499670188494,7.40582097143261,0.022861771291622417
2024-03-29,5086,185.7163997709014,7.428565569467739,0.012504180378773419
2024-04-01,5089,186.2334743559878,7.526961873853347,0.02237093478170953
2024-04-02,5090,186.0622348576529,7.4459838101434865,-0.001417137607183283
2024-04-03,5090,186.33172008263384,7.474470691339257,-0.00793893516534452
2024-04-08,5091,187.42589357890202,7.558450913885421,-0.02400738170630046
2024-04-09,5092,188.13286157121212,7.611553235798284,0.014242995099094555
2024-04-10,5092,188.5233948439955,7.645102297144305,-0.02105761288438041
2024-04-11,5092,188.34508349930758,7.636619869052764,0.0021301842631638677
2024-04-12,5093,188.7334627322565,7.664480670799223,-0.007464600713326082
2024-04-15,5094,191.2491837244701,7.890510199861556,-0.0338699459309032
2024-04-16,5094,195.74307381784578,8.259398214831588,-0.06389067959130942
2024-04-17,5093,200.56649872679336,8.691583129217465,0.0591859624798418
2024-04-18,5093,201.0242320970321,8.774450204368994,-0.0018777813499794248
2024-04-19,5091,201.1998490086744,8.747224355480641,-0.006128224142362547
2024-04-22,5091,201.36731473898425,8.766980736884255,-0.006480202967882276
2024-04-23,5091,201.8686956883742,8.812134460269421,0.006555635961741123
2024-04-24,5092,202.36786096006873,8.859064637429261,0.01881827644542247
2024-04-25,5089,198.69995400033022,8.582665856255758,0.004322179079198529
2024-04-26,5082,198.94309747114534,8.616966725456928,0.014347829729813634
2024-04-29,5073,199.45279326641148,8.66606942503638,0.028048323778899896
2024-04-30,5037,196.6288248900441,8.500143894523806,-0.006143061438881159
2024-05-06,5078,199.1242603162399,8.6415589552425,0.021435176709351658
2024-05-07,5079,198.17241533287273,8.575991446323956,0.006537355904261087
2024-05-08,5077,197.1255999711663,8.484100839651836,-0.01318485117948109
2024-05-09,5077,194.38980144785887,8.256265354214268,0.013417746417677623
2024-05-10,5078,194.31002183245425,8.270240845661707,-0.010674932806220842
2024-05-13,5076,192.19661026767415,8.096707118595793,-0.016371729366211552
2024-05-14,5079,182.71469875308293,7.31807143712021,0.008268023848905222
2024-05-15,5081,178.78885409511184,7.070961272025105,-0.006865190405152958
2024-05-16,5082,175.08095533408238,6.847894214401042,0.004988899548344663
2024-05-17,5082,168.03274916419588,6.268101060470088,0.013229112177381474
2024-05-20,5078,166.04679864283045,6.117162542659779,0.0034274750283921655
2024-05-21,5081,165.91281175603308,6.098766397431347,-0.010037864666757865
2024-05-22,5082,165.71132683578568,6.079655728511977,0.004869090284677497
2024-05-23,5082,165.87391731045906,6.078404946035238,-0.02093968100676131
2024-05-24,5082,165.13033726407437,6.0216040291976265,-0.00964436047488698
2024-05-27,5080,164.58928323978304,5.984842714800975,0.0060873621600587334
2024-05-28,5081,164.19003684516002,6.049102334224869,-0.010193958939768329
2024-05-29,5081,157.98420558531396,5.528147675926816,0.0022767325754711083
2024-05-30,5082,156.2612404514061,5.429909882977267,-0.0061586507932654255
2024-05-31,5081,155.85719310192138,5.395445025614345,0.006860221402271245
2024-06-03,5081,156.35261874077344,5.428623353759664,-0.01877703821584698
2024-06-04,5080,156.29370935909088,5.4299906801235265,-0.007575400036219615
2024-06-05,5084,156.91623699881595,5.485264123111181,-0.018749596989634663
2024-06-06,5086,158.77834505804796,5.615606892722308,-0.03590012655976575
2024-06-07,5082,159.32785426845362,5.6586940091791496,0.018307103196454347
2024-06-11,5082,158.92416673213808,5.6315468734517555,0.006308866225922942
2024-06-12,5087,159.0962945079115,5.688924776325806,0.013194484206652635
2024-06-13,5088,158.9981892794255,5.63539840764335,-0.003185598183930958
2024-06-14,5089,159.0306135602859,5.637067940487952,0.0006254406223407192
2024-06-17,5088,158.78262736577912,5.622246201345456,-0.004424630367203661
2024-06-18,5086,158.33216134567098,5.598354367256865,0.012849011790549925
2024-06-19,5087,158.48624294701287,5.618905659836788,-0.0056451594624281785
2024-06-20,5085,158.63788223607943,5.609768937824266,-0.01942567118287623
2024-06-21,5085,158.55508435320007,5.605102706281327,-0.0016400498066228026
2024-06-24,5083,159.7385965755523,5.680583918601884,-0.036292456282157576
2024-06-25,5078,158.8447269993307,5.626534896918936,-0.0002880688228746856
2024-06-26,5083,160.171942523186,5.70384650155653,0.028233261430427484
2024-06-27,5079,158.87841386226785,5.66242693261003,-0.018225104015137668
2024-06-28,5078,157.57024024890447,5.504063230882392,0.004611678388356395
2024-07-01,5076,157.46207894050093,5.502655221992583,0.008228893700636581
2024-07-02,5077,156.95396877564198,5.5272067303535675,0.00041779674375735666
2024-07-03,5075,156.55651547660764,5.454893534371169,-0.008203445732478198
2024-07-04,5077,157.01914251071523,5.48475674202699,-0.02646133986304166
2024-07-05,5075,155.9850424991052,5.406430845451272,0.011115816434088216
2024-07-08,5074,156.27127684522148,5.431513032696387,-0.026462183776149156
2024-07-09,5081,156.81834251898908,5.485869303174441,0.01765903430350861
2024-07-10,5082,156.81022165433512,5.455492128475703,-0.007276466664694784
2024-07-11,5083,158.38780734664152,5.626592183096282,0.030750450886177772
2024-07-12,5083,155.23867401193755,5.331809251973605,-0.002432873413055267
2024-07-15,5084,148.74841028421125,4.9014648583363005,-0.014609933986206705
2024-07-16,5084,142.29629397162276,4.5042738382625025,0.001296637776279383
2024-07-17,5081,142.10986408351312,4.496976167105259,-0.01071510619829587
2024-07-18,5078,141.3482871339874,4.448180948759309,-0.00026976912915527035
2024-07-19,5077,140.64195123607072,4.4090596743750545,0.006623852309334858
2024-07-22,5075,139.88585526033302,4.362120464051659,0.004971062203795927
2024-07-23,5075,139.77761639564304,4.34799339471436,-0.020096422748637884
2024-07-24,5075,139.84350414297612,4.3558825070951785,-0.015289265620577367
2024-07-25,5073,138.82644815913534,4.305462022011342,0.004947062321599404
2024-07-26,5074,137.34673524880597,4.223797765437338,0.016175731429500118
2024-07-29,5072,136.81277740047034,4.193171223139653,0.0012940299379199983
2024-07-30,5073,135.50372217998589,4.128308736382316,0.005534254583086461
2024-07-31,5072,137.6837076423183,4.227542552706253,0.033811036643791
2024-08-01,5072,137.4193206831704,4.250048978503841,0.001008260521770288
2024-08-02,5074,137.05799776470943,4.198272876257513,-0.012523634586873588
2024-08-05,5073,137.95773919393724,4.294495822584603,-0.024609121179736286
2024-08-06,5073,137.71943342098385,4.240293680479976,0.0190178302511026
2024-08-07,5074,137.41578650887033,4.22471099065495,0.0003310520721555395
2024-08-08,5075,137.52715567118668,4.234349906172718,-0.0019487410435505875
2024-08-09,5075,137.347100509614,4.223842355659644,-0.007266675392470668
2024-08-12,5076,137.00704323040426,4.205453057782757,-0.007072766023819282
2024-08-13,5076,136.582945921526,4.183626319822466,0.006924053255932442
2024-08-14,5076,136.41556778950144,4.175455787215254,-0.0050230248793751665
2024-08-15,5076,136.27229610879667,4.16710477930003,0.008446204084284403
2024-08-16,5075,135.72582675279148,4.143707245470011,-0.0046138213010420755
2024-08-19,5074,135.57370640506082,4.13767788889165,-0.0037841059763703442
2024-08-20,5075,135.57331717737264,4.134951050862115,-0.017020522294887222
2024-08-21,5075,135.30708499457666,4.119507020038276,-0.002573507828733355
2024-08-22,5074,135.58119483454558,4.134979823641699,-0.0147260940484836
2024-08-23,5072,135.52968963702307,4.130854988215689,-0.0047058605340943695
2024-08-26,5073,135.90950383541812,4.144711117125498,0.010734664371813323
2024-08-27,5072,135.48351150636918,4.121539733763124,-0.013312895619090666
2024-08-28,5072,135.92897276354395,5.03516417968677,0.004620791543822928
2024-08-29,5071,135.08663880119735,4.0873590564067515,0.014609970735161577
2024-08-30,5072,133.67444002916636,4.1819960379736685,0.019499722579334473
2024-09-02,5070,132.67239669075116,3.945599840455076,-0.01625792766219993
2024-09-03,5070,132.59960552133074,3.9805047918459056,0.009795976731575068
2024-09-04,5069,132.07997839404928,3.9118442090684677,-0.0065123131969113774
2024-09-05,5069,131.8467987356107,3.898063678227156,0.009127930065510515
2024-09-06,5069,132.15039925897693,3.915113112910819,-0.018290852075251017
2024-09-09,5067,131.93323030265475,3.906392052704476,-0.0023949690463731213
2024-09-10,5067,131.64844423740624,3.88809262262891,0.005402552326448354
2024-09-11,5071,131.96044468734615,3.971773415289004,-0.004498020677879725
2024-09-12,5071,130.59418922041394,3.822275461363763,-0.0023736864677580466
2024-09-13,5071,130.75740129871124,3.8299474014408443,-0.013172034670554342
2024-09-18,5067,128.3675586191582,3.7122778781034764,-0.006788485401799917
2024-09-19,5074,129.27076012003184,3.7544646865162603,0.02261639509000528
2024-09-20,5073,127.32023180585047,3.6444603980107786,-0.003282634733423195
2024-09-23,5074,126.72607782519128,3.6132731829225007,0.0019518124108183629
2024-09-24,5075,129.14519109410128,3.716691641986107,0.03524163257016945
2024-09-25,5077,128.94503140956797,3.7048271798436248,0.012351110865936075
2024-09-26,5077,131.29398191022653,3.825446845826956,0.034277215696973326
2024-09-27,5077,135.19062139368296,4.0165252209653035,0.04934501493792142
2024-09-30,5074,152.52156568220875,5.044665803787907,0.10974514826897257
2024-10-08,5070,162.7945803533442,5.7744748543813085,0.08174418812575523
2024-10-09,5070,175.00046605227087,6.606996362765433,-0.0893179619106813
2024-10-10,5073,175.8387265811902,6.684287373043237,0.0014743735598577025
2024-10-11,5072,178.02061187997458,6.843315584618519,-0.0389602349490775
2024-10-14,5073,178.25608062465534,6.875423323299595,0.03128995947293862
2024-10-15,5074,178.8891005361442,6.918334803223811,-0.015456045019432109
2024-10-16,5076,178.8689049102884,6.918327780596599,0.004021316370169048
2024-10-17,5078,179.36429419603962,6.951438091223723,-0.004851739900259409
2024-10-18,5077,180.20445545522534,7.025439697444638,0.03293741889061502
2024-10-21,5077,180.8851213343565,7.0846910507054925,0.017932144822074676
2024-10-22,5078,181.71888505579744,7.168105110452509,0.010993850756587755
2024-10-23,5075,181.88273019954758,7.16859461765087,0.003801495330526623
2024-10-24,5075,181.4617185125971,7.142527572476911,-0.002642247404870236
2024-10-25,5074,181.61949504596907,7.156104326911162,0.022280669378785593
2024-10-28,5071,182.825070114793,7.258874537377059,0.02476957102023147
2024-10-29,5071,183.96548729937658,7.331060309251575,-0.019341562733141467
2024-10-30,5069,184.40595321105715,7.369006698415124,0.0015914033004279708
2024-10-31,5071,185.23877017548554,7.432114958905792,0.01510818831640626
2024-11-01,5072,186.90706300685179,7.605620674766492,-0.030344129723044188
2024-11-04,5073,187.84055665942586,7.666088982714661,0.020670628860412564
2024-11-05,5076,188.46723517465438,7.711434518934855,0.02996323731290687
2024-11-06,5078,187.84095616428212,7.666373587957459,0.007064181814689323
2024-11-07,5076,188.4645235689504,7.705858311607057,0.024453486264903335
2024-11-08,5078,189.04535962879422,7.7503499300506125,0.002562671012747728
2024-11-11,5073,189.78479010237461,7.820988635407187,0.023229998100059546
2024-11-12,5074,190.40936460681817,7.871097126471212,-0.009427767606219615
2024-11-13,5074,190.43805341467734,7.8718032927131905,0.0014770690647812597
2024-11-14,5076,192.22704775392577,8.011104428887101,-0.02861937178136729
2024-11-15,5077,193.28243755037826,8.099855885551012,-0.019856307758583262
2024-11-18,5075,195.54141493012426,8.490690482872338,-0.022762113189110922
2024-11-19,5077,195.76414272633326,8.31166631933916,0.025023730247508705
2024-11-20,5080,196.15476202646104,8.329225954218051,0.021618110677551126
2024-11-21,5081,196.10909034772115,8.38715523649659,0.0031123041147690087
2024-11-22,5082,198.16104517983027,8.481182034344958,-0.03543366793459681
2024-11-25,5081,198.2310792492055,8.484229499355058,0.013722658393490425
2024-11-26,5083,198.99369230520693,8.578363147525248,-0.008774414466603077
2024-11-27,5082,199.02012939005283,8.551555357379108,0.0167702163880333
2024-11-28,5081,198.93988795358942,8.623553899606554,0.0021034356591399816
2024-11-29,5085,199.11121838314986,8.555348372896914,0.015334896108891834
2024-12-02,5083,199.37524596892337,8.580209594233263,0.021633431213464917
2024-12-03,5083,199.52726406616242,8.593331683051028,0.002306309918257376
2024-12-04,5084,199.70690637871164,8.609032888520165,-0.013789786247724548
2024-12-05,5087,200.48653781105045,8.786070527983188,0.013259766487580146
2024-12-06,5085,200.25977236237347,8.653391603351961,0.010672944655196304
2024-12-09,5083,200.6493434454653,8.689733267966648,-0.00093148938319954
2024-12-10,5085,200.38958356193064,8.666010700978932,0.007540843207846453
2024-12-11,5085,200.72658759804906,8.695588478377529,0.014022807319453103
2024-12-12,5086,201.18664475193467,8.733573338479893,0.010463950515257168
2024-12-13,5085,202.02062831708074,8.8017969037881,-0.01751933261336874
2024-12-16,5089,202.90554095833483,8.872270071816525,-0.005659390361808517
2024-12-17,5086,204.81945248619274,9.031775543851804,-0.03480150939318368
2024-12-18,5087,204.7938821085272,9.027698226975119,0.006024638741136786
2024-12-19,5087,204.94254647015956,9.049100410484346,0.0005048890889678127
2024-12-20,5090,205.2211790062343,9.066286663868064,0.011193382312391944
2024-12-23,5088,208.1321971512382,9.319689145681862,-0.040096938453753665
2024-12-24,5087,207.2873057795431,9.264016908913405,0.009370063330325858
2024-12-25,5086,208.77539054337575,9.670858134668006,-0.018924941122159183
2024-12-26,5089,207.66502157424898,9.42492427641528,0.012412784001015397
2024-12-27,5088,207.6518695885154,14.101159171017434,0.007069912229030351
2024-12-30,5084,192.21867518941778,8.085935212566781,-0.009285570892519393
2024-12-31,5087,183.22110777545097,7.334144410786874,-0.02469122883532364
2025-01-02,5050,169.7369949563993,6.442371468197304,-0.01851502288666908
2025-01-03,5052,173.05748170359533,11.583063299287996,-0.03628186328887937
2025-01-06,5052,168.7065879918764,6.38688106903307,-0.0043997454018547405
2025-01-07,5054,168.07758110300873,6.338235416823562,0.022016647294592014
2025-01-08,5055,168.79521988368072,8.17921959396242,-0.0010550877590636187
2025-01-09,5057,168.1714104477344,7.346239416734228,0.002921018632353301
2025-01-10,5056,167.98057668118358,6.338504854389865,-0.026679364033772128
2025-01-13,5056,166.36374643779692,6.229162397116156,0.0022437879914099894
2025-01-14,5059,167.94300736138382,6.325724449876686,0.045705849482869966
2025-01-15,5059,167.17130268092168,6.269351075872048,-0.004013596437953204
2025-01-16,5061,167.91062130425914,6.964218889219102,0.006067857798608924
2025-01-17,5062,166.91570223954355,6.392994890704253,0.0014484425238785743
2025-01-20,5061,165.63693490504517,6.15615606362748,0.009524537674939075
2025-01-21,5064,164.729372876785,6.207679801311794,-0.0009263070730161074
2025-01-22,5066,163.27341038069216,5.998243793775866,-0.010317066910925191
2025-01-23,5067,163.0155406563913,6.197066497543616,-0.0014850562512368232
2025-01-24,5064,161.84142874509297,5.902875783159343,0.011899826422478223
2025-01-27,5063,159.54106236230214,5.746375837069748,-0.009741941985582207
2025-02-05,5065,159.2955134502161,5.734507479263529,0.010075343387167628
2025-02-06,5066,158.59454763794412,5.688248649820798,0.02213450042680557
2025-02-07,5068,159.0871334453972,6.018981770607344,0.013095692105487458
2025-02-10,5070,157.47491761807112,5.624442256025688,0.01745068358625452
2025-02-11,5069,156.852973791519,5.583484846142777,-0.003078241133614245
2025-02-12,5069,155.2404347829685,5.476173281061905,0.010212035772743294
2025-02-13,5070,154.78195852458137,5.448393872276505,-0.009555773618149969
2025-02-14,5069,154.75572234272937,5.449984833973426,0.002956287644368187
2025-02-17,5073,154.01355322765698,5.409091682884488,0.012321172328951824
2025-02-18,5072,153.92167768244155,5.411376971496058,-0.02299984652810234
2025-02-19,5072,152.72799323823494,5.327924218696881,0.021522100268929416
2025-02-20,5072,152.2744864557051,5.448342417377098,0.009361559297922314
2025-02-21,5074,151.6149322922742,5.259844532540732,0.008815213272411386
2025-02-24,5072,151.98194259843453,5.329501783662604,0.0034650597602957096
2025-02-25,5070,149.2366378667559,5.137123409654701,-0.003860634598695582
2025-02-26,5072,151.36302341434646,11.251352571533806,0.014240679903985937
2025-02-27,5070,148.51811071395102,5.087183874175256,-0.001183018156931108
2025-02-28,5071,149.8605256325876,5.184357195487363,-0.03110975543583677
2025-03-03,5069,150.24447809579135,5.391626260164201,0.0045283754635185615
2025-03-04,5069,149.73503609042908,5.174639629266277,0.012743470881084327
2025-03-05,5068,148.8327647735852,5.117511576673332,0.0024108850807072445
2025-03-06,5067,149.49464352884658,5.334711543065742,0.017343638951839706
2025-03-07,5068,148.86318221562823,5.147184729311178,-0.004484890770216987
2025-03-10,5068,148.56392335105824,5.093348636515477,0.005637298402992
2025-03-11,5069,148.16508168590138,5.065939688735186,0.004462420232934208
2025-03-12,5068,147.92003474059345,5.045650618702159,0.004518856336125011
2025-03-13,5071,148.43945436999866,5.121366446286184,-0.010893702660062368
2025-03-14,5072,148.90431450756984,5.52816294419972,0.016995313015427893
2025-03-17,5069,147.77117314966443,5.024296160199932,0.005727432786336495
2025-03-18,5074,147.00292417597208,4.976480088501536,0.005432944270674785
2025-03-19,5071,146.3278298302,4.932113970901982,-0.004576705598466259
2025-03-20,5099,145.13783267013673,4.8433812979383095,-0.000609030739001801
2025-03-21,5099,145.5814654029954,4.872411009303173,-0.015931878502918773
2025-03-24,5100,146.66875340433057,5.000993318416192,-0.0158238856788154
2025-03-25,5102,146.50470010736038,4.917169778999356,-0.0037986323039262224
2025-03-26,5104,143.64574754025497,4.780131131347547,0.009773682185322848
2025-03-27,5103,143.37587814098976,4.726266606984821,-0.004686815683895671
2025-03-28,5101,142.93567817732594,4.69721080000062,-0.013244165028594249
2025-03-31,5103,143.23271699725925,4.703580880611091,-0.010800480994033352
2025-04-01,5103,143.80089981617772,4.859841850803343,0.011131044390045688
2025-04-02,5104,143.00775139999945,4.675694365699077,0.0022231976875252547
2025-04-03,5103,142.12962702152413,4.625340796187223,-0.0066461415758726035
2025-04-07,5103,164.80590962836138,6.158809361741196,-0.11799237142319463
2025-04-08,5103,164.74865575157804,5.986918788217687,0.00437072312366299
2025-04-09,5105,165.48999875590556,6.029030237374324,0.02457770606779553
2025-04-10,5105,165.76185323220403,6.0400222606866265,0.0274836526054688
2025-04-11,5103,166.02336087752101,6.057196834351114,0.00873479498420957
2025-04-14,5104,167.21969479248202,6.425680540022797,0.018304771736429144
2025-04-15,5101,165.11733563595013,5.99061346917614,0.00029969052817667603
2025-04-16,5104,165.45355652519947,6.010942983292886,-0.014028574748969331
2025-04-17,5105,163.63818736658203,6.063373911931372,0.00594538476553372
2025-04-18,5104,163.19426998800256,5.853596587866156,-0.0018727283613982357
2025-04-21,5104,163.64678834048797,5.884850713834077,0.01759467663014574
2025-04-22,5102,163.66389879878156,5.886990053984466,0.0016435432287306578
2025-04-23,5104,163.8978231955029,5.903425647155214,0.006722143006028101
2025-04-24,5104,164.57230939803085,6.179391709803422,-0.007459159263077342
2025-04-25,5103,164.38192538043714,6.101378549453329,0.002063373224754889
2025-04-28,5097,164.56751879066982,5.954529481288864,-0.01298747427346738
2025-04-29,5073,164.26409567954383,6.051518915973633,0.008264567887504253
2025-04-30,5074,163.8789067560998,5.919539536208893,0.008835940071347729
2025-05-06,5098,164.9309948980853,5.960365488895039,0.0271394296789564
2025-05-07,5100,164.38530916640798,5.915069888633355,0.007405496763508845
2025-05-08,5101,164.39094385458205,5.914425875226718,0.010715323504808371
2025-05-09,5101,163.95389951655625,5.8813426184667135,-0.010242144078209175
2025-05-12,5101,164.0001994377985,5.883765693689421,0.013250860584807685
2025-05-13,5102,163.871045853158,5.872328036359787,-0.0013765815287064664
2025-05-14,5102,163.53214517280975,5.845934435437718,0.0013827935118016588
2025-05-15,5101,163.2773897010062,5.8273738359412475,-0.008676652513606123
2025-05-16,5100,162.69185145523093,5.7858522903364715,0.00520703634804581
2025-05-19,5095,161.6550685984827,5.7216612651834,0.009149784021803938
2025-05-20,5101,161.22745486903412,5.682009792300419,0.0097702202615207
2025-05-21,5097,160.79836036159983,5.6580486908874645,-0.003971850787657829
2025-05-22,5093,160.2375778285443,5.6149150461951605,-0.011352892689059738
2025-05-23,5095,160.09720627754194,5.60393867826379,-0.010000129186241984
2025-05-26,5093,159.9403937852948,5.595578375449487,0.008985000193025183
2025-05-27,5093,159.55590606602098,5.5703865107716,0.0026344938942832502
2025-05-28,5091,159.23509406365886,5.550812367343014,-0.0025645400260707516
2025-05-29,5094,158.2156990545518,5.504132549900746,0.016390839819348375
2025-05-30,5094,158.38371647269193,5.565246432857741,-0.012383339983934299
2025-06-03,5090,157.72159214010793,5.451254396502634,0.008207728837017949
2025-06-04,5096,157.91840039379196,5.455569384307991,0.01044806150948273
2025-06-05,5096,157.56239814079868,5.431718999469115,0.003528832355244211
2025-06-06,5099,157.46407497801644,5.422253959152046,0.0010547936341401677
2025-06-09,5097,157.63989239483203,5.4792517961123295,0.012590781627745306
2025-06-10,5103,157.68850082410233,5.441580345112499,-0.00749617045925961
2025-06-11,5105,157.60377160551622,5.43431126408628,0.005847216869553988
2025-06-12,5104,157.1030045226802,5.4011520186229705,0.002141540031525591
2025-06-13,5104,157.32966842645138,5.427264161475224,-0.017003211107239288
2025-06-16,5108,157.86584973076654,5.572475421199476,0.008563643908037499
2025-06-17,5114,157.79907433231236,5.4570199121177545,-0.00101146694191371
2025-06-18,5115,158.59295666420127,6.068328293247115,-0.0030808088621336748
2025-06-19,5115,158.6302711911174,5.637568519077865,-0.016739251529963344
2025-06-20,5116,158.13399591606304,5.5336470177758015,-0.006757712317581943
2025-06-23,5112,157.4357362878337,5.491740908181419,0.015809132938081907
2025-06-24,5116,157.7375826226532,5.45403827895883,0.019347955273217365
2025-06-25,5119,158.52826491077977,5.760202792758664,0.009228404510697244
2025-06-26,5121,157.69752734891665,5.453911455605948,-0.0020002847702660313
2025-06-27,5117,157.15690946516136,5.422225461693267,0.005338481905718164
2025-06-30,5117,156.94805421804386,5.421759910344354,0.01318152424836227
2025-07-01,5116,156.9041465853173,5.5012640434128555,0.003935255243717391
2025-07-02,5115,156.923872111788,5.4221405133860685,-0.004412932321089934
2025-07-03,5115,156.56961126241197,5.401265130151793,0.006038485147114459
2025-07-04,5117,131.44441216054142,4.24000451907945,-0.007946163720858749
2025-07-07,5118,127.63325020400643,3.916005469733657,0.006432229201913328
2025-07-08,5117,125.878787560957,3.734783143502384,0.011671423614159002
2025-07-09,5121,125.1030697141352,3.815749393946635,-0.0010901850473499254
2025-07-10,5120,124.09043874850843,3.6456750215060056,0.002380866628292545
2025-07-11,5124,124.10212877259922,3.780225201656152,0.003893924515389353
2025-07-14,5122,124.00227882179843,3.7031103312189555,0.005384313619547278
2025-07-15,5123,123.70992867907393,3.647684647067569,-0.0077952010225792335
2025-07-16,5121,123.28652608080483,3.5822537482916084,0.0057481343647375945
