date,N1,share_000300,share_000905,share_000852,N2,n_market
2013-01-25,,,,,,0
2013-01-28,,,,,,0
2013-01-29,,,,,,0
2013-01-30,,,,,,0
2013-01-31,,,,,,0
2013-02-01,,,,,,0
2013-02-04,,,,,,0
2013-02-05,,,,,,0
2013-02-06,,,,,,0
2013-02-07,,,,,,0
2013-02-08,,,,,,0
2013-02-18,,,,,,0
2013-02-19,,,,,,0
2013-02-20,,,,,,0
2013-02-21,,,,,,0
2013-02-22,,,,,,0
2013-02-25,,,,,,0
2013-02-26,,,,,,0
2013-02-27,,,,,,0
2013-02-28,,,,,,0
2013-03-01,,,,,,0
2013-03-04,,,,,,0
2013-03-05,,,,,,0
2013-03-06,,,,,,0
2013-03-07,,,,,,0
2013-03-08,,,,,,0
2013-03-11,,,,,,0
2013-03-12,,,,,,0
2013-03-13,,,,,,0
2013-03-14,,,,,,0
2013-03-15,,,,,,0
2013-03-18,,,,,,0
2013-03-19,,,,,,0
2013-03-20,,,,,,0
2013-03-21,,,,,,0
2013-03-22,,,,,,0
2013-03-25,,,,,,0
2013-03-26,,,,,,0
2013-03-27,,,,,,0
2013-03-28,,,,,,0
2013-03-29,,,,,,0
2013-04-01,,,,,,0
2013-04-02,,,,,,0
2013-04-03,,,,,,0
2013-04-08,,,,,,0
2013-04-09,,,,,,0
2013-04-10,,,,,,0
2013-04-11,,,,,,0
2013-04-12,,,,,,0
2013-04-15,,,,,,0
2013-04-16,,,,,,0
2013-04-17,,,,,,0
2013-04-18,,,,,,0
2013-04-19,,,,,,0
2013-04-22,,,,,,0
2013-04-23,,,,,,0
2013-04-24,,,,,,0
2013-04-25,,,,,,0
2013-04-26,,,,,,0
2013-05-02,,,,,,0
2013-05-03,,,,,,0
2013-05-06,,,,,,0
2013-05-07,,,,,,0
2013-05-08,,,,,,0
2013-05-09,,,,,,0
2013-05-10,,,,,,0
2013-05-13,,,,,,0
2013-05-14,,,,,,0
2013-05-15,,,,,,0
2013-05-16,,,,,,0
2013-05-17,,,,,,0
2013-05-20,,,,,,0
2013-05-21,,,,,,0
2013-05-22,,,,,,0
2013-05-23,,,,,,0
2013-05-24,,,,,,0
2013-05-27,,,,,,0
2013-05-28,,,,,,0
2013-05-29,,,,,,0
2013-05-30,,,,,,0
2013-05-31,,,,,,0
2013-06-03,,,,,,0
2013-06-04,,,,,,0
2013-06-05,,,,,,0
2013-06-06,,,,,,0
2013-06-07,,,,,,0
2013-06-13,,,,,,0
2013-06-14,,,,,,0
2013-06-17,0.27879341864716634,,,,,1094
2013-06-18,0.28448804414469653,,,,,1631
2013-06-19,0.28024760832864376,,,,,1777
2013-06-20,0.27696476964769645,,,,,1845
2013-06-21,0.24260042283298097,,,,,1892
2013-06-24,0.23499491353001017,,,,,1966
2013-06-25,0.23344947735191637,,,,,2009
2013-06-26,0.22140402552773686,,,,,2037
2013-06-27,0.19406614785992218,,,,,2056
2013-06-28,0.18731848983543078,,,,,2066
2013-07-01,0.17443536761172512,,,,,2081
2013-07-02,0.14578370652691758,,,,,2099
2013-07-03,0.12932259592610137,,,,,2111
2013-07-04,0.11294896030245746,,,,,2116
2013-07-05,0.11351860574658502,,,,,2123
2013-07-08,0.10669162377164249,,,,,2137
2013-07-09,0.10504201680672269,,,,,2142
2013-07-10,0.10883720930232559,,,,,2150
2013-07-11,0.11131725417439703,,,,,2156
2013-07-12,0.11008325624421832,,,,,2162
2013-07-15,0.10972798524665744,,,,,2169
2013-07-16,0.11743119266055047,,,,,2180
2013-07-17,0.11441647597254005,,,,,2185
2013-07-18,0.12105984467793512,,,,,2189
2013-07-19,0.12118451025056948,,,,,2195
2013-07-22,0.13318181818181818,,,,,2200
2013-07-23,0.14227458087902128,,,,,2207
2013-07-24,0.1546811397557666,,,,,2211
2013-07-25,0.1572780531771068,,,,,2219
2013-07-26,0.15947888589398024,,,,,2226
2013-07-29,0.16270730614074405,,,,,2231
2013-07-30,0.16338406445837064,,,,,2234
2013-07-31,0.16495306213679034,,,,,2237
2013-08-01,0.16919642857142858,,,,,2240
2013-08-02,0.17387427552385198,,,,,2243
2013-08-05,0.1860258121940365,,,,,2247
2013-08-06,0.1907514450867052,,,,,2249
2013-08-07,0.19538188277087035,,,,,2252
2013-08-08,0.19840566873339238,,,,,2258
2013-08-09,0.2034498009730208,,,,,2261
2013-08-12,0.2045053003533569,,,,,2264
2013-08-13,0.20440528634361232,,,,,2270
2013-08-14,0.20491443615620886,,,,,2279
2013-08-15,0.2077125328659071,,,,,2282
2013-08-16,0.20893561103810776,,,,,2283
2013-08-19,0.20866141732283464,,,,,2286
2013-08-20,0.20087336244541484,,,,,2290
2013-08-21,0.17706061927605757,,,,,2293
2013-08-22,0.18213507625272332,,,,,2295
2013-08-23,0.1848629839060461,,,,,2299
2013-08-26,0.19869848156182213,,,,,2305
2013-08-27,0.20883882149046792,,,,,2308
2013-08-28,0.2179376083188908,,,,,2308
2013-08-29,0.21895283427087842,,,,,2311
2013-08-30,0.2236614853195164,,,,,2316
2013-09-02,0.22155172413793103,,,,,2320
2013-09-03,0.21548387096774194,,,,,2325
2013-09-04,0.21869639794168097,,,,,2332
2013-09-05,0.21817402486069437,,,,,2333
2013-09-06,0.2219846022241232,,,,,2338
2013-09-09,0.22274476271911073,,,,,2339
2013-09-10,0.22962014511310286,,,,,2343
2013-09-11,0.22965487856838518,,,,,2347
2013-09-12,0.23034424139396514,,,,,2353
2013-09-13,0.237165888841748,,,,,2357
2013-09-16,0.24227022448115204,,,,,2361
2013-09-17,0.2428087986463621,,,,,2364
2013-09-18,0.24018573237653018,,,,,2369
2013-09-23,0.2455770850884583,,,,,2374
2013-09-24,0.2543157894736842,,,,,2375
2013-09-25,0.2503155237694573,,,,,2377
2013-09-26,0.23781512605042016,,,,,2380
2013-09-27,0.23583718002517834,,,,,2383
2013-09-30,0.24035234899328858,,,,,2384
2013-10-08,0.2519916142557652,,,,,2385
2013-10-09,0.268650461022632,,,,,2386
2013-10-10,0.2794302471721827,,,,,2387
2013-10-11,0.29133528673084974,,,,,2389
2013-10-14,0.30409356725146197,,,,,2394
2013-10-15,0.310962901208837,,,,,2399
2013-10-16,0.30945439400249897,,,,,2401
2013-10-17,0.30570595585172844,,,,,2401
2013-10-18,0.30570595585172844,,,,,2401
2013-10-21,0.3123698458975427,,,,,2401
2013-10-22,0.32098251457119065,,,,,2402
2013-10-23,0.31835205992509363,,,,,2403
2013-10-24,0.32168123179359137,,,,,2403
2013-10-25,0.3208489388264669,,,,,2403
2013-10-28,0.3182384711258828,,,,,2407
2013-10-29,0.30980066445182725,,,,,2408
2013-10-30,0.31021594684385384,,,,,2408
2013-10-31,0.3117476131174761,,,,,2409
2013-11-01,0.3103734439834025,,,,,2410
2013-11-04,0.3066390041493776,,,,,2410
2013-11-05,0.2991701244813278,,,,,2410
2013-11-06,0.27800829875518673,,,,,2410
2013-11-07,0.2700124429697221,,,,,2411
2013-11-08,0.25165837479270314,,,,,2412
2013-11-11,0.21724709784411278,,,,,2412
2013-11-12,0.18698175787728027,,,,,2412
2013-11-13,0.18434134217067108,,,,,2414
2013-11-14,0.18475559237779618,,,,,2414
2013-11-15,0.18516984258492128,,,,,2414
2013-11-18,0.14859271523178808,,,,,2416
2013-11-19,0.13192721257237386,,,,,2418
2013-11-20,0.13347107438016528,,,,,2420
2013-11-21,0.13790255986787778,,,,,2422
2013-11-22,0.13914120561519405,,,,,2422
2013-11-25,0.13949649195212546,,,,,2423
2013-11-26,0.14645214521452146,,,,,2424
2013-11-27,0.1447422680412371,,,,,2425
2013-11-28,0.1565718994643593,,,,,2427
2013-11-29,0.1738772146683148,,,,,2427
2013-12-02,0.1753808151502676,,,,,2429
2013-12-03,0.17743927542198434,,,,,2429
2013-12-04,0.18690819267188144,,,,,2429
2013-12-05,0.19349526554137506,,,,,2429
2013-12-06,0.19596541786743515,,,,,2429
2013-12-09,0.19843557019349525,,,,,2429
2013-12-10,0.20337587484561548,,,,,2429
2013-12-11,0.20617283950617285,,,,,2430
2013-12-12,0.20987654320987653,,,,,2430
2013-12-13,0.2130810366104484,,,,,2431
2013-12-16,0.2102015631427396,,,,,2431
2013-12-17,0.2081447963800905,,,,,2431
2013-12-18,0.20559210526315788,,,,,2432
2013-12-19,0.19654605263157895,,,,,2432
2013-12-20,0.19449013157894737,,,,,2432
2013-12-23,0.19120065789473684,,,,,2432
2013-12-24,0.18873355263157895,,,,,2432
2013-12-25,0.187422934648582,,,,,2433
2013-12-26,0.18618988902589395,,,,,2433
2013-12-27,0.1524866420057542,,,,,2433
2013-12-30,0.16023007395234182,,,,,2434
2013-12-31,0.15940838126540674,,,,,2434
2014-01-02,0.16146261298274445,,,,,2434
2014-01-03,0.1589975349219392,,,,,2434
2014-01-06,0.15858668857847166,,,,,2434
2014-01-07,0.14790468364831552,,,,,2434
2014-01-08,0.14626129827444537,,,,,2434
2014-01-09,0.1466721446179129,,,,,2434
2014-01-10,0.14133114215283485,,,,,2434
2014-01-13,0.13305954825462013,,,,,2435
2014-01-14,0.1322381930184805,,,,,2435
2014-01-15,0.13552361396303902,,,,,2435
2014-01-16,0.13634496919917866,,,,,2435
2014-01-17,0.14004106776180697,,,,,2435
2014-01-20,0.14127310061601642,,,,,2435
2014-01-21,0.14414784394250513,,,,,2435
2014-01-22,0.15071868583162218,,,,,2435
2014-01-23,0.15770020533880905,,,,,2435
2014-01-24,0.17118226600985223,,,,,2436
2014-01-27,0.1752154288059089,,,,,2437
2014-01-28,0.17152236356175626,,,,,2437
2014-01-29,0.17767747230201067,,,,,2437
2014-01-30,0.17890849405006154,0.05704697986577181,0.142570281124498,,,2437
2014-02-07,0.19121871153057038,0.05704697986577181,0.15863453815261044,,,2437
2014-02-10,0.22281493639720967,0.06711409395973154,0.18473895582329317,,,2437
2014-02-11,0.23471481329503488,0.06711409395973154,0.18674698795180722,,,2437
2014-02-12,0.24733388022969646,0.06375838926174497,0.19076305220883535,,,2438
2014-02-13,0.24938474159146842,0.06375838926174497,0.19477911646586346,,,2438
2014-02-14,0.2616899097621001,0.06711409395973154,0.20883534136546184,,,2438
2014-02-17,0.27921279212792127,0.07046979865771812,0.22289156626506024,,,2439
2014-02-18,0.2911029110291103,0.0738255033557047,0.2289156626506024,,,2439
2014-02-19,0.2952029520295203,0.06711409395973154,0.23293172690763053,,,2439
2014-02-20,0.3005330053300533,0.07046979865771812,0.23493975903614459,,,2439
2014-02-21,0.3029930299302993,0.07046979865771812,0.2389558232931727,,,2439
2014-02-24,0.3091430914309143,0.0738255033557047,0.24497991967871485,,,2439
2014-02-25,0.3091430914309143,0.07046979865771812,0.2469879518072289,,,2439
2014-02-26,0.31365313653136534,0.0738255033557047,0.2469879518072289,,,2439
2014-02-27,0.3152931529315293,0.08389261744966443,0.2429718875502008,,,2439
2014-02-28,0.3169331693316933,0.08389261744966443,0.24497991967871485,,,2439
2014-03-03,0.3237704918032787,0.08389261744966443,0.2469879518072289,,,2440
2014-03-04,0.32868852459016396,0.08389261744966443,0.25502008032128515,,,2440
2014-03-05,0.3274590163934426,0.08389261744966443,0.25301204819277107,,,2440
2014-03-06,0.3295081967213115,0.08389261744966443,0.25301204819277107,,,2440
2014-03-07,0.3282786885245902,0.07718120805369127,0.25100401606425704,,,2440
2014-03-10,0.3083538083538084,0.06020066889632107,0.22289156626506024,,,2442
2014-03-11,0.30425880425880425,0.06020066889632107,0.21686746987951808,,,2442
2014-03-12,0.29238329238329236,0.06020066889632107,0.20883534136546184,,,2442
2014-03-13,0.29512893982808025,0.06020066889632107,0.21285140562248997,,,2443
2014-03-14,0.2934916086778551,0.06020066889632107,0.20883534136546184,,,2443
2014-03-17,0.25450081833060556,0.05351170568561873,0.18674698795180722,,,2444
2014-03-18,0.2147239263803681,0.046822742474916385,0.17269076305220885,,,2445
2014-03-19,0.18977505112474438,0.04013377926421405,0.14056224899598393,,,2445
2014-03-20,0.18650306748466258,0.04013377926421405,0.13052208835341367,,,2445
2014-03-21,0.18813905930470348,0.043478260869565216,0.1285140562248996,,,2445
2014-03-24,0.17007358953393295,0.03678929765886288,0.12048192771084337,,,2446
2014-03-25,0.17252657399836469,0.033444816053511704,0.12248995983935743,,,2446
2014-03-26,0.16877809562729873,0.033444816053511704,0.11646586345381527,,,2447
2014-03-27,0.16469145892930118,0.030100334448160536,0.1144578313253012,,,2447
2014-03-28,0.1634654679199019,0.030100334448160536,0.11244979919678715,,,2447
2014-03-31,0.15522875816993464,0.020066889632107024,0.10441767068273092,,,2448
2014-04-01,0.14624183006535948,0.020066889632107024,0.09236947791164658,,,2448
2014-04-02,0.14133986928104575,0.020066889632107024,0.08634538152610442,,,2448
2014-04-03,0.13480392156862744,0.016722408026755852,0.08032128514056225,,,2448
2014-04-04,0.11964066966108616,0.013377926421404682,0.07630522088353414,,,2449
2014-04-08,0.12249897917517354,0.020066889632107024,0.08032128514056225,,,2449
2014-04-09,0.12576561861984484,0.020066889632107024,0.0823293172690763,,,2449
2014-04-10,0.13066557778685178,0.020066889632107024,0.08835341365461848,,,2449
2014-04-11,0.13270722743977134,0.023411371237458192,0.08835341365461848,,,2449
2014-04-14,0.1351572070232748,0.026755852842809364,0.09437751004016064,,,2449
2014-04-15,0.13311555737035524,0.026755852842809364,0.0963855421686747,,,2449
2014-04-16,0.12944058799510005,0.030100334448160536,0.08634538152610442,,,2449
2014-04-17,0.12372396896692528,0.030100334448160536,0.08634538152610442,,,2449
2014-04-18,0.12290730910575745,0.033444816053511704,0.08433734939759036,,,2449
2014-04-21,0.12244897959183673,0.033444816053511704,0.08835341365461848,,,2450
2014-04-22,0.11591836734693878,0.03678929765886288,0.08835341365461848,,,2450
2014-04-23,0.11428571428571428,0.03678929765886288,0.08433734939759036,,,2450
2014-04-24,0.11183673469387755,0.03678929765886288,0.0783132530120482,,,2450
2014-04-25,0.10775510204081633,0.03678929765886288,0.0783132530120482,,,2450
2014-04-28,0.10530612244897959,0.04013377926421405,0.07630522088353414,,,2450
2014-04-29,0.10494079216006533,0.04013377926421405,0.07630522088353414,,,2449
2014-04-30,0.10616578195181707,0.04013377926421405,0.0783132530120482,,,2449
2014-05-05,0.10616578195181707,0.03678929765886288,0.0823293172690763,,,2449
2014-05-06,0.10861576153532054,0.03678929765886288,0.08835341365461848,,,2449
2014-05-07,0.10779910167415271,0.03678929765886288,0.08634538152610442,,,2449
2014-05-08,0.10779910167415271,0.03678929765886288,0.08634538152610442,,,2449
2014-05-09,0.10289914250714577,0.03678929765886288,0.0783132530120482,,,2449
2014-05-12,0.09959183673469388,0.030100334448160536,0.07630522088353414,,,2450
2014-05-13,0.09877551020408164,0.030100334448160536,0.07630522088353414,,,2450
2014-05-14,0.08693877551020408,0.023411371237458192,0.0642570281124498,,,2450
2014-05-15,0.08571428571428572,0.023411371237458192,0.06224899598393574,,,2450
2014-05-16,0.08,0.020066889632107024,0.06224899598393574,,,2450
2014-05-19,0.07792737658098735,0.020066889632107024,0.05811623246492986,,,2451
2014-05-20,0.07139942880456956,0.020066889632107024,0.05410821643286573,,,2451
2014-05-21,0.06772745818033456,0.020066889632107024,0.05410821643286573,,,2451
2014-05-22,0.06609547123623011,0.020066889632107024,0.05410821643286573,,,2451
2014-05-23,0.06283149734802121,0.023411371237458192,0.05410821643286573,,,2451
2014-05-26,0.06446348429212566,0.023411371237458192,0.05811623246492986,,,2451
2014-05-27,0.06527947776417789,0.020066889632107024,0.06012024048096192,,,2451
2014-05-28,0.06772745818033456,0.020066889632107024,0.06012024048096192,,,2451
2014-05-29,0.06731946144430845,0.020066889632107024,0.06012024048096192,,,2451
2014-05-30,0.0689514483884129,0.020066889632107024,0.06212424849699399,,,2451
2014-06-03,0.069359445124439,0.016722408026755852,0.06012024048096192,,,2451
2014-06-04,0.06691146470828234,0.013377926421404682,0.06012024048096192,,,2451
2014-06-05,0.07058343533251733,0.013377926421404682,0.05811623246492986,,,2451
2014-06-06,0.07099143206854346,0.013377926421404682,0.056112224448897796,,,2451
2014-06-09,0.07221542227662178,0.013377926421404682,0.056112224448897796,,,2451
2014-06-10,0.07221542227662178,0.013377926421404682,0.04609218436873747,,,2451
2014-06-11,0.07303141574867401,0.010033444816053512,0.04809619238476954,,,2451
2014-06-12,0.07466340269277846,0.010033444816053512,0.04809619238476954,,,2451
2014-06-13,0.08037535699714403,0.010033444816053512,0.050100200400801605,,,2451
2014-06-16,0.08445532435740515,0.010033444816053512,0.052104208416833664,,,2451
2014-06-17,0.08690330477356181,0.010033444816053512,0.05811623246492986,,,2451
2014-06-18,0.09057527539779682,0.010033444816053512,0.06212424849699399,,,2451
2014-06-19,0.09139126886984904,0.010033444816053512,0.06412825651302605,,,2451
2014-06-20,0.09220726234190127,0.010033444816053512,0.06412825651302605,,,2451
2014-06-23,0.09465524275805794,0.013377926421404682,0.06412825651302605,,,2451
2014-06-24,0.09914320685434516,0.013377926421404682,0.06613226452905811,,,2451
2014-06-25,0.0971032231742146,0.013377926421404682,0.06212424849699399,,,2451
2014-06-26,0.0966952264381885,0.013377926421404682,0.06012024048096192,,,2451
2014-06-27,0.10240718074255406,0.013377926421404682,0.06613226452905811,,,2451
2014-06-30,0.11219910240718074,0.02364864864864865,0.08282828282828283,,,2451
2014-07-01,0.12158302733578132,0.030405405405405407,0.09090909090909091,,,2451
2014-07-02,0.13300693594451243,0.030405405405405407,0.10303030303030303,,,2451
2014-07-03,0.1391268869849041,0.037162162162162164,0.10505050505050505,,,2451
2014-07-04,0.14687882496940025,0.037162162162162164,0.10505050505050505,,,2451
2014-07-07,0.15381476948184414,0.037162162162162164,0.1191919191919192,,,2451
2014-07-08,0.16279069767441862,0.04391891891891892,0.12525252525252525,,,2451
2014-07-09,0.1660546715626275,0.04391891891891892,0.13333333333333333,,,2451
2014-07-10,0.16768665850673195,0.04391891891891892,0.1414141414141414,,,2451
2014-07-11,0.1721746226030192,0.0472972972972973,0.14545454545454545,,,2451
2014-07-14,0.18074255405956752,0.05405405405405406,0.15353535353535352,,,2451
2014-07-15,0.189718482252142,0.05405405405405406,0.16161616161616163,,,2451
2014-07-16,0.19257445940432477,0.05405405405405406,0.16565656565656567,,,2451
2014-07-17,0.1937984496124031,0.05405405405405406,0.16565656565656567,,,2451
2014-07-18,0.19527109661638808,0.060810810810810814,0.16733870967741934,,,2453
2014-07-21,0.1964940888707705,0.060810810810810814,0.1693548387096774,,,2453
2014-07-22,0.20383204239706482,0.07094594594594594,0.1814516129032258,,,2453
2014-07-23,0.20464737056665308,0.07432432432432433,0.1814516129032258,,,2453
2014-07-24,0.2050550346514472,0.08108108108108109,0.18548387096774194,,,2453
2014-07-25,0.2062780269058296,0.08783783783783784,0.18951612903225806,,,2453
2014-07-28,0.20994700366897676,0.125,0.18951612903225806,,,2453
2014-07-29,0.21524663677130046,0.14189189189189189,0.1935483870967742,,,2453
2014-07-30,0.2229922543823889,0.14189189189189189,0.1975806451612903,,,2453
2014-07-31,0.22167889160554197,0.14527027027027026,0.1875,,,2454
2014-08-01,0.2224032586558045,0.14527027027027026,0.1935483870967742,,,2455
2014-08-04,0.2329938900203666,0.16891891891891891,0.20161290322580644,,,2455
2014-08-05,0.22484725050916496,0.16891891891891891,0.1975806451612903,,,2455
2014-08-06,0.23462321792260693,0.1858108108108108,0.21370967741935484,,,2455
2014-08-07,0.23421588594704684,0.1858108108108108,0.21370967741935484,,,2455
2014-08-08,0.24114052953156823,0.1858108108108108,0.21975806451612903,,,2455
2014-08-11,0.24307817589576547,0.19256756756756757,0.2217741935483871,,,2456
2014-08-12,0.248371335504886,0.19932432432432431,0.23387096774193547,,,2456
2014-08-13,0.26180781758957655,0.20945945945945946,0.23387096774193547,,,2456
2014-08-14,0.2715798045602606,0.21283783783783783,0.2399193548387097,,,2456
2014-08-15,0.28623778501628666,0.21283783783783783,0.24596774193548387,,,2456
2014-08-18,0.3125763125763126,0.22297297297297297,0.2661290322580645,,,2457
2014-08-19,0.32234432234432236,0.22297297297297297,0.2600806451612903,,,2457
2014-08-20,0.33374033374033374,0.22297297297297297,0.26411290322580644,,,2457
2014-08-21,0.3471713471713472,0.22635135135135134,0.27419354838709675,,,2457
2014-08-22,0.36304436304436305,0.22635135135135134,0.28225806451612906,,,2457
2014-08-25,0.36955636955636956,0.20945945945945946,0.28830645161290325,,,2457
2014-08-26,0.3679283679283679,0.20945945945945946,0.28830645161290325,,,2457
2014-08-27,0.3707773707773708,0.20945945945945946,0.29435483870967744,,,2457
2014-08-28,0.36752136752136755,0.20270270270270271,0.2903225806451613,,,2457
2014-08-29,0.36874236874236876,0.20270270270270271,0.2963709677419355,,,2457
2014-09-01,0.36996336996337,0.1891891891891892,0.29435483870967744,,,2457
2014-09-02,0.382987382987383,0.20608108108108109,0.31048387096774194,,,2457
2014-09-03,0.3915343915343915,0.1891891891891892,0.3286290322580645,,,2457
2014-09-04,0.4098494098494099,0.20270270270270271,0.34274193548387094,,,2457
2014-09-05,0.42775742775742776,0.22972972972972974,0.36088709677419356,,,2457
2014-09-09,0.4456654456654457,0.22297297297297297,0.3709677419354839,,,2457
2014-09-10,0.4603174603174603,0.2195945945945946,0.38306451612903225,,,2457
2014-09-11,0.46113146113146114,0.21283783783783783,0.37298387096774194,,,2457
2014-09-12,0.4827024827024827,0.22297297297297297,0.3971774193548387,,,2457
2014-09-15,0.5036615134255492,0.23310810810810811,0.41330645161290325,,,2458
2014-09-16,0.5010166734444896,0.22635135135135134,0.4092741935483871,,,2459
2014-09-17,0.505490036600244,0.23986486486486486,0.4173387096774194,,,2459
2014-09-18,0.5091500610004067,0.24324324324324326,0.4254032258064516,,,2459
2014-09-19,0.5119967466449776,0.25,0.4334677419354839,,,2459
2014-09-22,0.5115900772671818,0.25,0.42943548387096775,,,2459
2014-09-23,0.5209434729564864,0.25,0.43548387096774194,,,2459
2014-09-24,0.5343635624237495,0.2635135135135135,0.4536290322580645,,,2459
2014-09-25,0.5396502643350956,0.2702702702702703,0.4576612903225806,,,2459
2014-09-26,0.5534770231801546,0.27702702702702703,0.4737903225806452,,,2459
2014-09-29,0.5685237901586011,0.2939189189189189,0.49193548387096775,,,2459
2014-09-30,0.5754371695811306,0.30067567567567566,0.5,,,2459
2014-10-08,0.5910569105691057,0.3108108108108108,0.5120967741935484,,,2460
2014-10-09,0.6042259244209671,0.32996632996632996,0.5262096774193549,,,2461
2014-10-10,0.6051990251827782,0.3367003367003367,0.5262096774193549,,,2462
2014-10-13,0.6080422420796101,0.3063973063973064,0.5423387096774194,,,2462
2014-10-14,0.5999187652315191,0.2895622895622896,0.5282258064516129,,,2462
2014-10-15,0.5987002437043054,0.30303030303030304,0.5262096774193549,,,2462
2014-10-16,0.5995125913891145,0.30976430976430974,0.5262096774193549,,,2462
2014-10-17,0.5917952883834281,0.2962962962962963,0.5201612903225806,,,2462
2014-10-20,0.5751421608448416,0.2895622895622896,0.4959677419354839,,,2462
2014-10-21,0.5755483346872461,0.2895622895622896,0.5020161290322581,,,2462
2014-10-22,0.5749086479902558,0.2962962962962963,0.5020161290322581,,,2463
2014-10-23,0.5720665854648802,0.2962962962962963,0.49798387096774194,,,2463
2014-10-24,0.5708485586682907,0.2996632996632997,0.4959677419354839,,,2463
2014-10-27,0.5724725943970768,0.2996632996632997,0.4959677419354839,,,2463
2014-10-28,0.5728786033292732,0.2996632996632997,0.5020161290322581,,,2463
2014-10-29,0.5732846122614698,0.3063973063973064,0.5020161290322581,,,2463
2014-10-30,0.5704425497360942,0.3164983164983165,0.5,,,2463
2014-10-31,0.5680064961429151,0.3434343434343434,0.5100806451612904,0.5494276795005203,0.1863198188965619,2463
2014-11-03,0.5594803085667884,0.35353535353535354,0.5120967741935484,0.5411030176899063,0.17306454240637376,2463
2014-11-04,0.5444579780755177,0.36363636363636365,0.5080645161290323,0.5192507804370448,0.15002128464667486,2463
2014-11-05,0.5022330491270808,0.3569023569023569,0.46975806451612906,0.48283038501560877,0.11939186786351202,2463
2014-11-06,0.46244417377182295,0.3468013468013468,0.4475806451612903,0.4474505723204995,0.10071426193954813,2463
2014-11-07,0.4482338611449452,0.3569023569023569,0.4334677419354839,0.4308012486992716,0.07523213841502085,2463
2014-11-10,0.41209906617945596,0.35353535353535354,0.3971774193548387,0.3922996878251821,0.041203200054656886,2463
2014-11-11,0.40194884287454324,0.3602693602693603,0.3850806451612903,0.38189386056191466,0.023217892592242162,2463
2014-11-12,0.3865205034510759,0.3771043771043771,0.3709677419354839,0.3590010405827263,-0.012119985845272019,2463
2014-11-13,0.38205440519691436,0.39057239057239057,0.375,0.3537981269510926,-0.02617332709684428,2463
2014-11-14,0.37718229801055625,0.3872053872053872,0.36693548387096775,0.3506763787721124,-0.02839945588384718,2463
2014-11-17,0.363377994315875,0.38047138047138046,0.3528225806451613,0.33610822060353795,-0.036005979847030856,2463
2014-11-18,0.363377994315875,0.3939393939393939,0.3528225806451613,0.33298647242455776,-0.05103486740453439,2463
2014-11-19,0.3686561104344296,0.4006734006734007,0.3629032258064516,0.3392299687825182,-0.049606803378915765,2463
2014-11-20,0.37393422655298414,0.4006734006734007,0.3649193548387097,0.3465140478668054,-0.04495669932064311,2463
2014-11-21,0.3812423873325213,0.4074074074074074,0.3689516129032258,0.3506763787721124,-0.047593411569738286,2463
2014-11-24,0.3912337662337662,0.4276094276094276,0.38911290322580644,0.3600416233090531,-0.05303216434199781,2464
2014-11-25,0.411525974025974,0.4612794612794613,0.4153225806451613,0.36940686784599375,-0.06891473703388373,2464
2014-11-26,0.40868506493506496,0.47474747474747475,0.39919354838709675,0.36524453694068676,-0.09252843208358302,2464
2014-11-27,0.411525974025974,0.4713804713804714,0.41330645161290325,0.3631633714880333,-0.0831455598300031,2464
2014-11-28,0.4180194805194805,0.49158249158249157,0.41935483870967744,0.36940686784599375,-0.097201638304656,2464
2014-12-01,0.4159902597402597,0.5050505050505051,0.4334677419354839,0.3610822060353798,-0.1077755310650732,2464
2014-12-02,0.42167207792207795,0.5218855218855218,0.44556451612903225,0.36524453694068676,-0.11648099535066236,2464
2014-12-03,0.4439935064935065,0.569023569023569,0.47580645161290325,0.3808532778355879,-0.14069370429932337,2464
2014-12-04,0.45738636363636365,0.6060606060606061,0.5060483870967742,0.38605619146722164,-0.16000831677860816,2464
2014-12-05,0.4630681818181818,0.632996632996633,0.5141129032258065,0.3891779396462019,-0.18135121156062883,2464
2014-12-08,0.463474025974026,0.6632996632996633,0.5141129032258065,0.3922996878251821,-0.21009336777416898,2464
2014-12-09,0.463474025974026,0.6599326599326599,0.5161290322580645,0.39125910509885536,-0.20623859125419997,2464
2014-12-10,0.47340641494112873,0.6790540540540541,0.5403225806451613,0.39438085327783556,-0.21170233709255565,2463
2014-12-11,0.48599269183922045,0.6858108108108109,0.5463709677419355,0.4120707596253902,-0.206589947127148,2463
2014-12-12,0.49086479902557856,0.6891891891891891,0.5524193548387096,0.42039542143600417,-0.20278180105183224,2463
2014-12-15,0.5050751116524563,0.706081081081081,0.5786290322580645,0.4328824141519251,-0.2003253578760863,2463
2014-12-16,0.5115712545676004,0.7094594594594594,0.5826612903225806,0.441207075962539,-0.19752527631689965,2463
2014-12-17,0.5133928571428571,0.7128378378378378,0.5846774193548387,0.44282744282744285,-0.19908540674669706,2464
2014-12-18,0.5162337662337663,0.7162162162162162,0.5887096774193549,0.44594594594594594,-0.19888840453356582,2464
2014-12-19,0.5137987012987013,0.7162162162162162,0.5866935483870968,0.44282744282744285,-0.20145572060894645,2464
2014-12-22,0.5113636363636364,0.722972972972973,0.5866935483870968,0.4365904365904366,-0.2113309804842063,2464
2014-12-23,0.49959415584415584,0.7195945945945946,0.5866935483870968,0.42411642411642414,-0.21418960834283418,2464
2014-12-24,0.48417207792207795,0.7128378378378378,0.5826612903225806,0.4022869022869023,-0.22036374153309635,2464
