date,R1,R2,R3,R4,n_U,n_300,n_1000
2022-01-12,-0.031278748850046,-0.0004328026343351213,-0.009184608600286154,0.013395527452034962,1087.0,293.0,679.0
2022-01-13,-0.03771849126034959,-0.0005438442417656394,-0.018487722029580357,0.018351621286071162,1087.0,293.0,679.0
2022-01-14,-0.03758020164986251,-0.0005250684062347206,-0.017387893957554818,0.0400948825478166,1091.0,293.0,682.0
2022-01-17,-0.03666361136571952,-0.0005605222379690153,-0.01168762673555622,0.03230810805400699,1091.0,293.0,682.0
2022-01-18,-0.03388278388278388,-0.0005215095313491345,-0.006959706959706956,0.03954147282366992,1092.0,293.0,683.0
2022-01-19,-0.03391384051329056,-0.0005417398874240108,-0.005067686667136709,0.038148188924364196,1091.0,293.0,682.0
2022-01-20,-0.03202195791399817,-0.0005254369289321465,-0.009906573298613556,0.03264275592279903,1093.0,293.0,684.0
2022-01-21,-0.03202195791399817,-0.0005372957854865413,-0.008967202870770508,0.03556673253098616,1093.0,293.0,684.0
2022-01-24,-0.04666056724611162,-0.0008431119819302707,-0.02456642699635177,0.042876674051454,1093.0,293.0,684.0
2022-01-25,-0.048446069469835464,-0.0008613411085748529,-0.023494054114749092,0.04669539871951371,1094.0,293.0,685.0
2022-01-26,-0.057534246575342465,-0.0012187644474628613,-0.03351887673864698,0.049030338610334435,1095.0,293.0,686.0
2022-01-27,-0.0730593607305936,-0.0015688091038620893,-0.04996022694811045,0.07238877998786059,1095.0,293.0,686.0
2022-01-28,-0.08394160583941605,-0.001816483524357602,-0.05608377682884929,0.07564173261596395,1096.0,293.0,687.0
2022-02-07,-0.09744990892531877,-0.0029963202628148396,-0.06885212294745899,0.0335492896261608,1098.0,293.0,688.0
2022-02-08,-0.10209662716499544,-0.0033056311576221626,-0.07352519859356688,0.042711723152631165,1097.0,293.0,688.0
2022-02-09,-0.10209662716499544,-0.003277795267219987,-0.06799524467651619,0.03639177712516867,1097.0,293.0,688.0
2022-02-10,-0.10027347310847767,-0.003171641780709411,-0.06712430183775944,0.04227021985871894,1097.0,293.0,688.0
2022-02-11,-0.10200364298724955,-0.003204800092603127,-0.07348478374161937,0.031525319469799196,1098.0,293.0,688.0
2022-02-14,-0.10746812386156648,-0.003689702168175946,-0.07894926461593631,0.013448487975236123,1098.0,293.0,688.0
2022-02-15,-0.11748633879781421,-0.004061517643621825,-0.08991280938604951,0.01875644892451782,1098.0,293.0,688.0
2022-02-16,-0.11668185961713765,-0.004233538046012859,-0.08540311076709164,0.018426059784093674,1097.0,293.0,687.0
2022-02-17,-0.11668185961713765,-0.004310638187675453,-0.07896336835678805,0.018927820915987298,1097.0,293.0,687.0
2022-02-18,-0.1284153005464481,-0.004912597797694897,-0.09083509889658559,0.023558417334709106,1098.0,293.0,688.0
2022-02-21,-0.1364877161055505,-0.00601196901230012,-0.09982410473983097,0.0010105163044824284,1099.0,293.0,689.0
2022-02-22,-0.15195632393084624,-0.00706435403479123,-0.11807354004806236,0.04274880248864407,1099.0,293.0,689.0
2022-02-23,-0.1590909090909091,-0.008279599889769017,-0.12517706857761854,0.044408171340950695,1100.0,293.0,690.0
2022-02-24,-0.16560509554140126,-0.008831775704281833,-0.1335831376274031,0.043610713454232036,1099.0,293.0,689.0
2022-02-25,-0.17122040072859745,-0.009629209173531297,-0.13919844281459928,0.046513471073970775,1098.0,293.0,689.0
2022-02-28,-0.15027322404371585,-0.010318168215414808,-0.10361265679760423,0.04078721201523698,1098.0,293.0,689.0
2022-03-01,-0.15482695810564662,-0.01069794926784902,-0.10638088863581116,0.05443908914834279,1098.0,293.0,689.0
2022-03-02,-0.14389799635701275,-0.009910579177761296,-0.08636374978167029,0.051615587709347766,1098.0,293.0,689.0
2022-03-03,-0.14350590372388738,-0.009526725194250895,-0.07044654299329378,0.04421077551342499,1101.0,293.0,692.0
2022-03-04,-0.1410373066424022,-0.009795784034752801,-0.057095700802986135,0.05876242765989019,1099.0,293.0,690.0
2022-03-07,-0.12912087912087913,-0.008410005054426682,-0.031670970195560366,0.06185757339879848,1092.0,293.0,684.0
2022-03-08,-0.1280878316559927,-0.008163880659786715,-0.025991204490997247,0.07336638349816896,1093.0,293.0,685.0
2022-03-09,-0.12054794520547946,-0.008026336930581595,-0.018451318040484013,0.07904058746853203,1095.0,293.0,686.0
2022-03-10,-0.11506849315068493,-0.00795293560054614,-0.014795020042207258,0.06979671439516812,1095.0,293.0,686.0
2022-03-11,-0.11527904849039342,-0.00786848684368987,-0.013275405503143864,0.059422589465700656,1093.0,293.0,684.0
2022-03-14,-0.12465627864344637,-0.007367666014537027,-0.01718815478187989,0.05522214282501911,1091.0,293.0,683.0
2022-03-15,-0.10825688073394496,-0.006659911287474448,0.009229458063869253,0.060747850630048145,1090.0,293.0,682.0
2022-03-16,-0.10724106324472961,-0.006709568594821816,0.009440796372408036,0.056181571964681015,1091.0,293.0,683.0
2022-03-17,-0.10366972477064221,-0.006237058440685962,0.013012134846495438,0.06658793150040535,1090.0,293.0,682.0
2022-03-18,-0.09484346224677716,-0.005472085467706735,0.033571838299670934,0.08020729138916395,1086.0,293.0,679.0
2022-03-21,-0.09057301293900184,-0.005696433441568835,0.04591470316654865,0.08541497572607518,1082.0,293.0,677.0
2022-03-22,-0.07992565055762081,-0.004409186357808651,0.07203067337322543,0.07254838415653073,1076.0,293.0,674.0
2022-03-23,-0.07835820895522388,-0.0035396217596245358,0.0807327001356852,0.09445774540267943,1072.0,293.0,670.0
2022-03-24,-0.08153701968134958,-0.003701036185743507,0.08406807586005169,0.11313415457219844,1067.0,291.0,667.0
2022-03-25,-0.07750472589792061,-0.002867100713547517,0.09371567483067685,0.1258098223615465,1058.0,290.0,660.0
2022-03-28,-0.06635071090047394,-0.0021929741901262493,0.08392251314324191,0.08563043706110471,1055.0,290.0,658.0
2022-03-29,-0.052581261950286805,-0.0011133837326465406,0.1022456961553598,0.10045199955488907,1046.0,289.0,653.0
2022-03-30,-0.0472972972972973,-0.0007584965001515941,0.09660069905971545,0.11236823046592098,1036.0,289.0,645.0
2022-03-31,-0.00966183574879227,0.0035014625316903774,0.13384406797509513,0.12780738894023083,1035.0,289.0,644.0
2022-04-01,-0.005813953488372093,0.0038050930600951527,0.13522335315403008,0.10208151429895762,1032.0,289.0,642.0
2022-04-06,-0.017424975798644726,0.0031214891535337325,0.1116959033222344,0.09971703818904441,1033.0,288.0,643.0
2022-04-07,-0.020309477756286266,0.0029654352872912487,0.10777835389970643,0.11356970324361629,1034.0,288.0,644.0
2022-04-08,-0.00676328502415459,0.003980853111250245,0.11378466018132487,0.11272609819121447,1035.0,288.0,645.0
2022-04-11,-0.01352657004830918,0.003611898584477533,0.10154192310237575,0.07178792569659442,1035.0,288.0,646.0
2022-04-12,-0.017374517374517374,0.0045726480738913985,0.09790453111587605,0.07446465428276575,1036.0,288.0,646.0
2022-04-13,-0.0009633911368015414,0.0050392215382466556,0.12369288750664484,0.0770983832129343,1038.0,288.0,646.0
2022-04-14,-0.007677543186180422,0.004630744718395005,0.10057933754776453,0.07178779318609826,1042.0,288.0,649.0
2022-04-15,0.01053639846743295,0.009035958275638982,0.11777746171216256,0.06883640552995393,1044.0,288.0,651.0
2022-04-18,0.010506208213944603,0.010027657113742636,0.11417593298458681,0.038045330606680305,1047.0,288.0,652.0
2022-04-19,0.014299332697807437,0.010859950936946527,0.10914279494458459,0.018609876163779626,1049.0,289.0,653.0
2022-04-20,0.03314393939393939,0.01392762156675643,0.12371695233294124,-0.002808132013756695,1056.0,289.0,658.0
2022-04-21,0.013257575757575758,0.01163621186321297,0.09318322631519657,0.0003260377993500284,1056.0,289.0,658.0
2022-04-22,0.009478672985781991,0.013621499233668762,0.08783688194100588,0.006825759089618324,1055.0,289.0,658.0
2022-04-25,0.00946969696969697,0.016147520496029397,0.09100671665104655,-0.03338391502276176,1056.0,289.0,659.0
2022-04-26,0.02270577105014191,0.020725428243383845,0.10021049694806253,-0.04479920310370138,1057.0,289.0,660.0
2022-04-27,0.01229895931882687,0.02116944531008365,0.0786496702193008,-0.06269592476489028,1057.0,290.0,660.0
2022-04-28,0.01606805293005671,0.024045029374986544,0.06864931488034351,-0.0669883666336272,1058.0,290.0,661.0
2022-04-29,0.00942507068803016,0.025294001825039672,0.05672236798532746,-0.10720814291649355,1061.0,290.0,664.0
2022-05-05,-0.050514499532273154,0.014068227933018113,-0.04085266378348088,-0.12034946652234421,1069.0,290.0,669.0
2022-05-06,-0.058823529411764705,0.013715885915998316,-0.053009575923392616,-0.1103448275862069,1071.0,290.0,671.0
2022-05-09,-0.05695611577964519,0.012451351993274762,-0.03953113998100047,-0.0748327328872877,1071.0,290.0,670.0
2022-05-10,-0.06244175209692451,0.010750077441109398,-0.04213227434063825,-0.07923850574712643,1073.0,290.0,672.0
2022-05-11,-0.06313834726090993,0.009587015244859805,-0.05637506223675534,-0.09111111111111111,1077.0,290.0,675.0
2022-05-12,-0.07414272474513438,0.007943457578466751,-0.0606161546968252,-0.09169055897842575,1079.0,291.0,676.0
2022-05-13,-0.09233610341643583,0.004618898007611841,-0.07496158604191847,-0.06816592160082718,1083.0,291.0,678.0
2022-05-16,-0.09602954755309326,0.004769555574615012,-0.09506615641629172,-0.07119044732694871,1083.0,292.0,678.0
2022-05-17,-0.09861751152073733,0.004197763957847447,-0.0909399683345569,-0.07131345688960515,1085.0,292.0,680.0
2022-05-18,-0.12190650779101742,-0.0006012485159891645,-0.13244290625845037,-0.06011898810118989,1091.0,292.0,685.0
2022-05-19,-0.12692656391659113,-0.0017640494806793095,-0.13743277213053573,-0.058598600571597506,1103.0,292.0,695.0
2022-05-20,-0.13122171945701358,-0.0038691649950902823,-0.14552105215482103,-0.044697685403873394,1105.0,292.0,696.0
2022-05-23,-0.13706041478809738,-0.00581270590409655,-0.17020435418203678,-0.05853855073603112,1109.0,292.0,697.0
2022-05-24,-0.12972972972972974,-0.005027795472114216,-0.14298730548730548,-0.07213368920987558,1110.0,292.0,698.0
2022-05-25,-0.14337240757439135,-0.007965803651474335,-0.15285108056017332,-0.06760873410506868,1109.0,292.0,697.0
2022-05-26,-0.14259927797833935,-0.007047039163941588,-0.1520689749480363,-0.06959867140976003,1108.0,292.0,697.0
2022-05-27,-0.16335740072202165,-0.009114563278209562,-0.18606317177216355,-0.07690984846995932,1108.0,292.0,697.0
2022-05-30,-0.16199095022624435,-0.008789525480992086,-0.17428990954507123,-0.061047600275943636,1105.0,292.0,695.0
2022-05-31,-0.1766304347826087,-0.008953603318155668,-0.1926984877126654,-0.07857494826056963,1104.0,292.0,695.0
2022-06-01,-0.16226071103008205,-0.007138167310599156,-0.17168578171811222,-0.12254921396427651,1097.0,292.0,691.0
2022-06-02,-0.11580882352941177,-0.0020790397552355538,-0.06529432399713861,-0.051666044569088146,1088.0,289.0,686.0
2022-06-06,-0.11121323529411764,-0.0017329042558710218,-0.052389705882352935,-0.040195910296891874,1088.0,289.0,686.0
2022-06-07,-0.09090909090909091,-0.0011678955414393438,-0.03395297512944572,-0.04093233932228353,1089.0,289.0,686.0
2022-06-08,-0.07431192660550459,-0.0008177784442601375,-0.011870174508580078,-0.051504635467632426,1090.0,289.0,686.0
2022-06-09,-0.06404391582799634,-0.0007029105173543659,-0.000905568567086415,-0.05750080469944476,1093.0,289.0,688.0
2022-06-10,-0.06227106227106227,-0.0006546374103681654,0.011871662474072106,-0.05450708410772478,1092.0,289.0,687.0
2022-06-13,-0.06244260789715335,-0.0006892864104113813,0.029893495519282484,-0.0611657459681499,1089.0,289.0,684.0
2022-06-14,-0.05974264705882353,-0.0005605416721129772,0.036286900494269726,-0.0393320382848702,1088.0,289.0,684.0
2022-06-15,-0.057904411764705885,-0.0005419710773143491,0.04071309975603145,-0.038795807280600586,1088.0,289.0,684.0
2022-06-16,-0.06244260789715335,-0.0005832481112735133,0.05946389989386407,-0.04433106862324148,1089.0,289.0,685.0
2022-06-17,-0.0642791551882461,-0.0006099052663170976,0.06264740872834502,-0.040870861010784736,1089.0,289.0,685.0
2022-06-20,-0.05963302752293578,-0.0006080329645613457,0.0715886919340778,-0.058171899073068474,1090.0,289.0,685.0
2022-06-21,-0.06330275229357799,-0.0005618043975495072,0.0737576624945194,-0.047791276235698225,1090.0,289.0,685.0
2022-06-22,-0.06336088154269973,-0.0005712787394614776,0.06636884818703001,-0.05217083827949385,1089.0,289.0,685.0
2022-06-23,-0.06066176470588235,-0.0005407327304952631,0.08271064286850899,-0.051564175721888345,1088.0,289.0,684.0
2022-06-24,-0.061637534498620056,-0.0005434843089494878,0.0809617434797193,-0.05642215546109926,1087.0,289.0,683.0
2022-06-27,-0.06899724011039558,-0.0006317116848444882,0.09436016061162607,-0.04816933232685029,1087.0,289.0,683.0
2022-06-28,-0.06071757129714812,-0.0005162173215587848,0.10127337892909624,-0.030336344338786236,1087.0,289.0,683.0
2022-06-29,-0.05427782888684453,-0.0005408533971280301,0.12235260589576417,-0.031136802322341395,1087.0,289.0,683.0
2022-06-30,-0.06149732620320856,-0.0006735588385695118,0.1007633848268735,0.00826941283304674,1122.0,292.0,709.0
2022-07-01,-0.06149732620320856,-0.0006821389595511769,0.05431149732620321,0.007665629769886204,1122.0,292.0,709.0
2022-07-04,-0.05614973262032086,-0.0006600590837345175,0.05506350267379678,-0.025977162509419012,1122.0,292.0,709.0
2022-07-05,-0.05080213903743316,-0.0006243611076090238,0.040106951871657755,-0.04471375852541685,1122.0,292.0,709.0
2022-07-06,-0.048214285714285716,-0.000596777723698666,0.026097640891218875,-0.05231793204860304,1120.0,292.0,708.0
2022-07-07,-0.04285714285714286,-0.0005723247459657677,0.021186772970853487,-0.06965405154399813,1120.0,292.0,708.0
2022-07-08,-0.03660714285714286,-0.0004698724207838571,0.025663919413919413,-0.07046668214534478,1120.0,292.0,708.0
2022-07-11,-0.031222123104371096,-0.00046061414191570497,0.031220484792782253,-0.021184642099170363,1121.0,292.0,710.0
2022-07-12,-0.03479036574487065,-0.0004713561087770447,0.024952281313952884,-0.02441636118078333,1121.0,292.0,710.0
2022-07-13,-0.03300624442462088,-0.0005063322534719623,0.024898167340085008,-0.008701524213775805,1121.0,292.0,710.0
2022-07-14,-0.030357142857142857,-0.00045991358596894145,0.03208546504001049,0.009029519583252942,1120.0,292.0,710.0
2022-07-15,-0.03479036574487065,-0.000579142190087293,0.029488789443375456,0.004339826214284338,1121.0,292.0,711.0
2022-07-18,-0.045495093666369314,-0.0008685097472479632,0.014137933856566469,0.0074643702327635425,1121.0,293.0,711.0
2022-07-19,-0.04906333630686887,-0.0009588771572601002,0.014239415986709116,-0.0025681273791180043,1121.0,293.0,711.0
2022-07-20,-0.05084745762711865,-0.0010451921933244735,0.012513423915581079,-0.00027399894246022544,1121.0,293.0,710.0
2022-07-21,-0.05084745762711865,-0.001016223972316374,0.009814307078763705,-0.0016824496466855757,1121.0,293.0,710.0
2022-07-22,-0.05258467023172905,-0.0010915789464362063,0.009052864266891003,0.001730519636590877,1122.0,293.0,710.0
2022-07-25,-0.05173951828724353,-0.0010288104598328224,0.01725772182315205,-0.005015957677255371,1121.0,293.0,709.0
2022-07-26,-0.05614973262032086,-0.0010648427881403619,0.004567838676827259,-0.0008700668172859638,1122.0,293.0,710.0
2022-07-27,-0.058823529411764705,-0.0010872529960081288,-0.0045457005249201765,0.004763735999615437,1122.0,293.0,710.0
2022-07-28,-0.05267857142857143,-0.0009712881346862622,0.00881875477463713,0.019190721351304445,1120.0,293.0,708.0
2022-07-29,-0.05366726296958855,-0.0010248308617056019,0.00783006323362001,0.02536039215307119,1118.0,293.0,706.0
2022-08-01,-0.05456171735241502,-0.0010230258215075108,0.0015880152679058346,0.027613145249398133,1118.0,293.0,706.0
2022-08-02,-0.05803571428571429,-0.0010497090396269539,-0.007233575248281131,0.031764268577028354,1120.0,293.0,707.0
2022-08-03,-0.05798394290811775,-0.0010949064591442357,-0.009769657193832035,0.02766529762249089,1121.0,293.0,708.0
2022-08-04,-0.06149732620320856,-0.0010849497969294152,-0.0186401833460657,0.021556102186899788,1122.0,293.0,709.0
2022-08-05,-0.06512042818911686,-0.001206604756025571,-0.028513285331973996,0.021075567382040458,1121.0,293.0,708.0
2022-08-08,-0.06333630686886708,-0.001155745234077197,-0.032114183764495985,-0.00281521760089469,1121.0,293.0,708.0
2022-08-09,-0.06512042818911686,-0.0012198357938274504,-0.030330062444246207,0.004952908747725082,1121.0,293.0,707.0
2022-08-10,-0.0695807314897413,-0.0012568920119051072,-0.03657448706512042,-0.01269605263793079,1121.0,293.0,707.0
2022-08-11,-0.0766488413547237,-0.0012932583829356147,-0.046291698497580844,-0.016582788608009866,1122.0,293.0,708.0
2022-08-12,-0.07850133809099019,-0.0012655624249683468,-0.04371097234611954,-0.006792146791470957,1121.0,293.0,707.0
2022-08-15,-0.0767172167707404,-0.001313675872976257,-0.031222123104371093,-0.029176784085039417,1121.0,293.0,707.0
2022-08-16,-0.08296164139161463,-0.0013856668903488255,-0.03389830508474576,-0.028346471897311626,1121.0,293.0,707.0
2022-08-17,-0.08206958073148975,-0.0015437102389895747,-0.0312221231043711,-0.0345882954945909,1121.0,293.0,707.0
2022-08-18,-0.08652988403211419,-0.0017704048479058115,-0.03568242640499554,-0.03234355614986169,1121.0,293.0,707.0
2022-08-19,-0.0936663693131133,-0.00203918395234621,-0.041081699081384246,-0.012787773170296071,1121.0,293.0,707.0
2022-08-22,-0.10892857142857143,-0.003157949379381808,-0.0571890531413279,-0.013289309574684091,1120.0,293.0,706.0
2022-08-23,-0.12310437109723461,-0.004171059838876844,-0.06695463847691376,-0.02828371574358801,1121.0,293.0,707.0
2022-08-24,-0.12388591800356506,-0.00473836301432562,-0.06506238859180036,-0.06083087483851063,1122.0,293.0,708.0
2022-08-25,-0.15508021390374332,-0.006435655587883806,-0.10240164247517189,-0.06294710861726538,1122.0,293.0,708.0
2022-08-26,-0.19107142857142856,-0.008707798115572913,-0.13740416560184002,-0.039379671078711015,1120.0,293.0,706.0
2022-08-29,-0.24264049955396966,-0.014560833639037839,-0.18807878220155463,-0.02167018262040732,1121.0,293.0,707.0
2022-08-30,-0.27029438001784123,-0.017955217482086203,-0.21225866573212693,-0.03292284372269505,1121.0,293.0,707.0
2022-08-31,-0.28991971454058874,-0.021484622681916254,-0.23193577163247098,-0.06514571496154975,1121.0,293.0,707.0
2022-09-01,-0.29322638146167557,-0.02357367734842401,-0.23172905525846701,-0.04763213204527489,1122.0,293.0,708.0
2022-09-02,-0.29411764705882354,-0.024613419630303682,-0.2289972188697067,-0.05445807061182778,1122.0,293.0,708.0
2022-09-05,-0.296,-0.025892713107118912,-0.2326636931311329,-0.07829639955775608,1125.0,293.0,710.0
2022-09-06,-0.29928952042628776,-0.026291912013979683,-0.23416909223717092,-0.06805749170792674,1126.0,293.0,710.0
2022-09-07,-0.29432624113475175,-0.02611097911833473,-0.22474550964501044,-0.06844179471301781,1128.0,293.0,711.0
2022-09-08,-0.2917771883289125,-0.026129151580323296,-0.21512834697418876,-0.06640211766845855,1131.0,293.0,713.0
2022-09-09,-0.29063604240282687,-0.026208875134334828,-0.21213470431183667,-0.07580233458571145,1132.0,293.0,714.0
2022-09-13,-0.2928759894459103,-0.026052482534987847,-0.21615877267516992,-0.08385066595681973,1137.0,293.0,718.0
2022-09-14,-0.286215978928885,-0.025385637198433873,-0.20325433753727037,-0.08272658323852866,1139.0,293.0,720.0
2022-09-15,-0.28346456692913385,-0.024571370122502958,-0.20139498619764412,-0.07694050670556413,1143.0,293.0,723.0
2022-09-16,-0.28346456692913385,-0.024371575273993078,-0.19693468289701965,-0.076293789151195,1143.0,293.0,723.0
2022-09-19,-0.27898866608544026,-0.024181368541968472,-0.18532229677232698,-0.07733767509754935,1147.0,294.0,727.0
2022-09-20,-0.271304347826087,-0.021446331364151694,-0.16237577639751555,-0.052267418595345116,1150.0,294.0,731.0
2022-09-21,-0.2645273200346921,-0.01989264455757033,-0.1414229489374575,-0.03769376603100255,1153.0,294.0,732.0
2022-09-22,-0.2577854671280277,-0.018647884689964055,-0.1338995491244626,-0.027159840743937402,1156.0,294.0,733.0
2022-09-23,-0.25,-0.016980686879415983,-0.09491978609625668,-0.023795602825031736,1156.0,294.0,733.0
2022-09-26,-0.2370242214532872,-0.015301829074613518,-0.045952792881858634,-0.026561238410780424,1156.0,294.0,733.0
2022-09-27,-0.2093425605536332,-0.00995827347507826,0.03329793900033645,-0.06676040129557961,1156.0,294.0,733.0
2022-09-28,-0.19187554019014694,-0.007898636797968019,0.07841883982769429,-0.08953826762312553,1157.0,294.0,734.0
2022-09-29,-0.17184801381692574,-0.005715319898232042,0.11807170072366299,-0.11542382620623179,1158.0,294.0,734.0
2022-09-30,-0.15903197925669835,-0.00472139478355566,0.13419440220497722,-0.10366957151209735,1157.0,294.0,733.0
2022-10-10,-0.15012942191544434,-0.004948707312305999,0.1439882251433792,-0.1285714285714286,1159.0,294.0,735.0
2022-10-11,-0.14051724137931035,-0.0037147143091402933,0.15548275862068964,-0.09882431233362912,1160.0,294.0,736.0
2022-10-12,-0.1413793103448276,-0.0035016899564363534,0.15791021008146017,-0.06890527950310557,1160.0,294.0,736.0
2022-10-13,-0.13608957795004306,-0.00335404707174653,0.1582366631847087,-0.06616940254362616,1161.0,294.0,736.0
2022-10-14,-0.13080895008605853,-0.0033145881028038586,0.16096823824285394,-0.08520038450162674,1162.0,294.0,736.0
2022-10-17,-0.13413585554600171,-0.004045401744998808,0.15650018685682515,-0.08741081235750747,1163.0,294.0,737.0
2022-10-18,-0.1343669250645995,-0.00389411281066126,0.15850906438131082,-0.06258503401360543,1161.0,294.0,735.0
2022-10-19,-0.13608957795004306,-0.004111306002724413,0.15012640097884195,-0.07006802721088434,1161.0,294.0,735.0
2022-10-20,-0.12994836488812392,-0.003868651453726127,0.15351620204100994,-0.07619047619047618,1162.0,294.0,735.0
2022-10-21,-0.12844827586206897,-0.004053608018639028,0.15501629106706488,-0.0806257018496348,1160.0,294.0,733.0
2022-10-24,-0.14846416382252559,-0.005572737926339741,0.13052450226291468,-0.09648249543719928,1172.0,294.0,738.0
2022-10-25,-0.17135549872122763,-0.007961081660051238,0.09994884910485935,-0.08774404070571318,1173.0,294.0,738.0
2022-10-26,-0.20545609548167093,-0.011741090694956087,0.05907122455302116,-0.08655494718212486,1173.0,294.0,738.0
2022-10-27,-0.22250639386189258,-0.015267132087702546,0.03527907326613511,-0.1049997234666224,1173.0,294.0,738.0
2022-10-28,-0.2593856655290102,-0.020518428121015453,-0.009385665529010212,-0.09528886181338209,1172.0,294.0,737.0
2022-10-31,-0.336464560204953,-0.03372352500874307,-0.09944033875166583,-0.08347197574682047,1171.0,294.0,736.0
2022-11-01,-0.34244235695986336,-0.0364364484375626,-0.13309979640623015,-0.07666001183081933,1171.0,294.0,736.0
2022-11-02,-0.35213675213675216,-0.03923665100459057,-0.16026121194660523,-0.05642799492678424,1170.0,295.0,735.0
2022-11-03,-0.35304198800342756,-0.04085365812359948,-0.18119397418650182,-0.0672223765860887,1167.0,295.0,732.0
2022-11-04,-0.3578767123287671,-0.042035366557625256,-0.19884473307206876,-0.05902565527461329,1168.0,295.0,732.0
2022-11-07,-0.37263339070567986,-0.044588670612092124,-0.2225039687902355,-0.0500139690817657,1162.0,295.0,728.0
2022-11-08,-0.3758620689655172,-0.04503382957746521,-0.23534482758620687,-0.06114768641733204,1160.0,295.0,726.0
2022-11-09,-0.37359792924935287,-0.045496734166454784,-0.23221861890452528,-0.060736411455289296,1159.0,295.0,725.0
2022-11-10,-0.3758620689655172,-0.04537159975200839,-0.23977249101547415,-0.06189008731381612,1160.0,295.0,726.0
2022-11-11,-0.378448275862069,-0.04559042420287287,-0.24763932577601044,-0.06039680134287645,1160.0,295.0,727.0
2022-11-14,-0.3728373702422145,-0.045269447146032184,-0.2387015146962128,-0.07426170242734398,1156.0,295.0,722.0
2022-11-15,-0.37056277056277054,-0.04501939727146721,-0.23619584549817105,-0.0736419550213625,1155.0,295.0,722.0
2022-11-16,-0.36591695501730104,-0.04494547301484815,-0.22982737706725798,-0.0869603895495833,1156.0,295.0,724.0
2022-11-17,-0.3696969696969697,-0.0453821386381525,-0.23974860480884577,-0.08646177649623743,1155.0,295.0,723.0
2022-11-18,-0.36992221261884184,-0.04486828873158966,-0.24147393675677287,-0.09084745762711866,1157.0,295.0,725.0
2022-11-21,-0.3707865168539326,-0.04306713598837782,-0.22232235303140702,-0.08392865480692907,1157.0,295.0,726.0
2022-11-22,-0.368375325803649,-0.040699455041740495,-0.19701982708242138,-0.07843495792015376,1151.0,295.0,723.0
2022-11-23,-0.3552055993000875,-0.035929968041463485,-0.14974950381841656,-0.08573998674367955,1143.0,295.0,716.0
2022-11-24,-0.34323144104803494,-0.030462850041865386,-0.12072504718614235,-0.09058931990638958,1145.0,295.0,717.0
2022-11-25,-0.33362445414847164,-0.02450504119306112,-0.07423878861946143,-0.08280263811077232,1145.0,295.0,717.0
2022-11-28,-0.27121609798775154,-0.01210155700407058,0.06524846221720149,-0.10393902092604868,1143.0,295.0,716.0
2022-11-29,-0.2484689413823272,-0.008676653243508857,0.09397341557753616,-0.07137555256128408,1143.0,295.0,717.0
2022-11-30,-0.21959755030621173,-0.006138928138146513,0.13253920183054044,-0.039953602878515265,1143.0,295.0,716.0
2022-12-01,-0.20122484689413822,-0.004939074554454186,0.15181714110928934,-0.032388031436417,1143.0,295.0,716.0
2022-12-02,-0.19473684210526315,-0.004349127912615843,0.16313987022350396,-0.01597724309588719,1140.0,295.0,715.0
2022-12-05,-0.1482456140350877,-0.002142786044570069,0.22438777667059215,-0.030612923135355824,1140.0,295.0,714.0
2022-12-06,-0.1360842844600527,-0.0017626509781389992,0.23977778450546453,-0.026082202201250376,1139.0,295.0,713.0
2022-12-07,-0.13081650570676032,-0.0016468159883823187,0.24278142354259255,-0.03169230037796847,1139.0,295.0,713.0
2022-12-08,-0.1299385425812116,-0.0015751065093159889,0.24592352638430562,-0.030289775833788946,1139.0,295.0,713.0
2022-12-09,-0.12291483757682177,-0.0015090279779442564,0.2555334382852472,-0.01754819692395465,1139.0,295.0,713.0
2022-12-12,-0.1106233538191396,-0.0010402595743070479,0.26221401642307496,-0.014976109539544064,1139.0,295.0,713.0
2022-12-13,-0.10535557506584724,-0.0010525069231951236,0.2652071954969233,-0.015793852663608055,1139.0,295.0,713.0
2022-12-14,-0.10438596491228071,-0.0009503159781788812,0.26153099010502034,0.013739733181408156,1140.0,295.0,714.0
2022-12-15,-0.10438596491228071,-0.0009162626856451774,0.265311004784689,0.013739733181408156,1140.0,295.0,714.0
2022-12-16,-0.10517090271691498,-0.0009321923387416646,0.26475130990192686,0.01697285765082375,1141.0,295.0,715.0
2022-12-19,-0.10070052539404553,-0.0008576243526284057,0.2700859914598871,-0.017731421121251617,1142.0,295.0,715.0
2022-12-20,-0.10070052539404553,-0.0008202399196419704,0.26767480040960345,-0.019722650231124808,1142.0,295.0,715.0
2022-12-21,-0.09719789842381786,-0.0007744307578239022,0.2580077008762696,-0.02951286002133459,1142.0,295.0,715.0
2022-12-22,-0.09457092819614711,-0.0007500634440485034,0.24866051285188784,-0.02472442811425861,1142.0,295.0,715.0
2022-12-23,-0.09178321678321678,-0.000702863370540262,0.24184123736525487,-0.01822565775476917,1144.0,295.0,717.0
2022-12-26,-0.08558951965065502,-0.0006495200922698656,0.1856265783370965,-0.02393654690524527,1145.0,295.0,718.0
2022-12-27,-0.08995633187772925,-0.0006568133719473207,0.15851260950459795,-0.029323450262027276,1145.0,295.0,718.0
2022-12-28,-0.09170305676855896,-0.0006903178051000295,0.12789449353765275,-0.019153958736603555,1145.0,295.0,718.0
2022-12-29,-0.09519650655021834,-0.0006966737888678752,0.10602834034391988,-0.02115103158491101,1145.0,295.0,718.0
