date,T1_IF,T2_IF,n_used_IF,T1_IH,T2_IH,n_used_IH,T1_IC,T2_IC,n_used_IC,T1_IM,T2_IM,n_used_IM
2022-08-04,-0.059057285358285014,-0.03935927180116905,4.0,-0.016933146223135093,-0.010428290400004977,4.0,-0.10533245212827255,-0.06913888230654884,4.0,-0.2065228696726595,-0.14449371714129955,4.0
2022-08-05,0.026105248687739738,0.01792703839894802,4.0,0.03008431221785227,0.021598366005144753,4.0,0.004178239151763488,0.008869201910786578,4.0,0.059440707509648,0.045771956110921344,4.0
2022-08-08,-0.03201870012723444,-0.02282038768202244,4.0,0.0036488226672781905,0.0030347367872502248,4.0,-0.14191921532276014,-0.100221427845903,4.0,-0.15383290319545165,-0.10954847017397147,4.0
2022-08-09,-0.05610178436612397,-0.03884168717597404,4.0,-0.05270883921537373,-0.03807171827242402,4.0,-0.1687461116233753,-0.1184357762243624,4.0,-0.19645802004831137,-0.14067500523398369,4.0
2022-08-10,-0.0839968011660872,-0.0602378323954363,4.0,-0.07033780950332358,-0.05237391584350402,4.0,-0.18885555125659145,-0.13303566363474556,4.0,-0.20636661188146774,-0.14944565932054577,4.0
2022-08-11,0.0543856884041747,0.04483744408801095,4.0,-0.0002175743691422297,-0.003968741308415397,4.0,-0.049702297969570916,-0.03162093114495063,4.0,0.02780120751132767,0.02578429716267811,4.0
2022-08-12,0.09727363657377869,0.07289726125517873,4.0,0.01953086057932602,0.013554783641607835,4.0,0.04919773047263704,0.038354042399466756,4.0,0.04575221679292101,0.03782612880192191,4.0
2022-08-15,-0.009501384016040466,-0.0047376764134777205,3.0,0.0041021540014495785,0.00204545761168171,3.0,-0.03248028352232533,-0.016195648222090984,3.0,-0.03712171045059455,-0.018510003567145827,3.0
2022-08-16,-0.02321650519034904,-0.011576449163406919,3.0,-0.02237333322729039,-0.011156018211963983,3.0,-0.0263682239359565,-0.013147991113271425,3.0,-0.02053548405060487,-0.01023961122523305,3.0
2022-08-17,-0.02131247841280753,-0.010627044030495792,3.0,-0.024293881176337087,-0.01211366129888589,3.0,0.00434865114890831,0.0021683685180857865,3.0,0.0014106504359139489,0.0007033928200995548,3.0
2022-08-18,-0.016945807520186488,-0.008449690325134068,3.0,0.0007725454703952638,0.0003852144537313338,3.0,-0.001209804001656579,-0.0006032447350725889,3.0,0.041134507161662004,0.020510904940883527,3.0
2022-08-19,-0.020975958249530788,-0.01045924493538249,3.0,0.025093796115580137,0.012512522994618063,3.0,-0.04540245127215282,-0.022639030497347473,3.0,-0.007532805744366088,-0.003756083960204465,3.0
2022-08-22,-0.047011830358732666,-0.02625933114984879,4.0,-0.027856225965214594,-0.01776154514914393,4.0,-0.05342290788829386,-0.03495189323537998,4.0,-0.03785500027218314,-0.02457121546708667,4.0
2022-08-23,-0.010973005169900464,-0.006028428569915426,4.0,-0.01161818728639972,-0.006736228175643269,4.0,-0.02799679181183394,-0.018879347835065043,4.0,-0.02559752796663443,-0.018025220118245616,4.0
2022-08-24,0.014816838887845702,0.007779347755811707,4.0,-0.018865048422297397,-0.012052178008608786,4.0,-0.046350835332238244,-0.02951599480474816,4.0,-0.0943352510119207,-0.05813105112546274,4.0
2022-08-25,0.016351026640131723,0.008669596050994358,4.0,0.023321091625991403,0.013402461187141371,4.0,-0.07670584164282462,-0.0475551717667055,4.0,-0.12221608870399701,-0.07628498590321078,4.0
2022-08-26,0.016762350137159716,0.010216371753557137,4.0,0.04130021814060423,0.02445554404430863,4.0,-0.023590927380182886,-0.0163787971014763,4.0,-0.1117968463592433,-0.0688701203238047,4.0
2022-08-29,-0.01950855520654453,-0.01214654865337487,4.0,0.013132212885632271,0.00860178454935088,4.0,-0.08510765443264702,-0.05358590026787881,4.0,-0.16480691081926804,-0.10112865992942928,4.0
2022-08-30,0.0311809670095032,0.017565078748750927,4.0,0.02178377619717164,0.015457546486997162,4.0,0.007163366383550211,0.0007488945347243064,4.0,-0.015095841531760615,-0.012785652890107316,4.0
2022-08-31,0.044422908062444394,0.025543220663015398,4.0,0.006202016505834971,0.006018823596394008,4.0,0.013087578974416463,0.0036744248408718608,4.0,-0.05465825229488595,-0.03729485004217782,4.0
2022-09-01,0.02174873865202288,0.010129339728117281,4.0,0.035656205998678615,0.02332522346073538,4.0,0.0351961118613543,0.016998084984161402,4.0,-0.03736817555333676,-0.026756049122577494,4.0
2022-09-02,-0.010598179312048133,-0.008687439507583017,4.0,0.008502875720403553,0.004921589563952244,4.0,-0.021309917488897524,-0.01700551464693617,4.0,-0.12484045473041051,-0.07962170135318165,4.0
2022-09-05,0.049536276812979965,0.029560308594703173,4.0,0.06521543900299588,0.046464773463278534,4.0,-0.09017687381458533,-0.06153511005097942,4.0,-0.17825633858997872,-0.11451558985181162,4.0
2022-09-06,-0.05847320360923401,-0.036751387476035194,4.0,-0.027245798212790336,-0.014222830377069456,4.0,-0.060339703288852145,-0.04383292032107239,4.0,-0.17703516691444426,-0.1132453663624557,4.0
2022-09-07,0.029428011044967776,0.018248335427302684,4.0,0.10198772669294755,0.06834534695706032,4.0,0.01849290748373506,0.006795629903652588,4.0,-0.24265263216271887,-0.15335626776746783,4.0
2022-09-08,0.03793173932768731,0.024260671576178783,4.0,-0.059451030301336284,-0.032153081906242345,4.0,0.0692833313163338,0.038869021115082635,4.0,-0.08543239283424188,-0.055543411244007634,4.0
2022-09-09,0.10699798008979865,0.06591556436914375,4.0,0.18141717018583733,0.11869721464658306,4.0,0.07061704079508536,0.04002396554943349,4.0,0.13037966080172333,0.0802663078439508,4.0
2022-09-13,-0.0023056174873417267,-0.0007859379069747909,3.0,-0.03840393639279834,-0.01632128382209641,3.0,0.0029957234624525837,0.0009919087661488385,3.0,-0.0076333615391261855,-0.002516216949749739,3.0
2022-09-14,0.02528326052548379,0.010801215560432188,3.0,0.01233464186846248,0.005562136036663858,3.0,0.03086114098900607,0.01322790991909785,3.0,0.004544379558481667,0.0025151153998610176,3.0
2022-09-15,0.029013781248040684,0.01232364931065989,3.0,-0.005491725509977923,-0.002183290543927666,3.0,-0.008185515496420385,-0.003102921049925031,3.0,-0.10837478575729531,-0.04542119984064448,3.0
2022-09-16,0.040604105929484,0.01763074446384752,3.0,0.026193708352772647,0.011188828583449172,3.0,-0.000371799877758355,0.0004326099373364173,3.0,-0.11904177950069952,-0.04950443342005598,3.0
2022-09-19,0.02496292150281564,0.010898051637647444,4.0,-0.02427631990754547,-0.010218459663507706,4.0,-0.00857627472761732,-0.0039241704785458464,4.0,-0.13905425103636232,-0.0614718555288335,4.0
2022-09-20,-0.008080025738433671,-0.00421668599050669,4.0,-0.03689541241338052,-0.018395836945688256,4.0,-0.026869915686161927,-0.009986569300893436,4.0,-0.11548936604485872,-0.049846117687931096,4.0
2022-09-21,-0.021202718934879662,-0.010438489549868327,4.0,-0.037189861253825986,-0.019585376672929134,4.0,0.006543884477866861,0.004288455493213113,4.0,-0.04516679046638734,-0.015595531627605588,4.0
2022-09-22,0.019096983116371386,0.008535498264528684,4.0,-0.01982877485989405,-0.00859456737999029,4.0,0.005953501128181337,0.0031603036170402554,4.0,-0.017856285707363195,-0.003492199491629419,4.0
2022-09-23,0.06675047825460712,0.03158233303133433,4.0,-0.02181576552576959,-0.011021560485685094,4.0,0.03997619599305687,0.018181300772031395,4.0,0.00428969575890887,0.005739481925612189,4.0
2022-09-26,0.04638446551533357,0.022328639255664286,4.0,-0.042971298829052575,-0.018187256450826805,4.0,0.10053919270072259,0.048287789496545185,4.0,0.027890109626787354,0.017452037394066103,4.0
2022-09-27,0.0020189995079948897,-1.747999077810619e-05,4.0,-0.04325270474650161,-0.019255801417566384,4.0,0.0642168639600297,0.03214336518840924,4.0,0.09849587816974816,0.050940809988766184,4.0
2022-09-28,0.07029889221639386,0.034447888165269204,4.0,-0.01739764899464089,-0.009480938683910872,4.0,0.10731538284410032,0.05345829266503515,4.0,0.09084748780861472,0.04632662195499701,4.0
2022-09-29,0.09049197688480354,0.04202498139408999,4.0,-0.0012489882781921199,-0.0002813759714039507,4.0,0.19435123919574374,0.09295255158611661,4.0,0.15085282815563744,0.07593462117805085,4.0
2022-09-30,0.036535635164369556,0.016560881079961422,4.0,-0.03968667526492846,-0.01765944140990007,4.0,0.068211603609779,0.03314013648760504,4.0,0.043662578838108555,0.0202023298563955,4.0
2022-10-10,0.11780588238618003,0.06113265011333742,4.0,-0.029197963812944747,-0.01444568915641924,4.0,0.13129828291877613,0.06699761804168865,4.0,0.06439073803708179,0.03806078274901932,4.0
2022-10-11,-0.021408143104409433,-0.011995945483594755,4.0,-0.0736148246258144,-0.03873492072156984,4.0,0.06445450927303974,0.033093471426936846,4.0,-0.10574974397195906,-0.04996638738690941,4.0
2022-10-12,-0.0008247751039120446,0.0001208522334081941,4.0,-0.04306610870651045,-0.02337462780887146,4.0,-0.0014871471086755456,-0.00691836120410505,4.0,-0.10222674235985545,-0.056550003349587444,4.0
2022-10-13,0.04614740793730621,0.022518476419749918,4.0,0.02570052220673277,0.015452534342685259,4.0,0.08021046337624141,0.040676260908803046,4.0,0.013142237440159734,0.014580332975527799,4.0
2022-10-14,-0.021268881312880607,-0.01188361924196136,4.0,0.030146154119927094,0.01652535082076996,4.0,0.2622674747099229,0.1333107435264528,4.0,0.32547017240131804,0.17439769704711022,4.0
2022-10-17,-0.04101857833254358,-0.014415036126060156,3.0,-0.06102911515393558,-0.021023264277112867,3.0,-0.01702383711986853,-0.00750106926073002,3.0,-0.08807714011999437,-0.03339783891801851,3.0
2022-10-18,-0.014991418061698198,-0.0039415817113381355,3.0,-0.03277042702276082,-0.010486418749009671,3.0,0.04006620040100507,0.014482881040031044,3.0,-0.04778197742590468,-0.015388388916964868,3.0
2022-10-19,-0.04100237571549218,-0.013926314423801893,3.0,-0.07139911655187026,-0.024973689708498305,3.0,0.0646776426129855,0.023553233191830596,3.0,-0.01351114495033276,-0.004648201005571895,3.0
2022-10-20,0.0035375631134241595,0.0017325543004235613,3.0,-0.014769830360451446,-0.003079274909565003,3.0,0.06039942077234005,0.022729984129740678,3.0,-0.0835519150857765,-0.02708240547740534,3.0
2022-10-21,-0.05529996777758822,-0.018372436484844896,3.0,-0.07453213598218744,-0.02574541317917724,3.0,0.05053180578746955,0.019092929414716218,3.0,-0.04705198961952297,-0.014295548040484399,3.0
2022-10-24,0.008061767945868733,0.00635417043205746,4.0,-0.019763350155677126,-0.010634314487295026,4.0,0.07052533305350993,0.051175289807013274,4.0,0.05480944864289765,0.041485928106469325,4.0
2022-10-25,0.017868945567562838,0.00994422393543625,4.0,-0.010664936900178982,-0.0035496251966939687,4.0,0.05273235011268822,0.03292936614416252,4.0,0.06478004438728456,0.043178781210695676,4.0
2022-10-26,0.019748903942597915,0.011570449195783355,4.0,-0.018270073567762182,-0.012049313191041503,4.0,0.09055782134919907,0.05711939603966304,4.0,0.14302943056296666,0.093131396757549,4.0
2022-10-27,0.03206066128131191,0.020757542965685695,4.0,-0.025018917342134954,-0.013453684912217568,4.0,0.10501022432724762,0.06702510075337717,4.0,0.14509199193967753,0.09469555753039374,4.0
2022-10-28,0.03738915978578337,0.028781135686042698,4.0,0.01406738090201529,0.014248297114603507,4.0,0.02141838335295801,0.012469512157256474,4.0,0.04336855567962209,0.025546025944491624,4.0
2022-10-31,-0.010954545258375366,-0.0042613061442356905,4.0,-0.03339735363538496,-0.014627895906614013,4.0,0.058357297563417315,0.036837558187640354,4.0,0.08275077346492288,0.056065173239354296,4.0
2022-11-01,0.12631457437131574,0.08678283005071476,4.0,0.07062576210517091,0.05069835999611404,4.0,0.18984295073132237,0.12509644650687907,4.0,0.24286666171671847,0.16772273574840924,4.0
2022-11-02,0.03074355556964415,0.022410283252259834,4.0,-0.01124307630220104,-0.005729287322110456,4.0,0.09259986484765909,0.057678225445893405,4.0,0.13643082523776642,0.09145396413049975,4.0
2022-11-03,0.04447189549386859,0.03061657686971397,4.0,-0.05598072189435615,-0.03610218120611326,4.0,0.10302742328997927,0.06739644540012124,4.0,0.09237675999167824,0.05993543281692296,4.0
2022-11-04,0.14046449530935312,0.09627581110219072,4.0,0.03636147416131741,0.031855496265674514,4.0,0.19721511028005326,0.13210509638678503,4.0,0.2880511995267362,0.19990068728294552,4.0
2022-11-07,0.09069054808898751,0.060347519920424635,4.0,-0.027940771821184467,-0.019377911045018553,4.0,0.03132643732360881,0.013547800839937167,4.0,0.07868352380548956,0.051838138442371035,4.0
2022-11-08,0.10735670631976814,0.07176213769536958,4.0,0.01956812439410278,0.016922706182344555,4.0,0.15092722792547636,0.09774963699978947,4.0,0.17887158850773593,0.1263642777148387,4.0
2022-11-09,-0.01668551090730923,-0.018895291581955097,4.0,-0.06078079265960713,-0.042216132026127604,4.0,0.08815125242021203,0.05079177969103354,4.0,0.077560370849364,0.047587238142393504,4.0
2022-11-10,0.13884102552039262,0.10320051498151807,4.0,0.12671067964695013,0.09672431810362658,4.0,0.2108792642347621,0.14852457426530782,4.0,0.19327803467133053,0.13771903182017298,4.0
2022-11-11,0.09053560232215443,0.06217586945410143,4.0,-0.057221559006797006,-0.038925689429577484,4.0,0.06709459907643917,0.0373107665801655,4.0,0.09186815671552148,0.06090331657335793,4.0
2022-11-14,0.019622973566159465,0.009784605997372662,3.0,-0.015665723014364714,-0.007811401612642134,3.0,0.06837970925313923,0.03409618379197629,3.0,0.024244618837871046,0.012089097612308301,3.0
2022-11-15,0.050847401262304796,0.02535404665682047,3.0,0.019702665433409764,0.009824342764056365,3.0,0.05610449068218442,0.027975389874404302,3.0,0.06126508350399833,0.030548616980075882,3.0
2022-11-16,0.06082070528265303,0.03032703660669271,3.0,0.04815733601819992,0.024012699055650365,3.0,0.09899048755903869,0.04935964037190421,3.0,0.03666362584954088,0.018281588779771055,3.0
2022-11-17,0.058580476437184635,0.029209990990596152,3.0,0.024045157076471046,0.011989639966897891,3.0,0.1016769097033302,0.050699171413715334,3.0,0.06350412113666488,0.031665068621569904,3.0
2022-11-18,0.06748919081922392,0.03365214446328427,3.0,0.04017179683062517,0.020030868556640487,3.0,0.14315878546354147,0.07138328480647824,3.0,0.04324023953135507,0.021560886560840067,3.0
2022-11-21,0.06309971831641034,0.03533570086916501,4.0,0.04219709256474395,0.02460160954869329,4.0,0.11478164283328214,0.057627951198440774,4.0,0.06721810782039704,0.03303160656991239,4.0
2022-11-22,0.04448111648296107,0.024829173877274652,4.0,-0.005802597844303265,-0.004075920158102126,4.0,0.10076194130409138,0.05268444885678422,4.0,0.0047397484272649485,-0.002481095744416427,4.0
2022-11-23,0.05197402284368489,0.028375344510377244,4.0,0.015283963843071697,0.006463049160370932,4.0,0.11731636508836771,0.061788546172597214,4.0,0.036915220961616424,0.01808731046182232,4.0
2022-11-24,0.03439960752870652,0.016706049749374497,4.0,-0.017511004941536856,-0.012613951766306232,4.0,0.12251074574906802,0.06569431458843307,4.0,-0.010049071565606846,-0.011138028796261648,4.0
2022-11-25,0.0497810615667844,0.026224975959961646,4.0,0.06517017335725746,0.032649199828149365,4.0,0.10173947068925994,0.051770686565364064,4.0,0.03632878798729102,0.01639967240972308,4.0
2022-11-28,0.036467786711180776,0.019062024415499014,4.0,0.02202811566787904,0.009454010670723462,4.0,0.1571520444456914,0.08659690433986333,4.0,0.09452750616144191,0.05115760905800437,4.0
2022-11-29,0.09149898389184553,0.05259803100955784,4.0,0.060816690465893566,0.0360166059715906,4.0,0.11430234539196753,0.058896276595892715,4.0,0.10575620599119329,0.05759387532831364,4.0
2022-11-30,0.07231088755093487,0.04131770987766373,4.0,0.05385329685866365,0.03317051581236707,4.0,0.11329049718273511,0.058349645549331086,4.0,0.05594074643657957,0.028926107320053088,4.0
2022-12-01,0.10182631083850047,0.05838889871964477,4.0,0.005030849742331691,0.0041156705213319135,4.0,0.09261517637446873,0.04657197361103099,4.0,0.11204197498040122,0.06170711442951509,4.0
2022-12-02,0.12712297778859064,0.07556775150224736,4.0,0.06905749435444,0.0436049772547164,4.0,0.12316665498501382,0.06353445395427709,4.0,0.09732072488525421,0.05289698791021395,4.0
2022-12-05,0.018349125763270996,0.007474321168195792,4.0,-0.021953626450101207,-0.009804158005894861,4.0,0.03288682438004553,0.007545229473152462,4.0,0.01769782509682035,0.0018949804159931194,4.0
2022-12-06,0.027834373294055276,0.013393924014181827,4.0,-0.009637783182768467,-0.004951885489414529,4.0,0.11033499003085971,0.054339462878375266,4.0,0.05646044203385159,0.027481392117313035,4.0
2022-12-07,-0.000455048595312505,-0.003703543997565697,4.0,-0.051167769815245394,-0.027235135677426307,4.0,0.05490764225409645,0.018258130573564756,4.0,0.010113018770632866,-0.0001674712715317439,4.0
2022-12-08,0.2088258849516169,0.1272279541466222,4.0,0.10908094309317062,0.0710255353496621,4.0,0.14553610974205697,0.07819262939151224,4.0,0.1199333495185183,0.06964154634323597,4.0
2022-12-09,0.14246119032659002,0.08484219121528254,4.0,0.045187946464861066,0.027391536800568536,4.0,0.23424421867913847,0.1336618487391928,4.0,0.15500306377625164,0.09466039299692802,4.0
2022-12-12,0.06959132153414077,0.028036367698276575,3.0,0.007521595777274215,0.0015007453903230182,3.0,0.14925558174138798,0.061676064267763044,3.0,0.061496204720723764,0.02611358564191029,3.0
2022-12-13,0.05418808983492124,0.021394183545209167,3.0,-0.0034845761294107305,-0.002952539626242057,3.0,0.12960127400122465,0.053429167861041474,3.0,0.08333533602566434,0.035047426838400716,3.0
2022-12-14,0.0732553502240624,0.029116129582968348,3.0,0.06904489098924631,0.02760680718043193,3.0,0.10940433768085846,0.04450542201038686,3.0,0.041571810896395424,0.017320341983309208,3.0
2022-12-15,0.06704283323198883,0.026360191054062933,3.0,0.04084085713066333,0.014949424965404311,3.0,0.08361123399917977,0.033927817868525854,3.0,0.03512238917001775,0.014526856608670938,3.0
2022-12-16,0.09725795902123527,0.03901543174592044,3.0,0.05099833591072264,0.01968158209114533,3.0,0.1795080981321375,0.07456019894849666,3.0,0.15656780513674873,0.06636188684620031,3.0
2022-12-19,0.0936249077892364,0.038629736287240396,4.0,0.051947879274940316,0.022869563125362945,4.0,0.18616243963738072,0.07937099285532426,4.0,0.19212950102585769,0.08822109729645561,4.0
2022-12-20,0.1283043810976042,0.05365093743898148,4.0,0.06431803681946416,0.026388613029335668,4.0,0.12308261771926404,0.05143633119761631,4.0,0.13696258444484266,0.06105146144267701,4.0
2022-12-21,0.08777730082965167,0.03604849654619998,4.0,0.015656751696368182,0.004084364706429661,4.0,0.13214130615016206,0.055533673476996476,4.0,0.14994089519223652,0.06551678598564697,4.0
2022-12-22,0.11440269192741938,0.04820692937531873,4.0,0.059609169893552784,0.027028125412962352,4.0,0.12789874084659278,0.06183308389575859,4.0,0.16196639228629073,0.07169170290176513,4.0
2022-12-23,0.10580569787975903,0.04497611936765063,4.0,0.07308237031024764,0.030843164471355634,4.0,0.1808035035292936,0.07461673762982836,4.0,0.09903129381260556,0.045835552423682806,4.0
2022-12-26,0.05891459071719811,0.02259658556536702,4.0,0.05382160538801279,0.023507903023638824,4.0,0.1364952566906106,0.05650398884742483,4.0,0.12691369423991788,0.05819375875954687,4.0
2022-12-27,0.0813855866348755,0.03315754738124854,4.0,0.10342616500519525,0.04115251813558608,4.0,0.11300881540096086,0.04617370516785016,4.0,0.13992776778731272,0.06409760658742247,4.0
2022-12-28,0.09624122550976819,0.04048041467673802,4.0,0.09060804727120535,0.038188252109336865,4.0,0.15959657121931523,0.06708608291005508,4.0,0.20013611673331852,0.09356276826834925,4.0
2022-12-29,0.08607854824913093,0.03485246606204153,4.0,0.08669065149873698,0.03649957239920597,4.0,0.12187803844497354,0.04917587136547747,4.0,0.1323382801523464,0.05844500510987638,4.0
2022-12-30,0.06704767358495345,0.024333951421109147,4.0,0.1267450184694329,0.056112759436192705,4.0,0.10387585361146147,0.04050430123982264,4.0,0.13036531831374396,0.05639524894040751,4.0
2023-01-03,0.061055461579390784,0.023975950167352905,4.0,0.09934223214493211,0.04286232333324129,4.0,0.09869941544647222,0.03792991822756688,4.0,0.09391198200845169,0.04289093597097294,4.0
2023-01-04,0.06086085808592612,0.022443560977564544,4.0,0.04131516784194396,0.015672335799999722,4.0,0.11188592169178382,0.04550723932493758,4.0,0.07578514578654498,0.03425194316308905,4.0
2023-01-05,0.07272364546055424,0.030347309363936502,4.0,0.07204233525493091,0.03409251580986173,4.0,0.14789160812563867,0.06401563375422323,4.0,0.155550081113131,0.0746663542828407,4.0
2023-01-06,0.12479728464786906,0.05641811658924136,4.0,0.09496487236913266,0.043424305858237866,4.0,0.16574696985980245,0.07161540963415594,4.0,0.15732999965101543,0.07409042478045468,4.0
2023-01-09,-0.012287583173470106,-0.014568032177773988,4.0,0.021545072281120806,0.005911918180301123,4.0,0.017419807446751277,-0.0047369647884519216,4.0,-0.037464775071945663,-0.02386649655416155,4.0
2023-01-10,0.019673859557859715,0.0023937828277855477,4.0,0.03496667223245198,0.013083211666452306,4.0,0.12023131694773584,0.049699120138973193,4.0,0.05146574347476414,0.018053661395326423,4.0
2023-01-11,0.1368782421553583,0.06493777011632869,4.0,-0.04018697354508458,-0.02494477968835455,4.0,0.21594472896889333,0.10020765581551466,4.0,0.2123577368916524,0.10417366618065549,4.0
2023-01-12,0.14346383529869292,0.06885311289200123,4.0,0.1155309512861183,0.0571787823322583,4.0,0.1656655301269705,0.07500656247335663,4.0,0.1545123436154924,0.07179198527289235,4.0
2023-01-13,0.38800706951078123,0.19713117534473248,4.0,0.27790418064901234,0.1424463343922618,4.0,0.4469684517449612,0.2279892791608791,4.0,0.48037576308274016,0.2413301166431372,4.0
2023-01-16,0.1686888525418549,0.05724821398478065,3.0,0.13655476310164255,0.043370906588204555,3.0,0.14382068973707926,0.04861267731757857,3.0,0.13950191012459462,0.04830515700739058,3.0
2023-01-17,0.13494473375393098,0.04453987907979569,3.0,0.09938185237434637,0.03179635286445116,3.0,0.16607645917696076,0.05538525544708482,3.0,0.17482253939639475,0.0591710458844375,3.0
2023-01-18,0.10784894682726451,0.03318554996310957,3.0,0.04460700059819868,0.013749257964146801,3.0,0.19337743229286042,0.06490236089560274,3.0,0.22735025401874137,0.0768102388080141,3.0
2023-01-19,0.11194093141477482,0.036584411439626034,3.0,0.01635866002665868,0.0026651726882843604,3.0,0.2276965939707888,0.07741362248151269,3.0,0.29183207143001666,0.10037330226321162,3.0
2023-01-20,0.07445943136816852,0.022690027695541334,3.0,0.015145551015534093,0.0005866547109054689,3.0,0.20336054683355628,0.07111916651242794,3.0,0.2991891338727321,0.10533000308611842,3.0
2023-01-30,0.06893810167065306,0.03728151168020084,4.0,0.028464618066199102,0.01694297204273962,4.0,0.05559509055710325,0.029940933875055607,4.0,0.10515999163595316,0.057899559444217055,4.0
2023-01-31,0.1119553892565558,0.06699754229842154,4.0,0.13787196388404108,0.0896105616799397,4.0,0.12323444859101525,0.07259294815369408,4.0,0.1352200206048923,0.07305298568052097,4.0
2023-02-01,0.03920705760584791,0.01636884566336584,4.0,0.09373087572889918,0.058112768047303004,4.0,0.044002400219303635,0.01705400584728702,4.0,0.1069658547423171,0.05780717992644638,4.0
2023-02-02,0.057262028263925124,0.03294370866987515,4.0,0.1205498357075539,0.07658367605391743,4.0,0.05864665506240339,0.027560512138595308,4.0,0.058141535567665666,0.023454000639269577,4.0
2023-02-03,0.04477351701480987,0.0260932207966133,4.0,0.06378327442843552,0.04015904686170113,4.0,0.056930829572938976,0.030440561726969722,4.0,0.06140479884743855,0.02989710613181087,4.0
2023-02-06,0.023107205384061327,0.011838509836685805,4.0,0.01222889673059847,0.0028027743924694554,4.0,0.12405395871776657,0.08164022340451746,4.0,0.10562345068639971,0.05851298794244772,4.0
2023-02-07,0.04986709179758483,0.030025847217911232,4.0,0.04666259137028255,0.02716072388068791,4.0,0.08274423875738826,0.04948151590485243,4.0,0.006790355682069481,-0.006696268031874321,4.0
2023-02-08,0.03816578887869269,0.013428141631311704,4.0,0.07641314246917291,0.04999498723914235,4.0,0.040720752929906186,0.019382168193616343,4.0,-0.011290601511576164,-0.018039638409291056,4.0
2023-02-09,0.08138957033929935,0.04517956947523072,4.0,0.10752515840750558,0.06975208491748783,4.0,0.13966421939154844,0.0920862574901011,4.0,0.26566277073425504,0.17914118325169487,4.0
2023-02-10,0.05149191427062183,0.027079585813667977,4.0,0.144226708724527,0.09829065477388453,4.0,0.09735650179070379,0.057793169216477855,4.0,0.09924107415686728,0.0601794250367845,4.0
2023-02-13,0.03502075991556122,0.01746240631406066,3.0,0.08050114213863649,0.040140295532142045,3.0,-0.003199481852034613,-0.0015953580741652207,3.0,0.005260541738435611,0.0026230646476582825,3.0
2023-02-14,0.09150509149763919,0.04562719630841188,3.0,0.09933267823415176,0.04953026695511131,3.0,0.02218750087276343,0.011063356599569713,3.0,0.022269119508212636,0.01110405411094438,3.0
2023-02-15,0.05686386549098843,0.02835403703934216,3.0,0.07068757218460875,0.0352469538016405,3.0,0.007836326758385435,0.00390742868500317,3.0,-0.0034425167719381927,-0.0017165426095691605,3.0
2023-02-16,0.0659135832555157,0.03286649904795578,3.0,0.08487696908489331,0.04232221472178242,3.0,0.056857530187852674,0.02835087806627175,3.0,0.0414615356911195,0.020673971221325346,3.0
2023-02-17,0.03577273269400794,0.01783736260358752,3.0,0.06886089098238887,0.03433611550354731,3.0,0.06558910723254908,0.03270470552417515,3.0,0.027881644621528708,0.013902628277036207,3.0
2023-02-20,0.11685255773326253,0.06292117760178216,4.0,0.1277160478005077,0.06818326635213535,4.0,-0.0017037342618239659,0.0016544627147529953,4.0,-0.023037449539672586,-0.019708889195592334,4.0
2023-02-21,0.07007995739062299,0.034488396461236304,4.0,0.13261691372840617,0.06858827671276689,4.0,-0.028044224651275006,-0.021582350129899758,4.0,-0.09021314254513321,-0.056464397361846955,4.0
2023-02-22,0.060192143786885,0.028937036192942363,4.0,0.08354066812365601,0.040884383661793096,4.0,0.028414115527494645,0.011591123857293217,4.0,-0.002336014067378775,-0.007884835307468446,4.0
2023-02-23,0.07398474893739601,0.03630690748147429,4.0,0.08756886075666807,0.04370919130141475,4.0,0.04158546522772961,0.01904876105089338,4.0,0.02106920010131231,0.006140804718340748,4.0
2023-02-24,0.08940533459977089,0.04525083107024416,4.0,0.10231916331247978,0.05204495541332648,4.0,0.07166022194298417,0.03564095780508991,4.0,0.037511977780043136,0.016101639751735126,4.0
2023-02-27,0.10592299485032536,0.055237488311315926,4.0,0.13364799097640684,0.0690399752752204,4.0,0.060959547118470396,0.028654851289991738,4.0,0.04124035233192271,0.015343657057777106,4.0
2023-02-28,0.12643574908064278,0.06701663259622179,4.0,0.14336292683205046,0.07492696411691892,4.0,0.01820784484292604,0.0040287572464407645,4.0,0.018996019738038508,0.0033844334966042916,4.0
2023-03-01,0.0981335091583435,0.05038156370728368,4.0,0.08659373361177648,0.04008552552212816,4.0,-0.0011313815941844318,-0.009510671266923856,4.0,-0.005015194936372484,-0.010581406947628644,4.0
2023-03-02,0.133119487326006,0.06935104294305337,4.0,0.13442130029186328,0.0701209331458107,4.0,0.07720991867859262,0.036941069285301824,4.0,0.046349879398335986,0.020275144019342634,4.0
2023-03-03,0.08847916464240631,0.04302568608006807,4.0,0.08634596949758293,0.042149439016053385,4.0,-0.02672636150941639,-0.026148844042346804,4.0,-0.044729487711506866,-0.03560424821484008,4.0
2023-03-06,-0.015517614105441214,-0.022295429205742626,4.0,0.06756414596940395,0.028758048717560474,4.0,-0.15631813955857407,-0.10815477565837264,4.0,-0.18677294584741502,-0.12327131332296919,4.0
2023-03-07,0.031234472446583266,0.008984579240637594,4.0,0.04307977137090251,0.016073828391799452,4.0,0.020011016661569958,0.001961900363605232,4.0,0.040476972360515326,0.01406181778430813,4.0
