date,beta_s_size_w240,beta_m_size_w240,beta_s_size_w120,beta_m_size_w120,beta_s_gv_w240,beta_m_gv_w240,beta_s_gv_w120,beta_m_gv_w120
2020-12-01,-0.060919648158021415,0.9377480470852507,0.01789553780559629,0.9069736541722943,0.5434889421238036,0.8765506763606227,0.5192427619090872,0.8737127576996071
2020-12-02,-0.06177796863747054,0.9376536690837043,0.015980915159795623,0.9072183004002656,0.5435885964342212,0.8764650149253541,0.519486824024783,0.8736704831146855
2020-12-03,-0.061932120736543445,0.9373177539396473,0.01244448126218444,0.9071805648254441,0.5437617948774005,0.8767918645161569,0.5163474656793593,0.8754207330735557
2020-12-04,-0.0602693843341172,0.9371036375096393,0.014020334308189724,0.9068138341471433,0.5404854280262001,0.8774118472909337,0.512559998458269,0.8758395134944273
2020-12-07,-0.05838501325900134,0.9362157817844368,0.014284085506850753,0.9062845803274845,0.5371604036273605,0.8786672716813859,0.5062673106908187,0.8787463473613643
2020-12-08,-0.058269580280067755,0.9359765025822568,0.014097954553085218,0.9064872811706157,0.5388467174186501,0.8783697270787305,0.5058991835027379,0.8799275523771796
2020-12-09,-0.05862554493315196,0.935279790520704,0.013343840446513953,0.9048321582718296,0.5390996305934954,0.8784087479231936,0.5058293096602215,0.8796799653866911
2020-12-10,-0.05885859306967367,0.9354783097591318,0.016890142645006618,0.9036511182903256,0.5389589795864579,0.8787320965370528,0.5053876001944031,0.8810933688335577
2020-12-11,-0.05837697113631842,0.9348943667001455,0.014302019857021963,0.9002341879229723,0.5387070725410947,0.8786825931758904,0.5049037963085186,0.8786804501080584
2020-12-14,-0.05903229667103435,0.9360093229562465,0.01537744023756107,0.9007046878436609,0.5388977148890395,0.8795855278530592,0.5054378390409979,0.8790544793889024
2020-12-15,-0.05853861816731266,0.9358583960018,0.01650727308057932,0.9006329227810841,0.5390479749850422,0.8795818667074922,0.5057239341132418,0.8797844326941422
2020-12-16,-0.05925369971672274,0.9357383348443155,0.01797470798892556,0.8971129511970262,0.5384395370295676,0.879573105768002,0.504604584771402,0.8794834607185821
2020-12-17,-0.05862311073028024,0.9353284824103049,0.01937809152213759,0.8966517564827743,0.5383348597185925,0.8796288496535288,0.5033124892441933,0.8803745783227751
2020-12-18,-0.057294472470436876,0.9360951894610515,0.022451564335728348,0.8952141719341604,0.5383589893322981,0.8791950720359183,0.5017132359014024,0.880394149567942
2020-12-21,-0.055996725014732886,0.9367237027302581,0.02771156227512204,0.896718392095395,0.5386579686365922,0.8790799122308086,0.5030045660502405,0.8809444025477945
2020-12-22,-0.056407136094875715,0.9361007297664271,0.025088477149527402,0.8964627765034023,0.535048012055116,0.8817678769734825,0.49830941756534036,0.8861925981336874
2020-12-23,-0.0574096234001571,0.9371022553865651,0.022954585081935833,0.895293129682673,0.5343551668787708,0.8826020437044997,0.4965627157490786,0.8869265942676372
2020-12-24,-0.05882027758698644,0.9370425426194472,0.005110983467832498,0.900143522349616,0.5339487791676876,0.882727245148144,0.48949162434737065,0.8951640328396824
2020-12-25,-0.059010837931922216,0.9374682163533077,-0.008743788527851995,0.9091933599275092,0.5339361025550395,0.8832225631206594,0.4860098012962727,0.8981388616710386
2020-12-28,-0.058767469915622775,0.9374831893679989,-0.017604521993640567,0.9138227481526396,0.5342412316757535,0.883029909655923,0.4877873171663662,0.8964366764560462
2020-12-29,-0.05843932624742791,0.9380723233611102,-0.08728786327295006,0.9621000034372301,0.5358236816374589,0.8819660226569901,0.478711547164815,0.9071807485061537
2020-12-30,-0.060754323422436196,0.9397467201315348,-0.10382986766229879,0.9658003384792286,0.5358741218033488,0.8819944646223418,0.47789972917986523,0.9070935058259426
2020-12-31,-0.060171285594697144,0.9394613272955357,-0.10153300100723141,0.9668011456370456,0.53544545968483,0.8821599751148577,0.480076766075658,0.9029018662978411
2021-01-04,-0.056671038543693396,0.9404854421664541,-0.09682985914021086,0.9679064261921213,0.5348807807893408,0.8825184804590253,0.4806396808773269,0.9030258349834845
2021-01-05,-0.059893458488246724,0.9419317387154599,-0.12761118981263334,0.9803752957270744,0.5194201561102846,0.8816643902392621,0.452628132245491,0.9047965085917831
2021-01-06,-0.06339538563339676,0.9418339962775243,-0.13546968680236268,0.9793483477916612,0.5201585185658486,0.8812587622224146,0.45424077576287597,0.9033237331017422
2021-01-07,-0.07633455489096352,0.9444103877649221,-0.15458636621784116,0.9827561071454676,0.517485218607136,0.8793915419839491,0.4511187200990988,0.8969258786379035
2021-01-08,-0.07648545643649933,0.9444709626790491,-0.14297126429963064,0.9902211743562902,0.5159826232043708,0.8794261973846166,0.44947963240077726,0.897609398559693
2021-01-11,-0.07642672622275788,0.9439926228459452,-0.14521795487567515,0.993197735122349,0.5158852649442321,0.8792795707808472,0.4608645730737258,0.9129769283166036
2021-01-12,-0.07653139174246901,0.9439119868454166,-0.136491564223728,0.9872613071687242,0.5157140706386341,0.8788024912851243,0.4613850565948161,0.911330546442355
2021-01-13,-0.07652280643091723,0.9447395884843245,-0.13704069796532625,1.013398235594454,0.5157187552683891,0.8790851795310014,0.4602942915981221,0.9135273357192447
2021-01-14,-0.08072304975608255,0.946398357904235,-0.15016248817597944,1.0151858088540864,0.5126460682803267,0.8773672888351297,0.4483773819524398,0.9091397443730406
2021-01-15,-0.08111696483775487,0.9462432447014922,-0.14968016806055304,1.0151496554945667,0.5089043505635118,0.8777749178637977,0.443428779700037,0.9111167591715923
2021-01-18,-0.08069854389052297,0.9468057160184177,-0.14944058978283326,1.0170715493063287,0.5077360150687864,0.8803327959838395,0.4380364163729121,0.9179683389652482
2021-01-19,-0.08184399182311367,0.9471789992990403,-0.14645271971737947,1.0054846505237587,0.5029356450819925,0.8795452834547982,0.4311053045606671,0.910272915158871
2021-01-20,-0.08143952730327242,0.9499409984602273,-0.14460504497835933,1.0105469968110607,0.5044647674902811,0.8804201059686507,0.4394037334660726,0.9090306705727638
2021-01-21,-0.08558032366442406,0.9640429959153062,-0.14551115253822614,1.0094183205612381,0.5025507412042556,0.8795502402925696,0.43658378990560176,0.9069577231387232
2021-01-22,-0.059085673603156766,0.952642828374781,-0.14833069470582722,1.0096014075092274,0.49804293420346707,0.877625969980178,0.43315846086435505,0.9029583172506943
2021-01-25,-0.06577326185050848,0.9544237849895936,-0.16141362444313365,1.0126457006172358,0.49851750678712675,0.8781379745544744,0.4315604568460924,0.903252822796966
2021-01-26,-0.068548969721761,0.9569546904646958,-0.1671652572391936,1.0186328350117186,0.4990751544683898,0.8785807433537697,0.4318978929408216,0.9068374923187648
2021-01-27,-0.06719641964503976,0.9568839323612747,-0.1585933667187602,1.025021413318936,0.4986881881234401,0.8788491741006724,0.4347141945467347,0.9007747930152569
2021-01-28,-0.07074709397833795,0.9611616072931527,-0.16763853458967073,1.0324581092292382,0.4987833904193516,0.8792170669628724,0.4338210690027104,0.9020525909037491
2021-01-29,-0.07114456094214124,0.9607236196810716,-0.17647687972236165,1.030802687110393,0.49701738712610805,0.8808560293529054,0.42449895980635,0.9084183458338181
2021-02-01,-0.07336210473147221,0.9611886917846186,-0.17344470826286115,1.0310221172080627,0.4954319078939235,0.8811059390212477,0.42689128398003134,0.9105827225122622
2021-02-02,-0.07532840080259737,0.9632547757839706,-0.17612520633157533,1.0362161063962791,0.4929185242399433,0.8811079629859271,0.42405740372576445,0.9111410192239079
2021-02-03,-0.08100484867488482,0.9630165158759406,-0.18422807588117424,1.033874225311849,0.4918066782847581,0.8817032892504539,0.423624004036398,0.9114241932483834
2021-02-04,-0.0797879879676355,0.9643334790726105,-0.18229651001422764,1.0343857815075426,0.49247042093575694,0.8800475522157796,0.4251344291705574,0.9101317887860353
2021-02-05,-0.07886120869748424,0.9641182674252146,-0.18537465465293704,1.0305910725068945,0.49098327871790537,0.8813080080049713,0.4234841027830877,0.9095050357149873
2021-02-08,-0.08179272623974956,0.9647754153018455,-0.1852690011965303,1.0318145529253813,0.48919576189618497,0.8799456020752426,0.42198333406619826,0.9067641343161181
2021-02-09,-0.08329329742319751,0.9653660527903061,-0.1875440386459004,1.0282060568258755,0.48830405666175986,0.8795452339865365,0.4208832935644653,0.9048562229861354
2021-02-10,-0.08435183480530209,0.9657107129784523,-0.18847898343151798,1.040497934806956,0.4801088628970481,0.8767937594371749,0.41137589530230584,0.8949226602690488
2021-02-18,-0.10167373036109043,0.9678423458287586,-0.22535954162330163,1.0428130195910954,0.4627330492170854,0.8814163855901236,0.3839014465600395,0.9068575607575147
2021-02-19,-0.11588679579591754,0.9677479917786173,-0.24787981020606448,1.0372761265345003,0.4625270258255075,0.881673061949819,0.38714553791026657,0.9020328745127988
2021-02-22,-0.14874164889614952,0.9726722082955537,-0.2759377617446562,1.0518793810986717,0.44962050197458014,0.8808092450830858,0.38119285115499274,0.9004237340323925
2021-02-23,-0.14858944221148168,0.9726492685777999,-0.2755996053865816,1.0509968224829453,0.44947617220889224,0.8807026291157876,0.3803681052185716,0.8997158215261813
2021-02-24,-0.15967927137772323,0.9805636094386443,-0.2912218982248927,1.0582742317188296,0.4493212063506365,0.8794847338491153,0.37920176219229296,0.901114671349077
2021-02-25,-0.15701677134098932,0.9858501707676249,-0.28873793181177176,1.0578977778553196,0.445589623059089,0.8816835781426879,0.37769179729853175,0.902679556643444
2021-02-26,-0.16182030448715815,0.9887094027090545,-0.29169099836980367,1.0612786570953825,0.4444083728277013,0.8842759360542478,0.37593269559158504,0.9059418729771579
2021-03-01,-0.16089700739252946,0.990251202779441,-0.2911984100294739,1.0628319302862166,0.442173731705545,0.8846828528294145,0.3737818464903932,0.9055424366315536
2021-03-02,-0.16396232004523809,0.9929505948166233,-0.2932299033766832,1.0661634448925879,0.4412745943665939,0.8867292831733392,0.3737613771606024,0.9057122790643408
2021-03-03,-0.16411306978592566,0.9921978546097726,-0.2901373129845287,1.060773210668632,0.43984155084118975,0.8883236072576322,0.3729634196449397,0.9066670236609071
2021-03-04,-0.17312113254806144,0.9958133788537478,-0.2997490546832073,1.070325454993275,0.4382268569741634,0.8850480708393785,0.3715643711884075,0.9052206045104744
2021-03-05,-0.17370008768956496,0.9967277109507114,-0.3003990109592547,1.0703382314805732,0.43824137273508107,0.8854479278161187,0.37307061213767284,0.9040566795870086
2021-03-08,-0.18228577152319653,1.0032134973761437,-0.3078636475306138,1.0780323787914634,0.437729034539042,0.8851090364447834,0.3741065242152926,0.9040986215729296
2021-03-09,-0.18273684289224737,1.0004314199064603,-0.30790140774112845,1.0720254752161062,0.4376067339476256,0.8849041589574924,0.3741619995405468,0.9039699922247365
2021-03-10,-0.1896587792030438,1.0018486361818482,-0.31211798863490614,1.065866171379369,0.4358242568560547,0.8862645786225473,0.37223116372110526,0.9018268220046037
2021-03-11,-0.1893235536009807,0.9971161771805954,-0.31017584174088036,1.066020169731255,0.4354006489673314,0.88269468179411,0.36921182490691623,0.9032832128256805
2021-03-12,-0.18927191007394908,0.9972346931751624,-0.31033190158113044,1.063245374781211,0.4363783676016959,0.882495157042685,0.37065375557206354,0.898429430271419
2021-03-15,-0.197202088990209,1.002342015126581,-0.3040121747337456,1.0721616711433184,0.4309537173708049,0.8810435547105557,0.36501778709445665,0.8963608933575806
2021-03-16,-0.20002847467563173,1.0027678800506392,-0.30817631394967054,1.0673547653115203,0.4282483440998298,0.883908820740192,0.36063683594372786,0.896654534431713
2021-03-17,-0.19860020053725277,1.0025457349810334,-0.30548614428055115,1.069342678820111,0.42522712684910624,0.8844084197620934,0.3575256836533591,0.8983838076895295
2021-03-18,-0.20001258437697977,1.0015500752054607,-0.306376667479311,1.0701665734312047,0.425290538032939,0.8813756685537224,0.3577408805854866,0.8975427162648851
2021-03-19,-0.20181225596864777,1.0031497305968216,-0.30164638188461174,1.0682272564121946,0.42537888333753776,0.879052901191159,0.3611572530583247,0.8918499251862452
2021-03-22,-0.20247806949662478,0.9997169840086204,-0.3074580902061199,1.064946771873936,0.42330268026455975,0.879332299183112,0.35803288406647454,0.8959592241925656
2021-03-23,-0.20247980086562822,1.001239159484646,-0.3118040997354493,1.076054412187461,0.422909946371045,0.8807845169311413,0.3571837391078139,0.8977488088550352
2021-03-24,-0.20406109597749242,1.0019514496414932,-0.3117535365499241,1.0762274860786,0.4220866187452182,0.8820784457124125,0.3563097513261378,0.8995243089487006
2021-03-25,-0.20530701451497677,1.0009621416670658,-0.3102996501024295,1.079675209986293,0.421612909501639,0.8814402941865603,0.3561972027635811,0.9000166851327216
2021-03-26,-0.20626370278287126,1.002519044060547,-0.31298364972953174,1.0799676243381995,0.42311084069609406,0.880521213517148,0.3535846621443819,0.9008293989258841
2021-03-29,-0.20643372525586043,1.0023553982958266,-0.3126461383680233,1.0811660527925862,0.42346241242178345,0.8799726743697968,0.3554094179399133,0.896388630056908
2021-03-30,-0.21020794364595213,1.0026239298851254,-0.31721019879159,1.0816090995181973,0.42318416585743,0.8794923669192612,0.35560584197670664,0.8966368260095445
2021-03-31,-0.2108788273727097,1.0030036233802069,-0.316832449341367,1.081617923355686,0.42286009703301747,0.8792843394300637,0.35517821752601847,0.8962055023722416
2021-04-01,-0.2125942583568898,1.0039166961811836,-0.32155574929346775,1.082396260114861,0.4227726641021084,0.8788611430218846,0.3546096728477544,0.8970199054628243
2021-04-02,-0.21107144618742477,1.0036150110649225,-0.32161474036798954,1.0821726785133443,0.41841317854683513,0.8790550331196679,0.34694358464228914,0.8999569982106667
2021-04-06,-0.21355044638561094,1.003354366871446,-0.32753459668367113,1.0742307172665377,0.4175183069516755,0.8785629714100552,0.3462216229845017,0.8918902159053396
2021-04-07,-0.21813127632621718,1.00252805131194,-0.3264070698921089,1.0882186187063048,0.4157228277096852,0.8779297722358286,0.3454956949308058,0.8935592454089463
2021-04-08,-0.2189929111195224,1.002338369399452,-0.3277065202774314,1.0873522379589367,0.41558337016504704,0.8776884132798135,0.34591164591204404,0.8928810156813191
2021-04-09,-0.21947954313093326,1.001663737037078,-0.32470501264896845,1.0880723842282105,0.41494326676240756,0.8763616279534807,0.3456022970350778,0.8920140615774117
2021-04-12,-0.21948106406474924,1.0037786756511287,-0.3264332501109433,1.088740277785195,0.41584260165855097,0.878007839563295,0.3458342159325688,0.8948693541858126
2021-04-13,-0.22067280230345063,1.0033768627801296,-0.32715133444890476,1.0877421758127974,0.41513496867500355,0.8783699490988147,0.3459972390091761,0.8948090757217413
2021-04-14,-0.2205325235579068,1.0043335217592209,-0.3248318823997224,1.0879273804820904,0.41508155554283815,0.8788845466634012,0.34565395342088795,0.894340759215749
2021-04-15,-0.22142964222070674,1.0035890569723744,-0.32465188605182954,1.0853374485188554,0.4149609561103875,0.878427849712801,0.3450965426539423,0.8938071619203429
2021-04-16,-0.22324954104091332,1.0032393334182605,-0.33373476557385506,1.0807677763567836,0.41504739943102703,0.8791396598644621,0.3432174316486009,0.8944980101105536
2021-04-19,-0.2235279256223071,1.0032507869547,-0.33365426365183104,1.0778462258999264,0.41478938873595056,0.8785539222040033,0.34304905038037314,0.8932177982569798
2021-04-20,-0.2237997135943925,1.0030033973711787,-0.3374567641258951,1.0715335352996698,0.41475205199373916,0.8784298094450556,0.3414097254367039,0.8925066406704351
2021-04-21,-0.223505765113238,1.0031721673010177,-0.3427339279581855,1.0724675119224343,0.4152597536281581,0.8772404185105461,0.33916099096224145,0.8948745364527779
2021-04-22,-0.2212858402701418,1.0030278717595404,-0.3428211416476984,1.0714395458763295,0.415734196442729,0.8767218502118442,0.3360170571847167,0.8964807466229368
2021-04-23,-0.21798482247250384,1.0035902520085416,-0.3437034996232161,1.0708997573024606,0.41404759858077134,0.8765761577231789,0.3341161938611507,0.8964923763753465
2021-04-26,-0.21840192391728538,1.003266883118501,-0.3403295635482197,1.0692751095334492,0.41557337146492407,0.873851377968724,0.3361629521120505,0.8909968707789264
2021-04-27,-0.2187683038850471,1.0038548577523345,-0.3403260369574605,1.072363247971101,0.41567204853837636,0.8734266918900685,0.3365527187648214,0.8907775802662923
2021-04-28,-0.22045413446615597,1.0036526394366945,-0.3379297808804129,1.0726760949464549,0.4150588123115972,0.8735090097506508,0.337731843163998,0.8890100703004986
2021-04-29,-0.2181321837191653,1.0036304791244637,-0.326389588120853,1.0794862806535381,0.4156493415316719,0.8730232711282678,0.33926754547432286,0.8875207700504627
2021-04-30,-0.2166300122446572,1.0028792519119487,-0.32480441071903415,1.0774345469725912,0.4164525132233579,0.8723528047713306,0.34167536582512253,0.8852809202219685
2021-05-06,-0.21909183676658917,1.0032755154320894,-0.3261848032061161,1.0769653288793788,0.41413701804046027,0.8727154488136132,0.3420611352164554,0.8809419936487222
2021-05-07,-0.22079961672127973,1.005962504808581,-0.3317165579291153,1.0797385074656924,0.41657437220525434,0.8728322031045659,0.34448799318783685,0.8824905651713517
2021-05-10,-0.22248684172433267,1.005595145730042,-0.32842612705000385,1.0879043258926022,0.41625423595078404,0.872745855835672,0.3451240551516306,0.8825651457984451
2021-05-11,-0.22122483732136233,1.0053028701941638,-0.3277167278067899,1.0846934443138319,0.41474897388668563,0.8733638733188259,0.3422577767952871,0.8828004823583215
2021-05-12,-0.22167305451359487,1.0054854807323497,-0.3310929689314376,1.0793637975992951,0.414956004462173,0.8738451088790217,0.3357529754323846,0.8846744483006704
2021-05-13,-0.22208623914684456,1.0057168224524733,-0.33185862071497557,1.0787989507443563,0.41533198895624146,0.8730845684500484,0.33640237697741615,0.8823311710411474
2021-05-14,-0.2202409730105649,1.0026135195641859,-0.33392296656369036,1.0714218792335402,0.4152821320639697,0.8722311167016814,0.3332154175391262,0.8865433437422244
2021-05-17,-0.2268987186932454,1.003494937304202,-0.34009434456073884,1.075441716057349,0.41400589002198424,0.8714843025739649,0.3297143967865566,0.8905570849381137
2021-05-18,-0.2276075128076217,1.003130006911727,-0.34532036700221097,1.071663706447779,0.41391688614898775,0.8707352808718339,0.32450391322299443,0.8932170226836496
2021-05-19,-0.22728101365081518,1.0031541266988009,-0.3438521732552084,1.0714405931897175,0.4140966945771351,0.8701404831639994,0.3285046057699708,0.8908560337636868
2021-05-20,-0.22725200503933968,1.0032323039678106,-0.3442464104623837,1.0717702089660086,0.41430220928290296,0.8700289209650071,0.3293394756980948,0.8908597075306777
2021-05-21,-0.22951975531822214,1.0010726125296154,-0.3433944380002186,1.069796717385496,0.4136915998791155,0.8685841316017169,0.3289171802285711,0.8904064062442568
2021-05-24,-0.22964537581275626,1.0000755901750673,-0.34640615243430095,1.072191881625673,0.4134606053678968,0.8685051336560051,0.32677505099932574,0.8939407574445176
2021-05-25,-0.22613231554041344,0.9975353616593352,-0.336680048672916,1.0625292863371225,0.41355899612944114,0.8665339186227536,0.3277805345479759,0.8899674064604634
2021-05-26,-0.23019251909250427,0.9965026711895705,-0.340854244825039,1.0567357519510414,0.4124303596066188,0.8667723737568052,0.3280375648648907,0.8881720754182105
2021-05-27,-0.2294778632049272,0.9973563068855789,-0.3411436897388051,1.0570268251155295,0.4124777544005837,0.8661011472913993,0.3287159803997317,0.8880035703083066
2021-05-28,-0.22990574643831152,0.9977125787718094,-0.3457141009047978,1.0581808001539545,0.41129054764140605,0.8666632994672597,0.32809784429244837,0.8887551474632964
2021-05-31,-0.2232429167166178,0.999454378787424,-0.3319849766985591,1.0659264722808082,0.4145172606243859,0.8656658606741008,0.33490955417468,0.8852856936100192
2021-06-01,-0.22341547055413527,0.9995212485894632,-0.33353779998532,1.0711300614321388,0.4145157667374753,0.8656272600488667,0.3350638777408016,0.8848423385823256
2021-06-02,-0.22339742183292105,0.9996761431239596,-0.33264114300617137,1.0716428979583135,0.41506816504837596,0.8659063189726457,0.33571452820748426,0.8858687463248858
2021-06-03,-0.225975404347215,1.0000952894612065,-0.33282486084237034,1.072580199872789,0.41356362709258704,0.8673783406334737,0.33483771345266883,0.8870626672641164
2021-06-04,-0.2260469869495181,1.000037072105814,-0.3340763146193749,1.0719146603856058,0.41356175106989823,0.8672649344933835,0.3349756120826053,0.887269169495021
2021-06-07,-0.22822322636128584,1.0002122288758872,-0.33792048588456597,1.0737277471191267,0.4122261204331097,0.8679049137583955,0.3350957716663338,0.8868711284756804
2021-06-08,-0.2299933693187449,1.0015969934091928,-0.33882618540814585,1.0747934977964968,0.4104316306190025,0.8686318639390468,0.33194683476335946,0.8883278789732006
2021-06-09,-0.22987001260830037,1.001599052922793,-0.33652294129373156,1.078814353515143,0.4103860358974168,0.868657076772408,0.33195513339924015,0.8882469230427571
2021-06-10,-0.23060326565676612,1.0027190817963898,-0.3354402784365943,1.080744051879952,0.40960125310318757,0.8695691217249212,0.3318978661443833,0.8883428029659768
2021-06-11,-0.23068275972952765,1.000638008696135,-0.332735185064099,1.0818032490526783,0.409580334493142,0.867486726675436,0.33127973031779073,0.8882683296841478
2021-06-15,-0.2295323872686708,0.9997361631239441,-0.3313680161777826,1.0785909132317437,0.4101722920085373,0.8667167553920759,0.33352179941701643,0.8839246386720263
2021-06-16,-0.2295201770396879,1.0038417050774244,-0.32764458941790087,1.0877937628958083,0.4104288350658698,0.8673177995121089,0.3359120005644855,0.8845936314116007
2021-06-17,-0.22441631650495025,1.0041212222412934,-0.3185363922487609,1.0937825700032808,0.41162649426640274,0.8665537467103959,0.3413671286143738,0.881921951906085
2021-06-18,-0.22075286895242008,1.004780202226824,-0.3127994051563834,1.0998628161367368,0.41352819154111203,0.8655644059007283,0.34784153238431725,0.8764273064552266
2021-06-21,-0.21651748215133848,1.0046077504288593,-0.3062072243589514,1.1029808008283435,0.41324664296415503,0.8653374741931847,0.35107961224969647,0.8739139708158595
2021-06-22,-0.21673182902310634,1.0045540923210645,-0.3098389316520789,1.0978185946071743,0.4130962076301476,0.8654437932211894,0.3486224568769703,0.8731913811172655
2021-06-23,-0.2176194221091187,1.0055959377249062,-0.30697032465884283,1.104231208861805,0.4122247594646538,0.8665257393223367,0.35210635441543253,0.8686349028617156
2021-06-24,-0.216260005031449,1.004608996266496,-0.3025147493079808,1.1055696665032846,0.4116664048677245,0.8658779900326292,0.35492269243222513,0.8645990850371397
2021-06-25,-0.22515383151143842,1.0080916760961522,-0.30195155345499325,1.1043150415051375,0.40700329840139465,0.8709303553734024,0.35561273937385063,0.8623063434771627
2021-06-28,-0.2295194135428604,1.0136216103052074,-0.30033662075625905,1.1048352340740955,0.4041556024258001,0.8736544669161043,0.356254774401524,0.8611317620473024
2021-06-29,-0.2322401848054927,1.015218028502623,-0.30165204784026156,1.099583528056203,0.4051102011075578,0.8725713593664353,0.35678883341414186,0.8605376213308371
2021-06-30,-0.25615086295818185,1.0457819952077785,-0.30228232351475043,1.098518490675389,0.39783846694961766,0.8815767192093229,0.3569041326064682,0.8596934322790446
2021-07-01,-0.2595881327961717,1.04380359954654,-0.30142337234856026,1.0959557340426986,0.3967036955005678,0.881672395137563,0.35671170633563626,0.8582921557230914
2021-07-02,-0.25856462887226905,1.0452006738254658,-0.29850233731155484,1.0979902349071307,0.39748947661921563,0.8766534307305417,0.3573592675308903,0.8526268644179789
2021-07-05,-0.2597949420109818,1.043742434260412,-0.30323991026838254,1.0911389192865426,0.3978977166087418,0.8756642739454822,0.35539192164619443,0.851532843306544
2021-07-06,-0.2669965901096993,1.048485703753126,-0.30412640214318437,1.0942518875451728,0.396480477082388,0.8778828583657822,0.37053070850123515,0.8480569720305252
2021-07-07,-0.2668853761235445,1.0496266832303562,-0.3038003508023675,1.100938709069335,0.39728983745617347,0.877149083361014,0.3719025721406077,0.8502254035795282
2021-07-08,-0.26540286158276016,1.0489195820694734,-0.3041518526176555,1.1000749851096423,0.3965203196427425,0.8775539946044996,0.3697497753743652,0.8584583043969768
2021-07-09,-0.2585994163601356,1.0538424326295412,-0.3037892675067344,1.099551153224045,0.3955840728621371,0.8773905889351985,0.36798841753344075,0.8585443275686562
2021-07-12,-0.2570163409284614,1.062211429492341,-0.29929005290088906,1.1060555957844267,0.3983510885322999,0.8816486459001164,0.37066426823263815,0.8586098836422374
2021-07-13,-0.2562383546479686,1.0612371366102566,-0.30818163689712025,1.1143760734266364,0.3980281963339595,0.8818783549267861,0.3703337277513451,0.8589143520630289
2021-07-14,-0.2541257672205605,1.0746128956139716,-0.31266655478533395,1.1083066630989447,0.3951392825251144,0.8854015966571005,0.3664201764256436,0.8623212878708268
2021-07-15,-0.2557574343198683,1.0731821059109286,-0.31243834368338746,1.1087530355192978,0.39301424404070173,0.8843984484880153,0.36911032892451967,0.8615487894886239
2021-07-16,-0.25814764598607487,1.0743685251005508,-0.3155716851550041,1.1103721050418904,0.39122338459868194,0.8840641849497252,0.3700054217578013,0.8588829709221535
2021-07-19,-0.2570067511593668,1.0745030729120928,-0.3139517306806845,1.1088051125268086,0.3881682263509357,0.8858902740728438,0.37094367319512994,0.8534574646987545
2021-07-20,-0.256980879576669,1.0721696637598783,-0.31449192900576994,1.1098297224729936,0.38854969249922067,0.8800801796282138,0.37282423415831656,0.8548386553431896
2021-07-21,-0.25312634850485916,1.075136023458976,-0.3073054788000885,1.111402817280882,0.3934831274253872,0.8785841720957808,0.37455570831398594,0.8534499522667864
2021-07-22,-0.25364844238582457,1.074151195877735,-0.3084754728298241,1.1124396013224092,0.3907122126569509,0.8804015948601706,0.3704509946862082,0.858656339727851
2021-07-23,-0.25407369215409825,1.0770037003504096,-0.30304768706161644,1.1167798635729342,0.39129760700905175,0.8770691623702702,0.3704959424962766,0.8589896923168446
2021-07-26,-0.2501156479334254,1.073674009571702,-0.28950757440020125,1.1091478727519708,0.3927701384527619,0.8718566167476798,0.3738865439359305,0.8507876125870707
2021-07-27,-0.25062475598883655,1.0730325193726722,-0.2899826509145349,1.1033172175942034,0.39228405512868497,0.8717659351806809,0.3726447698265119,0.8493427105774816
2021-07-28,-0.255636158911667,1.0743051278202664,-0.3065528524573653,1.096541700598132,0.3930845501150212,0.8685898078170267,0.37142282186570624,0.8492211888440101
2021-07-29,-0.2502962473617577,1.0813676312356872,-0.2924619553385531,1.1113462094556215,0.39851766298949265,0.8705169394722639,0.3828017367182834,0.8473261966308717
2021-07-30,-0.2555947883316097,1.0804378401598904,-0.29363540276824446,1.1123372591045724,0.3939489948801497,0.8723691263545498,0.3822207390684441,0.8454208863498116
2021-08-02,-0.2518236360876638,1.0731003975326556,-0.28842433020579383,1.0975139355209191,0.395778993550224,0.8690977779686434,0.38555017203589664,0.8372536933098018
2021-08-03,-0.2484411441159515,1.074822061673914,-0.2793113423974457,1.0979140511786467,0.39697164829155046,0.8687852422098,0.38806791444351796,0.8358848733958112
2021-08-04,-0.2434057891530788,1.0792495955276706,-0.2610404108198805,1.112479911263223,0.40057833455670555,0.8690224115884505,0.3946289353080123,0.836111789771485
2021-08-05,-0.2430855845480948,1.0792066083105836,-0.263427204910255,1.1107105764136438,0.40087262788695954,0.867270439142983,0.3939990228581571,0.8351904982079061
2021-08-06,-0.24643566920064816,1.0772879122195416,-0.26615021520715315,1.1101427623413083,0.39838402797566586,0.8674610611962006,0.3914871938554585,0.8363769977657152
2021-08-09,-0.24174847330356744,1.074604705983344,-0.25511039793795587,1.1059437075944012,0.4006682884825286,0.8653292016900022,0.39574251644762626,0.8341731263215677
2021-08-10,-0.24063983764786584,1.0737829288258645,-0.24898823154983488,1.1103689297896575,0.4006089032212802,0.8643624090669934,0.39595602265302937,0.8328319194753233
2021-08-11,-0.24145469656901017,1.081250534093615,-0.25193778743537265,1.1127667636888599,0.3984668196498043,0.8651592964764984,0.39644651658941127,0.8434617026518443
2021-08-12,-0.24353029825272188,1.0806611394533776,-0.23288503155383855,1.118492797020305,0.39528682376876645,0.8657166873472731,0.4078010421419573,0.835442189512909
2021-08-13,-0.24382346696088159,1.0800833565733212,-0.21451186381871576,1.129867761462154,0.39488162141000355,0.8642577337421987,0.40440531902887794,0.838124288425378
