signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
classic_L120s0_zw250_sm0_sym,1000,full,short,0.04335969366256963,0.28098580893439046,-0.37333221403799055,0.11614238480410725,9.664694280078896,0.44863563402889245,3042,0.023952095808383235
classic_L120s0_zw250_sm0_sym,1000,2014-2020,full,0.1056707823906576,0.4169592791097519,-0.5062029717351331,0.20875180172973984,15.93145869947276,0.5175766641735228,1707,0.16167664670658682
classic_L120s0_zw250_sm0_sym,1000,2014-2020,long,0.05473293358989388,0.2677697657092734,-0.5060054036370986,0.10816669781879984,8.037492677211482,0.5234192037470726,1707,0.4491017964071856
classic_L120s0_zw250_sm0_sym,1000,2014-2020,short,0.05093784880076374,0.3398200595296945,-0.2687683093807579,0.18952326975648479,7.893966022261278,0.45539033457249073,1707,0.0718562874251497
classic_L120s0_zw250_sm0_sym,1000,2021-2023,full,0.18995277259885346,0.9542481240798091,-0.34044726507206546,0.5579506492984883,22.242090784044017,0.5055096418732782,727,0.021956087824351298
classic_L120s0_zw250_sm0_sym,1000,2021-2023,long,0.09311199668950908,0.9207895477517338,-0.17278357662350818,0.5388937913491523,11.121045392022008,0.5361702127659574,727,0.017964071856287425
classic_L120s0_zw250_sm0_sym,1000,2021-2023,short,0.0968407759093444,0.5638071571730793,-0.2935135399820682,0.32993631542606433,11.121045392022008,0.4599236641221374,727,0.021956087824351298
classic_L120s0_zw250_sm0_sym,1000,2024-2026,full,0.21894337514023737,0.7960901013554464,-0.2712002369089287,0.8073126249287178,25.789473684210524,0.5247524752475248,608,0.32934131736526945
classic_L120s0_zw250_sm0_sym,1000,2024-2026,long,0.2516962855887955,1.0734666901051821,-0.1632174043557948,1.5420921964922754,12.894736842105262,0.5384615384615384,608,0.3093812375249501
classic_L120s0_zw250_sm0_sym,1000,2024-2026,short,-0.032752910448558076,-0.2281543942184253,-0.322997768626586,-0.1014029000504438,12.894736842105262,0.3989071038251366,608,0.32335329341317365
classic_L120s0_zw250_sm0_sym,blend,full,full,0.1711541877375167,0.7326431485172015,-0.4463571998664476,0.38344668303485846,19.40992767915845,0.5211531261699738,3042,0.00998003992015968
classic_L120s0_zw250_sm0_sym,blend,full,long,0.17812090900967506,0.9687387052987787,-0.32778697312054794,0.5434044779569954,9.745233399079552,0.5488673139158576,3042,0.0658682634730539
classic_L120s0_zw250_sm0_sym,blend,full,short,-0.006966721272158332,-0.04834769656929575,-0.5431099697589017,-0.012827459741258315,9.664694280078896,0.43820224719101125,3042,0.00998003992015968
classic_L120s0_zw250_sm0_sym,blend,2014-2020,full,0.16838326967237333,0.6920822735538611,-0.4463571998664476,0.3772388341058562,15.93145869947276,0.5205684367988033,1707,0.08782435129740519
classic_L120s0_zw250_sm0_sym,blend,2014-2020,long,0.19037809294388172,0.9636492251667088,-0.32778697312054794,0.5807982273714938,8.037492677211482,0.550351288056206,1707,0.2654690618762475
classic_L120s0_zw250_sm0_sym,blend,2014-2020,short,-0.02199482327150839,-0.15502586862302214,-0.41801746128169515,-0.052616996438544554,7.893966022261278,0.4200743494423792,1707,0.08183632734530938
classic_L120s0_zw250_sm0_sym,blend,2021-2023,full,0.14713132618192687,0.807989609037783,-0.32457528886394393,0.4533041523182674,22.242090784044017,0.5041322314049587,727,0.017964071856287425
classic_L120s0_zw250_sm0_sym,blend,2021-2023,long,0.08896451335194319,0.971001165247021,-0.1474171328795134,0.6034882894151485,11.121045392022008,0.5276595744680851,727,0.02594810379241517
classic_L120s0_zw250_sm0_sym,blend,2021-2023,short,0.05816681282998366,0.36914093488373684,-0.27772560889522835,0.20943986066451303,11.121045392022008,0.4637404580152672,727,0.027944111776447105
classic_L120s0_zw250_sm0_sym,blend,2024-2026,full,0.21788044405835108,0.8407145244953841,-0.24676603818468312,0.8829433971594031,25.789473684210524,0.5445544554455446,608,0.3273453093812375
classic_L120s0_zw250_sm0_sym,blend,2024-2026,long,0.2519715162447684,1.131777904819528,-0.14822578614582904,1.699916882187227,12.894736842105262,0.5582417582417583,608,0.3273453093812375
classic_L120s0_zw250_sm0_sym,blend,2024-2026,short,-0.0340910721864173,-0.25740877816016505,-0.29845554439981214,-0.11422495854440812,12.894736842105262,0.4207650273224044,608,0.3313373253493014
classic_L120s0_zw250_sm0_lf,500,full,full,0.17980235826140292,1.0100640487772903,-0.31450546127999424,0.5716986837991045,9.745233399079552,0.537864077669903,3042,0.05189620758483034
classic_L120s0_zw250_sm0_lf,500,full,long,0.17980235826140292,1.0100640487772903,-0.31450546127999424,0.5716986837991045,9.745233399079552,0.537864077669903,3042,0.05189620758483034
classic_L120s0_zw250_sm0_lf,500,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
classic_L120s0_zw250_sm0_lf,500,2014-2020,full,0.19870314366744982,1.031296951669745,-0.31450546127999424,0.6317955270434897,8.037492677211482,0.5480093676814989,1707,0.22954091816367264
classic_L120s0_zw250_sm0_lf,500,2014-2020,long,0.19870314366744982,1.031296951669745,-0.31450546127999424,0.6317955270434897,8.037492677211482,0.5480093676814989,1707,0.22954091816367264
classic_L120s0_zw250_sm0_lf,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
classic_L120s0_zw250_sm0_lf,500,2021-2023,full,0.07592173116365519,0.8987154781822232,-0.12440782976929887,0.6102648949382365,11.121045392022008,0.5148936170212766,727,0.011976047904191617
classic_L120s0_zw250_sm0_lf,500,2021-2023,long,0.07592173116365519,0.8987154781822232,-0.12440782976929887,0.6102648949382365,11.121045392022008,0.5148936170212766,727,0.011976047904191617
classic_L120s0_zw250_sm0_lf,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
classic_L120s0_zw250_sm0_lf,500,2024-2026,full,0.2522467469007413,1.1787167705887882,-0.14221349566355068,1.7737187720742604,12.894736842105262,0.5318681318681319,608,0.32335329341317365
classic_L120s0_zw250_sm0_lf,500,2024-2026,long,0.2522467469007413,1.1787167705887882,-0.14221349566355068,1.7737187720742604,12.894736842105262,0.5318681318681319,608,0.32335329341317365
classic_L120s0_zw250_sm0_lf,500,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
classic_L120s0_zw250_sm0_lf,1000,full,full,0.10286868142244367,0.5356614072649655,-0.5060054036370986,0.20329561835315882,9.745233399079552,0.5294498381877023,3042,0.11776447105788423
classic_L120s0_zw250_sm0_lf,1000,full,long,0.10286868142244367,0.5356614072649655,-0.5060054036370986,0.20329561835315882,9.745233399079552,0.5294498381877023,3042,0.11776447105788423
classic_L120s0_zw250_sm0_lf,1000,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
classic_L120s0_zw250_sm0_lf,1000,2014-2020,full,0.05473293358989388,0.2677697657092734,-0.5060054036370986,0.10816669781879984,8.037492677211482,0.5234192037470726,1707,0.4491017964071856
classic_L120s0_zw250_sm0_lf,1000,2014-2020,long,0.05473293358989388,0.2677697657092734,-0.5060054036370986,0.10816669781879984,8.037492677211482,0.5234192037470726,1707,0.4491017964071856
classic_L120s0_zw250_sm0_lf,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
classic_L120s0_zw250_sm0_lf,1000,2021-2023,full,0.09311199668950908,0.9207895477517338,-0.17278357662350818,0.5388937913491523,11.121045392022008,0.5361702127659574,727,0.017964071856287425
classic_L120s0_zw250_sm0_lf,1000,2021-2023,long,0.09311199668950908,0.9207895477517338,-0.17278357662350818,0.5388937913491523,11.121045392022008,0.5361702127659574,727,0.017964071856287425
classic_L120s0_zw250_sm0_lf,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
classic_L120s0_zw250_sm0_lf,1000,2024-2026,full,0.2516962855887955,1.0734666901051821,-0.1632174043557948,1.5420921964922754,12.894736842105262,0.5384615384615384,608,0.3093812375249501
classic_L120s0_zw250_sm0_lf,1000,2024-2026,long,0.2516962855887955,1.0734666901051821,-0.1632174043557948,1.5420921964922754,12.894736842105262,0.5384615384615384,608,0.3093812375249501
classic_L120s0_zw250_sm0_lf,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
classic_L120s0_zw250_sm0_lf,blend,full,full,0.17812090900967506,0.9687387052987787,-0.32778697312054794,0.5434044779569954,9.745233399079552,0.5488673139158576,3042,0.0658682634730539
classic_L120s0_zw250_sm0_lf,blend,full,long,0.17812090900967506,0.9687387052987787,-0.32778697312054794,0.5434044779569954,9.745233399079552,0.5488673139158576,3042,0.0658682634730539
classic_L120s0_zw250_sm0_lf,blend,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
classic_L120s0_zw250_sm0_lf,blend,2014-2020,full,0.19037809294388172,0.9636492251667088,-0.32778697312054794,0.5807982273714938,8.037492677211482,0.550351288056206,1707,0.2654690618762475
classic_L120s0_zw250_sm0_lf,blend,2014-2020,long,0.19037809294388172,0.9636492251667088,-0.32778697312054794,0.5807982273714938,8.037492677211482,0.550351288056206,1707,0.2654690618762475
classic_L120s0_zw250_sm0_lf,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
classic_L120s0_zw250_sm0_lf,blend,2021-2023,full,0.08896451335194319,0.971001165247021,-0.1474171328795134,0.6034882894151485,11.121045392022008,0.5276595744680851,727,0.02594810379241517
classic_L120s0_zw250_sm0_lf,blend,2021-2023,long,0.08896451335194319,0.971001165247021,-0.1474171328795134,0.6034882894151485,11.121045392022008,0.5276595744680851,727,0.02594810379241517
classic_L120s0_zw250_sm0_lf,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
classic_L120s0_zw250_sm0_lf,blend,2024-2026,full,0.2519715162447684,1.131777904819528,-0.14822578614582904,1.699916882187227,12.894736842105262,0.5582417582417583,608,0.3273453093812375
