family,form,k,kou_jing,ic,n_windows,ic_2020-2022,ic_2023-2026
O3,O3_lb20zw60,5,500,0.022623781790432347,323,0.05203016808282209,0.006139115122165971
O3,O3_lb20zw60,5,1000,0.08047129259794708,323,0.1308250823167158,0.059068897204490434
O3,O3_lb20zw60,5,blend,0.05419024276111555,323,0.09290986596618894,0.038923618754127226
O3,O3_lb20zw60,10,500,-0.03467096088121305,161,0.10464531423353222,-0.003389954071589997
O3,O3_lb20zw60,10,1000,0.017696366696772423,161,0.22934764702849145,0.01755121382226434
O3,O3_lb20zw60,10,blend,-0.010605167432189908,161,0.16340768299543876,0.0092768097980608
O3,O3_lb20zw60,20,500,-0.07308997357118928,80,0.06443028239065203,-0.12549078828148594
O3,O3_lb20zw60,20,1000,-0.019069497594664038,80,0.20029413873615737,-0.1141649048625793
O3,O3_lb20zw60,20,blend,-0.03915869174171638,80,0.12998109143157627,-0.12639685895499847
O3,O3_lb20zw60,40,500,-0.1722672064777328,39,0.36764705882352944,-0.21818181818181817
O3,O3_lb20zw60,40,1000,-0.15121457489878543,39,0.4093137254901961,-0.1012987012987013
O3,O3_lb20zw60,40,blend,-0.17327935222672064,39,0.37009803921568635,-0.1922077922077922
O3,O3_lb20zw250,5,500,0.017344819813287598,323,0.010779350286217165,0.02995817741580454
O3,O3_lb20zw250,5,1000,0.04373732719443364,323,0.0773066170222778,0.05684349548756329
O3,O3_lb20zw250,5,blend,0.03256247166666746,323,0.04637536966792555,0.05067356372441118
O3,O3_lb20zw250,10,500,-0.050156325538266676,161,0.06893108848523807,-0.0092768097980608
O3,O3_lb20zw250,10,1000,-0.02365312805123875,161,0.15504792341742832,-0.0008930524167091928
O3,O3_lb20zw250,10,blend,-0.04184806349932389,161,0.12329276804231369,-0.0032441495953925785
O3,O3_lb20zw250,20,500,-0.0755017089484386,80,0.013580083782992377,-0.08758683177287828
O3,O3_lb20zw250,20,1000,-0.04575185193159156,80,0.08176639919864885,-0.10510419812745393
O3,O3_lb20zw250,20,blend,-0.04991964957996595,80,0.0447428023587012,-0.10661431591664151
O3,O3_lb20zw250,40,500,-0.11893554845046068,39,0.002505298044100601,-0.05584415584415584
O3,O3_lb20zw250,40,1000,-0.10443615933842668,39,-0.0012526490220503006,0.0025974025974025974
O3,O3_lb20zw250,40,blend,-0.1340433035392234,39,-0.03006357652920721,-0.06493506493506493
O4,O4_lb5zw60,5,500,0.0404592845008371,323,0.11499374602235586,0.02021571648690293
O4,O4_lb5zw60,5,1000,0.054578760720085516,323,0.02908407610964611,0.055271846797270534
O4,O4_lb5zw60,5,blend,0.04660470559886151,323,0.0658456569348508,0.034734756768655076
O4,O4_lb5zw60,10,500,0.08458828774004835,161,0.027704176140031286,0.03656047240650288
O4,O4_lb5zw60,10,1000,0.09449181177379619,161,-0.013214824938465286,0.024896114310709337
O4,O4_lb5zw60,10,blend,0.08972696295732692,161,0.011336575708632658,0.021323904643872564
O4,O4_lb5zw60,20,500,0.10548585024706597,80,0.10785069008870014,0.06297191180912111
O4,O4_lb5zw60,20,1000,0.1112875720106546,80,-0.0016807899754083134,0.12035638779824825
O4,O4_lb5zw60,20,blend,0.0994028328828185,80,0.07619581221851023,0.09408033826638477
O4,O4_lb5zw60,40,500,0.27712550607287456,39,-0.07352941176470588,0.1935064935064935
O4,O4_lb5zw60,40,1000,0.22004048582995955,39,-0.15441176470588236,0.32727272727272727
O4,O4_lb5zw60,40,blend,0.23704453441295548,39,-0.13235294117647062,0.2350649350649351
O4,O4_lb5zw250,5,500,0.08455341031311943,323,0.14570552626624164,0.1036781862205591
O4,O4_lb5zw250,5,1000,0.09566441156202875,323,0.11009517264213138,0.11716707021791768
O4,O4_lb5zw250,5,blend,0.09008875581603544,323,0.13086139438463296,0.11149460708782742
O4,O4_lb5zw250,10,500,0.1211272309428603,161,0.09721489408052057,0.156156594007436
O4,O4_lb5zw250,10,1000,0.12689505716334318,161,0.10477320246813536,0.12200189545819054
O4,O4_lb5zw250,10,blend,0.12755464877607256,161,0.10243046887287921,0.12797987898228474
O4,O4_lb5zw250,20,500,0.1504046638685192,80,0.22571528729836807,0.24463908184838418
O4,O4_lb5zw250,20,1000,0.16221538058475762,80,0.18468913944869636,0.2843551797040169
O4,O4_lb5zw250,20,blend,0.15072165129529697,80,0.22571528729836807,0.2736333434007852
O4,O4_lb5zw250,40,500,0.307731789895267,39,0.18789735330754506,0.28831168831168835
O4,O4_lb5zw250,40,1000,0.2540941896136867,39,0.13653874340348274,0.33246753246753247
O4,O4_lb5zw250,40,blend,0.27721209672937724,39,0.12777020024913066,0.28051948051948056
O4,O4_lb20zw60,5,500,0.039028783454840454,323,0.08595187609046545,0.05172132951793969
O4,O4_lb20zw60,5,1000,0.04957859512714579,323,0.018202921520631937,0.09423068456966761
O4,O4_lb20zw60,5,blend,0.04286553184158873,323,0.04398285685740415,0.0688135593220339
O4,O4_lb20zw60,10,500,0.08229356875661897,161,0.06815361491106971,0.054038783990668506
O4,O4_lb20zw60,10,1000,0.06942243821798502,161,0.0431326519565136,0.040169133192388996
O4,O4_lb20zw60,10,blend,0.0781728515846211,161,0.06345799183648813,0.035448713275497555
O4,O4_lb20zw60,20,500,0.11301050756469,80,0.10252818849990712,0.15524010872848082
O4,O4_lb20zw60,20,1000,0.10788858350269358,80,0.05658659583874657,0.18634853518574448
O4,O4_lb20zw60,20,blend,0.10198137588885789,80,0.10869108507640428,0.17728782845061916
O4,O4_lb20zw60,40,500,0.16477732793522268,39,-0.03676470588235294,0.49610389610389616
O4,O4_lb20zw60,40,1000,0.11497975708502024,39,-0.09313725490196079,0.44155844155844154
O4,O4_lb20zw60,40,blend,0.12935222672064778,39,-0.09313725490196079,0.425974025974026
O4,O4_lb20zw250,5,500,0.08778964504937349,323,0.0996393666844139,0.13871450583314993
O4,O4_lb20zw250,5,1000,0.09200759473207498,323,0.08172565917988735,0.14587497248514197
O4,O4_lb20zw250,5,blend,0.09013869771011346,323,0.09345311721354345,0.1435725291657495
O4,O4_lb20zw250,10,500,0.11911677266475938,161,0.17071174803972505,0.17299701100823794
O4,O4_lb20zw250,10,1000,0.09972794759450687,161,0.1211552373897077,0.14595028067361668
O4,O4_lb20zw250,10,blend,0.1127786445258467,161,0.15421001140160678,0.14903040023328715
O4,O4_lb20zw250,20,500,0.1267597498859107,80,0.12793868406082295,0.34309876170341286
O4,O4_lb20zw250,20,1000,0.12732328308907118,80,0.08290998520142716,0.3711869525823014
O4,O4_lb20zw250,20,blend,0.12301460213990666,80,0.12679509805804462,0.3672606463304138
O4,O4_lb20zw250,40,500,0.2548039499198701,39,-0.025052980441006012,0.4701298701298702
O4,O4_lb20zw250,40,1000,0.15006360759307913,39,-0.12902284927118096,0.4090909090909091
O4,O4_lb20zw250,40,blend,0.2070472207466673,39,-0.09019072958762163,0.4116883116883117
O5,O5_lb5zw60,5,500,0.053251532092146885,323,-0.01324068090735599,0.08745322474136034
O5,O5_lb5zw60,5,1000,0.06262012096894043,323,-0.005227536587740276,0.11199647809817301
O5,O5_lb5zw60,5,blend,0.06081890755329417,323,-0.003444828032059528,0.10430332379484922
O5,O5_lb5zw60,10,500,0.0664548317130989,161,0.05312762107240866,0.08531384413501494
O5,O5_lb5zw60,10,1000,0.085471093163498,161,0.05772262365253492,0.09843624699278268
O5,O5_lb5zw60,10,blend,0.0793202110763358,161,0.06017105568428103,0.07953634176569221
O5,O5_lb5zw60,20,500,0.04074097949542237,80,0.18040479069382567,0.06433101781938991
O5,O5_lb5zw60,20,1000,0.07256254431995394,80,0.19497163714736437,0.06553911205073995
O5,O5_lb5zw60,20,blend,0.07019497301440869,80,0.18936900389600336,0.054364240410752045
O5,O5_lb5zw60,40,500,0.05283400809716599,39,0.35539215686274517,0.16623376623376623
O5,O5_lb5zw60,40,1000,0.0674089068825911,39,0.3357843137254902,0.16883116883116883
O5,O5_lb5zw60,40,blend,0.08623481781376519,39,0.37500000000000006,0.15844155844155844
O5,O5_lb5zw250,5,500,0.010563424053125587,323,-0.10015949490871083,0.08116883116883118
O5,O5_lb5zw250,5,1000,0.003894040826824223,323,-0.0803782403941102,0.07085626238168612
O5,O5_lb5zw250,5,blend,0.008543274437670697,323,-0.08502048718340623,0.07747963900506274
O5,O5_lb5zw250,10,500,0.031552385684034935,161,-0.15566353224537885,0.0685645549318364
O5,O5_lb5zw250,10,1000,0.04167236442344401,161,-0.15480851998433648,0.06479186411022818
O5,O5_lb5zw250,10,blend,0.03845793542865803,161,-0.1592032830060944,0.06479186411022818
O5,O5_lb5zw250,20,500,0.03210965230508158,80,-0.18854874220807316,0.16022349743279973
O5,O5_lb5zw250,20,1000,0.05357087512544323,80,-0.2021288259910655,0.1627906976744186
O5,O5_lb5zw250,20,blend,0.05168069083984245,80,-0.19426667222196464,0.15267290848686196
O5,O5_lb5zw250,40,500,0.11792160515591285,39,-0.09019072958762163,0.35974025974025975
O5,O5_lb5zw250,40,1000,0.14032975196541994,39,-0.12401225318297975,0.3116883116883117
O5,O5_lb5zw250,40,blend,0.16608391164693487,39,-0.09019072958762163,0.32597402597402597
O5,O5_lb20zw60,5,500,0.07182133730612271,323,0.057565206822782385,0.07468853180717588
O5,O5_lb20zw60,5,1000,0.0877160307806097,323,0.08676987201173046,0.0904358353510896
O5,O5_lb20zw60,5,blend,0.08495901333024725,323,0.0801113450162735,0.08730794629099714
O5,O5_lb20zw60,10,500,0.11976535205620323,161,0.1596511845357735,0.050266093169060284
O5,O5_lb20zw60,10,1000,0.14581242542951564,161,0.1547543204722813,0.06692425457461543
