date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2015-08-19,-0.0453601890682821,1.4253824920198594,-0.06683187313282654,-0.06683187313282654,0.0,0.000895890356878224,0.0006000162101709476,2.98630118959408,2.0000540339031585,-1.0006285262811168,1.0006285262811168,1,IC1509.CFE,-1.0
2015-08-20,0.019921378051801497,1.4537780755118062,0.02841236214212479,0.02841236214212479,0.0,1.67786501782114e-05,1.1771331745793345e-05,0.05592883392737134,0.03923777248597782,-1.0000115414109352,1.0000115414109352,0,IC1509.CFE,-1.0
2015-08-21,0.04623452409975792,1.5209928129797563,0.06725508548564645,0.06725508548564645,0.0,4.0348017696334456e-05,2.7753904379201644e-05,0.13449339232111485,0.09251301459733881,-1.0000265274216629,1.0000265274216629,0,IC1509.CFE,-1.0
2015-08-24,0.09482031050384099,1.6652138237806073,0.14430758324639356,0.14430758324639356,0.0,8.657244554252724e-05,5.691837910326765e-05,0.2885748184750908,0.1897279303442255,-1.0000519887862485,1.0000519887862485,0,IC1509.CFE,-1.0
2015-08-25,0.09992069846225293,1.8316031521417646,0.16648919590696795,0.16648919590696795,0.0,9.986754581051802e-05,5.9972806125152377e-05,0.3328918193683934,0.19990935375050792,-1.0000545246636499,1.0000545246636499,0,IC1509.CFE,-1.0
2015-08-26,0.08020966935435014,1.978515435363441,0.14700045353353292,0.14700045353353292,0.0,8.817031185637661e-05,4.813832720984109e-05,0.29390103952125535,0.1604610906994703,-1.0000445638736402,1.0000445638736402,0,IC1509.CFE,-1.0
2015-08-27,-0.09783719418526471,1.7849430365152446,-0.19345629861793215,-0.19345629861793215,0.0,0.00011610023026431628,5.868047738681876e-05,0.38700076754772095,0.1956015912893959,-1.0000650442215182,1.0000650442215182,0,IC1509.CFE,-1.0
2015-08-28,-0.08007753300688614,1.6420092015932835,-0.14284809123714962,-0.14284809123714962,0.0,8.574368481136912e-05,4.803721074414064e-05,0.2858122827045637,0.1601240358138021,-1.000052218760241,1.000052218760241,0,IC1509.CFE,-1.0
2015-08-31,0.06887177168563063,1.7550972844311208,0.113155950685143,0.113155950685143,0.0,6.786784730564232e-05,4.1332196701326895e-05,0.22622615768547444,0.137773989004423,-1.000038668994538,1.000038668994538,0,IC1509.CFE,-1.0
2015-09-01,0.09864625227984813,1.9282310539267895,0.1732376917503649,0.1732376917503649,0.0,0.00010392225469602727,5.921167767615319e-05,0.34640751565342426,0.19737225892051063,-1.000053895125527,1.000053895125527,0,IC1509.CFE,-1.0
2015-09-02,-0.0007449660493956678,1.9267945872562235,-0.001435574149399952,-0.001435574149399952,0.0,8.925211660487347e-07,4.628704450284316e-07,0.0029750705534957824,0.0015429014834281052,-1.000000463215525,1.000000463215525,0,IC1509.CFE,-1.0
2015-09-07,-0.07778519518085869,1.7769184942130762,-0.1497862210427653,-0.1497862210427653,0.0,8.987200038200909e-05,4.664327011110603e-05,0.29957333460669694,0.1554775670370201,-1.0000505774466721,1.0000505774466721,0,IC1509.CFE,-1.0
2015-09-08,-0.10153281196052766,1.596502962870956,-0.1803073199885269,-0.1803073199885269,0.0,0.00010821135359323077,6.0898321417467774e-05,0.3607045119774359,0.20299440472489258,-1.000067780239755,1.000067780239755,0,IC1509.CFE,-1.0
2015-09-09,0.0021921789356704746,1.600002783036897,0.0035018888358363917,0.0035018888358363917,0.0,2.068669895423902e-06,1.295750739919617e-06,0.0068955663180796725,0.00431916913306539,-1.0000012929164357,1.0000012929164357,0,IC1509.CFE,-1.0
2015-09-10,0.007845826201508643,1.6125561267945347,0.012560879664835864,0.012560879664835864,0.0,7.535907197932834e-06,4.709933806258293e-06,0.025119690659776112,0.01569977935419431,-1.0000046732681565,1.0000046732681565,0,IC1509.CFE,-1.0
2015-09-11,-0.015993207966829903,1.586766181300524,-0.025774478546110934,-0.025774478546110934,0.0,1.5466947899825907e-05,9.591571817454415e-06,0.05155649299941969,0.03197190605818138,-1.0000097474650531,1.0000097474650531,0,IC1509.CFE,-1.0
