date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2024-08-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0
2024-12-05,-0.008341634609994042,1.3983944946375682,-0.011739508662443004,-0.011739508662443004,0.0,2.3510056514799134e-05,1.6671936497958548e-05,0.023510056514799135,0.016671936497958548,-1.0000168121775401,1.0000168121775401,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-06,-0.013526031392378512,1.3794797668041712,-0.01887695042249549,-0.01887695042249549,0.0,3.7777410901505876e-05,2.701484527175353e-05,0.037777410901505874,0.02701484527175353,-1.0000273852591466,1.0000273852591466,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-09,0.008897813086161221,1.3917541199253358,0.012298913170093833,0.012298913170093833,0.0,2.456004892928622e-05,1.7803848610396274e-05,0.02456004892928622,0.017803848610396272,-1.0000176468304118,1.0000176468304118,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-10,-0.013354325111802345,1.3731681829321625,-0.018548814803517326,-0.018548814803517326,0.0,3.7122189655963895e-05,2.667295115171307e-05,0.037122189655963894,0.02667295115171307,-1.0000270339715975,1.0000270339715975,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-11,-0.009436479377732065,1.3602103096917653,-0.012931972173859847,-0.012931972173859847,0.0,2.590106653737575e-05,1.886226819068041e-05,0.02590106653737575,0.01886226819068041,-1.0000190419572272,1.0000190419572272,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-12,-0.008406467466003265,1.3487757459764191,-0.011411714385508628,-0.011411714385508628,0.0,2.284932983755458e-05,1.67983801289761e-05,0.022849329837554576,0.0167983801289761,-1.0000169407923487,1.0000169407923487,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-13,0.016915603970597104,1.371591102340503,0.022861055626006148,0.022861055626006148,0.0,4.5699261922174675e-05,3.388203121126827e-05,0.045699261922174675,0.03388203121126827,-1.000033318429847,1.000033318429847,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-16,0.015006289148758567,1.3921735950160892,0.020623694365054478,0.020623694365054478,0.0,4.1201689468186686e-05,3.0039338544759824e-05,0.041201689468186684,0.030039338544759823,-1.0000295952240552,1.0000295952240552,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-17,0.012404786274231139,1.409443210918892,0.020054004294524332,0.020054004294524332,0.0,0.0027843883917216465,0.0020000295952240553,2.7843883917216465,2.000029595224055,-1.0019755236466081,1.0019755236466081,2,IC2503.CFE|IM2503.CFE,-1.0
2024-12-18,-0.007320101136253809,1.3991259440691592,-0.010293894671997122,-0.010293894671997122,0.0,2.3372177735715772e-05,1.6582560797521022e-05,0.023372177735715774,0.016582560797521025,-1.00001670484193,1.00001670484193,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-19,-0.004510586504721692,1.392815065467435,-0.006298258712122377,-0.006298258712122377,0.0,1.2619889601980325e-05,9.019838175023162e-06,0.012619889601980325,0.009019838175023163,-1.000009060707279,1.000009060707279,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-20,-0.004833027532409773,1.3860835519084758,-0.0067180648094508025,-0.0067180648094508025,0.0,1.3448749508503441e-05,9.655804163771004e-06,0.01344874950850344,0.009655804163771002,-1.0000097026975683,1.0000097026975683,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-23,0.02008585770117155,1.413924228894044,0.027896456449718186,0.027896456449718186,0.0,5.577946414992777e-05,4.024249770017539e-05,0.05577946414992777,0.04024249770017539,-1.000039450108436,1.000039450108436,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-24,-0.011955950461041587,1.3970194208577202,-0.016871010236386774,-0.016871010236386774,0.0,3.379779993692342e-05,2.390354394263382e-05,0.03379779993692342,0.02390354394263382,-1.0000241927917626,1.0000241927917626,0,IC2503.CFE|IM2503.CFE,-1.0
2024-12-25,0.008699974151629597,1.409173453708507,0.012178355764515938,0.012178355764515938,0.0,2.4322913729094793e-05,1.7410576664826457e-05,0.024322913729094793,0.017410576664826455,-1.0000172604115307,1.0000172604115307,0,IC2503.CFE|IM2503.CFE,-1.0
