date,axis,band,long_ret,short_ret
2020-03-09,dividend,300,-0.031934201472448305,-0.04603185946667425
2020-03-10,dividend,300,0.015806907800799415,0.0316116802502095
2020-03-11,dividend,300,-0.011197186706250474,-0.01674685845638862
2020-03-12,dividend,300,-0.01835737147601165,-0.022458397050751557
2020-03-13,dividend,300,-0.015710174059049793,-0.00339813630018362
2020-03-16,dividend,300,-0.03413956233862394,-0.05292980452199133
2020-03-17,dividend,300,-0.005558721468337844,-0.001401423985841646
2020-03-18,dividend,300,-0.015227871606336998,-0.013298327812709586
2020-03-19,dividend,300,-0.017468596667106203,0.0035266457849516346
2020-03-20,dividend,300,0.016149175427815812,0.007316910597170964
2020-03-23,dividend,300,-0.03076751420306733,-0.04892307494993454
2020-03-24,dividend,300,0.024316478710606656,0.022278971383726143
2020-03-25,dividend,300,0.02423241124286185,0.03289658470717199
2020-03-26,dividend,300,-0.0064478142417389046,-0.009457973410512353
2020-03-27,dividend,300,0.0067865554090008546,-0.004273014590092486
2020-03-30,dividend,300,-0.00655128108608438,-0.015280633413374343
2020-03-31,dividend,300,0.0012100380482246537,0.006915263219042414
2020-04-01,dividend,300,-0.0051859438049481794,-0.004932602387179222
2020-04-02,dividend,300,0.010226570136044584,0.02777100237718025
2020-04-03,dividend,300,-0.0049909795453308,-0.007062361355656126
2020-04-07,dividend,300,0.020950946185391367,0.0322134499341224
2020-04-08,dividend,300,-0.0049112594707659794,-0.0024510153263888348
2020-04-09,dividend,300,0.0006513900495113235,0.0057191032498312595
2020-04-10,dividend,300,-0.004521994823314964,-0.024607313844177057
2020-04-13,dividend,300,-0.0013364970591534723,-0.016402393162864216
2020-04-14,dividend,300,0.016314331658948387,0.028065685140963536
2020-04-15,dividend,300,-0.009845447476774781,-0.003544989843862621
2020-04-16,dividend,300,-0.0017191705538604444,0.006482227693654422
2020-04-17,dividend,300,0.007179938376467319,0.010290418712755163
2020-04-20,dividend,300,0.00044132810711804273,0.0075721469845740335
2020-04-21,dividend,300,-0.013323081083581746,-0.010106794114776324
2020-04-22,dividend,300,0.004823328828479392,0.011414758915998854
2020-04-23,dividend,300,-0.002141444602200294,-0.007408216206734947
2020-04-24,dividend,300,-0.005189635376516668,-0.011177705135798487
2020-04-27,dividend,300,0.0036725001593960233,0.0020694610919294084
2020-04-28,dividend,300,0.00017259983254416735,0.015658428722028196
2020-04-29,dividend,300,0.01229638092512998,-0.004250169503354445
2020-04-30,dividend,300,0.010941638203306433,0.03004698268291536
2020-05-06,dividend,300,0.0005224267384971418,0.020301505652388106
2020-05-07,dividend,300,-0.0018649763570997594,-0.0038291321501823837
2020-05-08,dividend,300,0.008843434098489344,0.008927622327329292
2020-05-11,dividend,300,0.001526863219260747,-0.008932003790843001
2020-05-12,dividend,300,-0.00570628584113559,0.006436849622965125
2020-05-13,dividend,300,0.0024938863866472674,0.004760108218985771
2020-05-14,dividend,300,-0.011851703243658447,-0.009858957369687229
2020-05-15,dividend,300,-0.0007287729732792055,0.0045305244356096215
2020-05-18,dividend,300,0.0019028926590874706,-0.0029992784493629776
2020-05-19,dividend,300,0.006657648355881838,0.01759392853622644
2020-05-20,dividend,300,-0.005547408538270227,-0.015080122543443507
2020-05-21,dividend,300,-0.0076886107747168074,-0.012972718386898565
2020-05-22,dividend,300,-0.020582200277254548,-0.021551212778724436
2020-05-25,dividend,300,0.0051140133610952185,-0.006367591957909949
2020-05-26,dividend,300,0.00788221851857862,0.01921439260204305
2020-05-27,dividend,300,-0.001302156138674869,-0.014746436750637198
2020-05-28,dividend,300,0.0021941160072896566,-0.0007100031594275247
2020-05-29,dividend,300,0.00033496754951002644,0.008092890663101048
2020-06-01,dividend,300,0.01881059117741295,0.03392524412241652
2020-06-02,dividend,300,0.00566134023796129,0.00019286941435695196
2020-06-03,dividend,300,8.179082293916008e-05,0.002161400367768827
2020-06-04,dividend,300,-0.0024749176939337504,-0.0005321151625005516
2020-06-05,dividend,300,-0.0006799474560723656,0.010077752364741831
2020-06-08,dividend,300,0.007798936555526199,-0.0029310241175729483
2020-06-09,dividend,300,0.007889398103184012,0.009754368142393147
2020-06-10,dividend,300,-0.0047221538212216365,0.00777841908298045
2020-06-11,dividend,300,-0.010506315665212136,-0.001951327089066239
2020-06-12,dividend,300,-0.0017899119763607086,-0.0010335576189045932
2020-06-15,dividend,300,-0.01172886057586994,-0.0058719138392068805
2020-06-16,dividend,300,0.012137034496133214,0.019271848088766117
2020-06-17,dividend,300,0.0010334000186062715,0.0025465613029561768
2020-06-18,dividend,300,0.008296142100227551,0.008603680126265837
2020-06-19,dividend,300,0.009796871319704985,0.019867905117575725
2020-06-22,dividend,300,-0.0030932382493256715,0.014315997471688106
2020-06-23,dividend,300,-0.003726584232157694,0.012844146011963741
2020-06-24,dividend,300,0.010607451268272613,0.002574397323242628
2020-06-29,dividend,300,-0.008709465807634126,-0.007865196604473577
2020-06-30,dividend,300,0.010450157931322155,0.026348867162543945
2020-07-01,dividend,300,0.028250649561286884,0.003848033590254717
2020-07-02,dividend,300,0.02760747877863599,0.015793390014323186
2020-07-03,dividend,300,0.019857149481153136,0.021258626384179496
2020-07-06,dividend,300,0.06488089688053836,0.04501925181396688
2020-07-07,dividend,300,-0.000810032238071211,0.020969115804436764
2020-07-08,dividend,300,0.010530735362852173,0.030662081394622894
2020-07-09,dividend,300,0.013872445500153565,0.03417877788146912
2020-07-10,dividend,300,-0.026379687641569907,0.0007042914490587702
2020-07-13,dividend,300,0.014736332976397596,0.03519237720809762
2020-07-14,dividend,300,-0.010556516773478283,-0.015590901188255239
2020-07-15,dividend,300,-0.01364871137211836,-0.027891881582458367
2020-07-16,dividend,300,-0.03508086822630447,-0.05938456292381023
2020-07-17,dividend,300,0.005657133907242803,0.00020598609752671803
2020-07-20,dividend,300,0.03546547301325357,0.027540278751834547
2020-07-21,dividend,300,-0.002593226701488278,0.002354174399892276
2020-07-22,dividend,300,0.003856996638698004,0.00959950056937382
2020-07-23,dividend,300,-0.0092299841995586,0.0054376401709551395
2020-07-24,dividend,300,-0.036651471062101725,-0.05756821173873403
2020-07-27,dividend,300,0.003427290429454827,0.0025427148131779128
2020-07-28,dividend,300,0.005468875487824785,0.0077457334439070815
2020-07-29,dividend,300,0.018690113995405287,0.03409616300746411
2020-07-30,dividend,300,-0.004417339521933602,-0.009016966307597218
2020-07-31,dividend,300,0.0031511528498186503,0.01894382507598801
2020-08-03,dividend,300,0.018286208942264816,0.030220152923675404
2020-08-04,dividend,300,0.01000659542220791,-0.011830801264507038
2020-08-05,dividend,300,-0.004247878563286961,0.010693957306153995
2020-08-06,dividend,300,0.0029022649435261785,-0.0016612946428808191
2020-08-07,dividend,300,-0.008536951105184076,-0.017405051820383557
2020-08-10,dividend,300,0.010712140281113464,-0.005655505643321591
2020-08-11,dividend,300,-0.009483446223135458,-0.017284484640441224
2020-08-12,dividend,300,-0.0033283970072890954,-0.010696352282477695
2020-08-13,dividend,300,-5.3132586744559784e-05,-0.006701327948799537
2020-08-14,dividend,300,0.015991080980976496,0.014416250040199778
2020-08-17,dividend,300,0.02688213228753214,0.02338327838140247
2020-08-18,dividend,300,-0.002281814385150384,0.0021374874803436277
2020-08-19,dividend,300,-0.011034656605073606,-0.027326911881158194
2020-08-20,dividend,300,-0.011823222345071048,-0.01007095383268178
2020-08-21,dividend,300,0.005665847722975993,0.010006106200554907
2020-08-24,dividend,300,0.006001014892115261,0.012238096464688715
2020-08-25,dividend,300,-0.0005883064186222242,-0.0068672317254217215
2020-08-26,dividend,300,-0.011509744562371419,-0.0166954452009458
2020-08-27,dividend,300,0.003993359915409553,0.01123345791002894
2020-08-28,dividend,300,0.023286180810108966,0.016026677143662172
2020-08-31,dividend,300,-0.005283176180492772,-0.008445614669062983
2020-09-01,dividend,300,0.002798159412697277,0.007584447113439493
2020-09-02,dividend,300,-0.0019338734231597984,-0.004363705147360805
2020-09-03,dividend,300,-0.003881170548535085,-0.00652869519124769
2020-09-04,dividend,300,-0.008557308890106897,-0.005759143760069983
2020-09-07,dividend,300,-0.015632733230065175,-0.03276412834945964
2020-09-08,dividend,300,0.008991077094619224,-0.0022873419130605686
2020-09-09,dividend,300,-0.020239638358299318,-0.033913584703971725
2020-09-10,dividend,300,0.002514122677539908,-0.013411081138688032
2020-09-11,dividend,300,0.0034356563918882363,0.018208562899166034
2020-09-14,dividend,300,0.002952874438530809,0.003834020228381633
2020-09-15,dividend,300,0.005998608378184416,0.00966326720003537
2020-09-16,dividend,300,-6.963122951971337e-05,-0.007489850949291178
2020-09-17,dividend,300,-0.0034624419649579084,8.132443813048335e-05
2020-09-18,dividend,300,0.025161373088727092,0.01875335013441706
2020-09-21,dividend,300,-0.0096650936821655,-0.006268129002559751
2020-09-22,dividend,300,-0.01424190795457178,-0.012521806627001671
2020-09-23,dividend,300,-0.002689906798457824,0.008177058718248247
2020-09-24,dividend,300,-0.01761907293590046,-0.024705196958153215
2020-09-25,dividend,300,-0.0037482113639061543,0.0018492842910324317
2020-09-28,dividend,300,0.003603614142232789,-0.0058465674254956565
2020-09-29,dividend,300,-0.00114378963432766,0.011631456754412222
2020-09-30,dividend,300,-0.004663161843077607,0.00141362264789036
2020-10-09,dividend,300,0.016879656000146875,0.02850134991757963
2020-10-12,dividend,300,0.026933120256214194,0.03390060111916785
2020-10-13,dividend,300,0.0009620051268091056,0.006343320845571375
2020-10-14,dividend,300,-0.00712526414818367,-0.010870839273921868
2020-10-15,dividend,300,-0.00017350116633266257,-0.004365029623917071
2020-10-16,dividend,300,0.0022483834501635254,-0.007901856125499714
2020-10-19,dividend,300,-0.004422312729764968,-0.00871612453723224
2020-10-20,dividend,300,0.003075719349932302,0.013118246114284006
2020-10-21,dividend,300,0.00556369705644582,-0.014259067863932957
2020-10-22,dividend,300,-0.0036858918654876904,-0.00501733753086402
2020-10-23,dividend,300,-0.0063275177674108245,-0.022943870100554535
2020-10-26,dividend,300,-0.005340262086382332,-0.0004954058794190344
2020-10-27,dividend,300,-0.001021499822058552,0.009065639393357049
2020-10-28,dividend,300,0.006424472581878264,0.0077484909130158845
2020-10-29,dividend,300,0.00844092900692286,0.003019535976678065
2020-10-30,dividend,300,-0.01671285598797362,-0.015346546709489572
2020-11-02,dividend,300,0.005346753714543048,0.005892954671233243
2020-11-03,dividend,300,0.01132783405843177,0.0110407585955626
2020-11-04,dividend,300,0.00880361297119777,0.001403038469192432
2020-11-05,dividend,300,0.014689780297065505,0.018757299813125274
2020-11-06,dividend,300,0.004866904250342928,-0.0032308228293236345
2020-11-09,dividend,300,0.01657647983627108,0.03193501881708207
2020-11-10,dividend,300,-0.00509869220356764,-0.015276411872814326
2020-11-11,dividend,300,0.0005465986876177362,-0.030979944130874966
2020-11-12,dividend,300,-0.0018117238834672684,0.006394708595368622
2020-11-13,dividend,300,-0.015196577838680102,-0.00040947399856423536
2020-11-16,dividend,300,0.014538146778680075,0.0041277167887972714
2020-11-17,dividend,300,0.004998451512632424,-0.008764579605476273
2020-11-18,dividend,300,0.003774804915109953,-0.004708559815270482
2020-11-19,dividend,300,0.0034179857001698736,0.003401629794143553
2020-11-20,dividend,300,0.002913393017062965,0.0075415001093050455
2020-11-23,dividend,300,0.011747714898170355,0.0040328462726674195
2020-11-24,dividend,300,-0.005127978609692748,-0.0003568544882551942
2020-11-25,dividend,300,-0.014043966233363774,-0.013576716166039398
2020-11-26,dividend,300,0.0028582913982390296,-0.0047642192074311765
2020-11-27,dividend,300,0.015919148792113834,0.009674943677515561
2020-11-30,dividend,300,-0.0070587239631330735,0.007992029344416982
2020-12-01,dividend,300,0.014785012353851486,0.02701790349585661
2020-12-02,dividend,300,0.0015039131743659509,0.002206931198104586
2020-12-03,dividend,300,-0.006468419283258109,0.001261129316122044
2020-12-04,dividend,300,-0.0027040071798844914,0.00351394788840112
2020-12-07,dividend,300,-0.01423237128829266,-0.003221441570214372
2020-12-08,dividend,300,-0.003750395792582865,-0.00230063585210936
2020-12-09,dividend,300,-0.01200297180477031,-0.016519135554517166
2020-12-10,dividend,300,-0.00039205965936992226,-0.0009304939151628371
2020-12-11,dividend,300,-0.007018085189365991,-0.014491381355612435
2020-12-14,dividend,300,0.003073181223742987,0.010508099810268998
2020-12-15,dividend,300,-0.0007192326671584665,0.011431138327913657
2020-12-16,dividend,300,-0.0009914167704519186,-0.0036421460919155353
2020-12-17,dividend,300,0.01123284605963999,0.010384474247163693
2020-12-18,dividend,300,-0.003068467636028862,-0.0007252940258114611
2020-12-21,dividend,300,-0.00019987505954133944,0.024974738716161984
2020-12-22,dividend,300,-0.019667039972558763,-0.022225146110932462
2020-12-23,dividend,300,0.003783177223240175,0.015374674791122703
2020-12-24,dividend,300,-0.0012835521474827856,-0.0067457108471182785
2020-12-25,dividend,300,0.008134546765893058,0.011372842400806268
2020-12-28,dividend,300,0.003260101006245094,-0.003715020488546039
2020-12-29,dividend,300,-0.002620162568351173,-0.0034858896484642127
2020-12-30,dividend,300,0.0053673006126821856,0.021610389912005215
2020-12-31,dividend,300,0.013780745873669235,0.021618410005929834
2021-01-04,dividend,300,0.004251045419737345,0.026041385129082335
2021-01-05,dividend,300,0.01367505805047219,0.018157272318479235
2021-01-06,dividend,300,0.01075418447570256,-0.0003983370669115247
2021-01-07,dividend,300,0.012000083424839065,0.01241707376104383
2021-01-08,dividend,300,0.0031136081746500352,0.0018153032230113387
2021-01-11,dividend,300,-0.0065028887237616375,-0.007988547601765292
2021-01-12,dividend,300,0.024423376347806672,0.023429336587324934
2021-01-13,dividend,300,0.001539440705076578,-0.003340948223587578
2021-01-14,dividend,300,-0.00908410178839198,-0.015728639315143997
2021-01-15,dividend,300,0.000732587972380462,-0.007253108644317977
2021-01-18,dividend,300,0.011695286228856603,0.018969907207294356
2021-01-19,dividend,300,-0.00799365570948083,-0.02025312313740893
2021-01-20,dividend,300,-0.00013021140028225572,0.025205604726782835
2021-01-21,dividend,300,0.012167110431683767,0.02110486447951731
2021-01-22,dividend,300,-0.00890518953568049,0.013805221287018516
2021-01-25,dividend,300,0.0009438896813006413,-0.0013973980664374896
2021-01-26,dividend,300,-0.014825748454445974,-0.02934779759243122
2021-01-27,dividend,300,0.007913575939215635,0.0014136838634201114
2021-01-28,dividend,300,-0.025869025945517363,-0.036997855260335284
2021-01-29,dividend,300,-0.006262689163421238,-0.00881608427377465
2021-02-01,dividend,300,0.013747488746050062,0.008711796100312717
2021-02-02,dividend,300,0.012975137440857553,0.02069536882738752
2021-02-03,dividend,300,-0.0039630428053155685,-0.005898455308358122
2021-02-04,dividend,300,-0.008445757344059765,-0.008058405993487295
2021-02-05,dividend,300,-0.0025645654015779046,-0.011028018936649127
2021-02-08,dividend,300,0.01929971551513614,0.018569663133634118
2021-02-09,dividend,300,0.017532269128132733,0.019299902025053498
2021-02-10,dividend,300,0.010186173849708914,0.022399231464264303
2021-02-18,dividend,300,0.01005341993528716,-0.014817149844542658
2021-02-19,dividend,300,0.007721053360890012,-0.006389652594025722
2021-02-22,dividend,300,-0.010873072920807435,-0.03242916874298993
2021-02-23,dividend,300,-0.00832191363881289,-0.0026075381838887987
2021-02-24,dividend,300,-0.014964857329520041,-0.028889945602309154
2021-02-25,dividend,300,0.01876514176183355,-0.007705342586343391
2021-02-26,dividend,300,-0.024989890652692564,-0.019845121800656403
2021-03-01,dividend,300,0.01358629583930547,0.023413398968074442
2021-03-02,dividend,300,-0.011851948037109959,-0.007927819008974053
2021-03-03,dividend,300,0.021547149964860346,0.010173247180212645
2021-03-04,dividend,300,-0.023014922061152764,-0.037956324506692576
2021-03-05,dividend,300,-0.008996081642744406,-0.001182679253233544
2021-03-08,dividend,300,-0.016766452377506316,-0.046803261620136156
2021-03-09,dividend,300,-0.015325921599162422,-0.0343569104696495
2021-03-10,dividend,300,-0.003385031135509481,0.0077720713789525145
2021-03-11,dividend,300,0.022131122315321005,0.02501228903409687
2021-03-12,dividend,300,0.011069577154126585,-0.006372945612605001
2021-03-15,dividend,300,-0.009840474879803296,-0.03421447709098683
2021-03-16,dividend,300,0.008059694994600313,0.006644550029009358
2021-03-17,dividend,300,-0.0025853698885252466,0.015723887219760566
2021-03-18,dividend,300,0.005109770609684951,0.009064905277664542
2021-03-19,dividend,300,-0.024428725372677512,-0.018727248852265052
2021-03-22,dividend,300,0.008655380694421278,0.007113228268270896
2021-03-23,dividend,300,-0.01236493405435595,-0.009701154760426467
2021-03-24,dividend,300,-0.02170226259811307,-0.014508424138918414
2021-03-25,dividend,300,-0.0013803090343671577,0.00817756140304215
2021-03-26,dividend,300,0.014629763262697458,0.02795709273979414
2021-03-29,dividend,300,0.005660049909100706,-0.003036538142087284
2021-03-30,dividend,300,0.008525662445120066,0.014161771230284661
2021-03-31,dividend,300,-0.004192416992173673,-0.010692832292117729
2021-04-01,dividend,300,0.006058550964624833,0.018777171183924326
2021-04-02,dividend,300,-0.0012727308245282323,0.013902336887453659
2021-04-06,dividend,300,-0.0029584376144889514,-0.00455795745070739
2021-04-07,dividend,300,0.0003990011529551937,-0.004044804321908883
2021-04-08,dividend,300,-0.0011636307854482296,0.0025474454921281422
2021-04-09,dividend,300,-0.010989030180284796,-0.013107351313758746
2021-04-12,dividend,300,-0.014640558617419721,-0.020812339838053084
2021-04-13,dividend,300,-0.004170807132348188,0.007694914902585651
2021-04-14,dividend,300,0.004096306055120919,0.015800620951707388
2021-04-15,dividend,300,-0.006048333901497255,-0.0030194457730595564
2021-04-16,dividend,300,0.00722329175380074,-0.0046312082183633555
2021-04-19,dividend,300,0.015159704234039537,0.03318500780666117
2021-04-20,dividend,300,-0.0023787828942987773,-0.0008465335039348364
2021-04-21,dividend,300,-0.0024011327152845294,0.0030180832005088625
2021-04-22,dividend,300,-0.0023210064934458463,0.004204542494256738
2021-04-23,dividend,300,0.002396409841258016,0.007869125519311588
2021-04-26,dividend,300,-0.008135212064308117,-0.006715222729010668
2021-04-27,dividend,300,-0.0017670981171820927,0.004263635151179208
2021-04-28,dividend,300,0.003326188613908387,0.01574736215578168
2021-04-29,dividend,300,0.011695970339773631,-0.0005501522899482415
2021-04-30,dividend,300,-0.013005576582978315,-0.0034743677666800783
2021-05-06,dividend,300,-0.0005062957552997195,-0.013850442832386102
2021-05-07,dividend,300,-0.001421235959908155,-0.02501938629541962
2021-05-10,dividend,300,-0.003079678414325681,0.00687770905431381
2021-05-11,dividend,300,-0.003316522627575249,0.004023685697953013
2021-05-12,dividend,300,0.0017803892343225187,0.01175537060095517
2021-05-13,dividend,300,-0.009894919564765927,-0.010090717804700623
2021-05-14,dividend,300,0.018433051241797192,0.026244289968072536
2021-05-17,dividend,300,0.006775295703893472,0.02152391001562102
2021-05-18,dividend,300,0.0012586648104798385,-0.001010943317391336
2021-05-19,dividend,300,-0.00930907736565481,0.006738966905491564
2021-05-20,dividend,300,-0.0010575197731634007,0.0008706838530196539
2021-05-21,dividend,300,-0.006139237337501791,-0.006973180158665151
2021-05-24,dividend,300,-9.199558943860784e-05,0.007800177809377176
2021-05-25,dividend,300,0.022715102757213317,0.026151799095754786
2021-05-26,dividend,300,0.0059000200083364936,-0.0051440536608459006
2021-05-27,dividend,300,0.0014993347415948022,0.01032148614400028
2021-05-28,dividend,300,-0.005331215514571262,-0.0007699887476618498
2021-05-31,dividend,300,-0.0033457155451718044,0.021246474889598445
2021-06-01,dividend,300,0.002336410603751554,0.005730344986630719
2021-06-02,dividend,300,-0.004871421053743787,-0.01306801219811037
2021-06-03,dividend,300,-0.006589520385918897,-0.007258994145157951
2021-06-04,dividend,300,0.005289180766363011,0.010723677838786357
2021-06-07,dividend,300,-0.0001833066259176685,0.0020533474832954137
2021-06-08,dividend,300,-0.0041227238331536875,-0.00495766514321594
2021-06-09,dividend,300,0.001485625530173542,0.0033828493067986345
2021-06-10,dividend,300,-0.002517991462571691,0.016354073503717082
2021-06-11,dividend,300,-0.008582536029790828,-0.004066317629700727
2021-06-15,dividend,300,-0.014721735159983885,-0.006128635589238474
2021-06-16,dividend,300,-0.0032836345822222198,-0.031961736194410444
2021-06-17,dividend,300,-0.006007811413910889,0.0238750989442402
2021-06-18,dividend,300,0.0007939554127933294,0.01321304642615465
2021-06-21,dividend,300,-0.005265001806525888,0.004621854685964653
2021-06-22,dividend,300,0.007739166604498813,0.006685078275144095
2021-06-23,dividend,300,0.0072299223670196896,0.013343618305206889
2021-06-24,dividend,300,0.004096765713029654,-0.011828036324332231
2021-06-25,dividend,300,0.014198161397257148,0.016953751766528347
2021-06-28,dividend,300,-0.0043355316282639765,0.01080908515908994
2021-06-29,dividend,300,-0.012094130062992538,-0.010775536312482995
2021-06-30,dividend,300,0.0035340064965484947,0.011495888395291058
2021-07-01,dividend,300,0.0007189260107995486,-0.010069084767945108
2021-07-02,dividend,300,-0.017229295173487848,-0.02963540488349018
2021-07-05,dividend,300,-0.004015230873208007,0.014191112862755272
2021-07-06,dividend,300,0.006968960848152925,-0.010681899836425292
2021-07-07,dividend,300,0.0007909913004165226,0.026429843496629905
2021-07-08,dividend,300,-0.013031308095579201,-0.0002146907767006276
2021-07-09,dividend,300,0.002373784012012447,0.0019618073988551614
2021-07-12,dividend,300,0.0014431787826574192,0.025301413636962262
2021-07-13,dividend,300,0.005187236211700611,-0.0035642324952230567
2021-07-14,dividend,300,-0.011911196445577161,-0.015591067510944492
2021-07-15,dividend,300,0.008716936113887418,0.0067318261329374785
2021-07-16,dividend,300,-0.0009675101143875234,-0.016389995196056828
2021-07-19,dividend,300,-0.0034669222967582047,0.0044230019529816495
2021-07-20,dividend,300,-0.0032776395327437525,0.005775381436406776
2021-07-21,dividend,300,-0.0027678430307583927,0.0226043800643539
2021-07-22,dividend,300,0.01225084766651366,0.001503831858313027
2021-07-23,dividend,300,-0.0014692078360612863,-0.015792784269526353
2021-07-26,dividend,300,-0.027234290598226452,-0.021827441671445087
2021-07-27,dividend,300,-0.027574416703815895,-0.029325123924354678
2021-07-28,dividend,300,-0.005566046234803251,-0.004394837823304648
2021-07-29,dividend,300,0.006045202342213177,0.04493490019753318
2021-07-30,dividend,300,-0.0001511607345428206,0.010927807691434834
2021-08-02,dividend,300,0.026296655609494606,0.010683968061812436
2021-08-03,dividend,300,0.0029204751785829597,-0.014902753910300399
2021-08-04,dividend,300,0.002453686285580034,0.02209425901027001
2021-08-05,dividend,300,-0.006052702300095148,-0.0029430877645956095
2021-08-06,dividend,300,-0.0013411022576411457,-0.010314842856785588
2021-08-09,dividend,300,0.021969576552202937,-0.0003843646426981612
2021-08-10,dividend,300,0.008658894362839672,0.000598897802668805
2021-08-11,dividend,300,0.0066904400051696665,-0.006291795943879628
2021-08-12,dividend,300,-0.002198786161742598,-0.0022858625278135434
2021-08-13,dividend,300,-0.001310675412346095,-0.018293294148869974
2021-08-16,dividend,300,0.007800769839719319,-0.010575802153666632
2021-08-17,dividend,300,-0.012723695065493994,-0.023631662674496054
2021-08-18,dividend,300,0.017757931002062792,0.006777881059316236
2021-08-19,dividend,300,-0.01134650338909292,0.01418819159320451
2021-08-20,dividend,300,-0.0058734755798771155,-0.013790250769627064
2021-08-23,dividend,300,0.007475645822646795,0.025018301723546573
2021-08-24,dividend,300,0.007041184101636779,0.014367496446054269
2021-08-25,dividend,300,-0.002326895398423792,0.006191227009703853
2021-08-26,dividend,300,-0.012212505328347981,-0.018959245235912303
2021-08-27,dividend,300,0.007751013532177767,0.003675015596664016
2021-08-30,dividend,300,-0.00935995402429186,0.0032331877340968677
2021-08-31,dividend,300,0.015333576105913464,-0.0036389465943070833
2021-09-01,dividend,300,0.026634399353763563,-0.009069081730507677
2021-09-02,dividend,300,0.016510526717539165,-0.014150262194505759
2021-09-03,dividend,300,-0.0055674389589719,-0.013493104678309765
2021-09-06,dividend,300,0.014999103722950456,0.02765289406353913
2021-09-07,dividend,300,0.019000614739043537,0.0112978473602978
2021-09-08,dividend,300,-0.0005415920676803663,-0.0017126562599750618
2021-09-09,dividend,300,0.005933174861765743,0.004639433515684901
2021-09-10,dividend,300,-0.001565556691156902,0.005549643748415304
2021-09-13,dividend,300,0.009325667051609242,-0.00900930566377668
2021-09-14,dividend,300,-0.024118493540809298,-0.004133598802090297
2021-09-15,dividend,300,-0.007434971244739923,-0.0061709666913830315
2021-09-16,dividend,300,-0.010743653034401116,-0.02014905811322083
2021-09-17,dividend,300,-0.000705705155602753,0.010316467307763064
2021-09-22,dividend,300,0.000786077613867473,-0.0028476322604033054
2021-09-23,dividend,300,0.006475881242245713,0.01015232127792896
2021-09-24,dividend,300,-0.018130191831094128,-0.000866186829271929
2021-09-27,dividend,300,-0.016556948201217985,-0.008382126516885422
2021-09-28,dividend,300,0.012344379951792233,-0.00610520980098738
2021-09-29,dividend,300,-0.017027089295189344,-0.014958950205682279
2021-09-30,dividend,300,0.0014686669633056735,0.017293077369364456
2021-10-08,dividend,300,0.00859398042390275,-0.0010506815196834722
2021-10-11,dividend,300,0.005895616080152467,-0.005844352802892604
2021-10-12,dividend,300,-0.010312623852348109,-0.019984516624693548
2021-10-13,dividend,300,-0.001270500387533254,0.01978203757303245
2021-10-14,dividend,300,-0.006678549349279547,0.002336262353019199
2021-10-15,dividend,300,-0.00021732414417308698,0.009531172142237473
2021-10-18,dividend,300,-1.2722507418161394e-05,-0.005421980624528981
2021-10-19,dividend,300,0.007191712787542822,0.00959070044764564
2021-10-20,dividend,300,-0.007920861517888539,-0.0021824315639364785
2021-10-21,dividend,300,0.009730322201594949,-0.007815036624854202
2021-10-22,dividend,300,0.00013785890434109935,0.0005653333950159301
2021-10-25,dividend,300,0.005026024196783663,0.012933238422887858
2021-10-26,dividend,300,-0.006199413873562079,-0.003113998854762192
2021-10-27,dividend,300,-0.012715247652226822,-0.008967970374213992
2021-10-28,dividend,300,-0.016168893634588847,-0.009321896186693645
2021-10-29,dividend,300,-0.0010677362420768507,0.02368377365893162
2021-11-01,dividend,300,0.003855589788549517,-0.009586775083060755
2021-11-02,dividend,300,-0.01737321444009313,-0.0003029523513038428
2021-11-03,dividend,300,0.005189207376745771,-0.0036662693122931768
2021-11-04,dividend,300,0.004708230247223428,0.008560824261919661
2021-11-05,dividend,300,-0.0053802879487525315,-0.005954321002068571
2021-11-08,dividend,300,0.00123626571300087,0.005677212443755876
2021-11-09,dividend,300,-0.002015358516997956,0.008588881120558507
2021-11-10,dividend,300,-0.0021173509785527536,-0.005536237477108422
2021-11-11,dividend,300,0.024193630700613894,0.009027161056577382
2021-11-12,dividend,300,-0.005079604287623335,-0.0019878668966982773
2021-11-15,dividend,300,-0.0022162360675970715,-0.007123527662954961
2021-11-16,dividend,300,-0.005510179597335984,-0.0023127601248020334
2021-11-17,dividend,300,-0.001296538588259242,0.007798764291070022
2021-11-18,dividend,300,-0.010827498923830878,-0.007754447878246181
2021-11-19,dividend,300,0.015241075812558498,0.0022111817623289105
2021-11-22,dividend,300,-0.002145633002347154,0.01937478783669499
2021-11-23,dividend,300,0.0001378955559094899,-0.0032699888147579605
2021-11-24,dividend,300,-0.0012805372766505172,-0.0030511635310202937
2021-11-25,dividend,300,-0.002885342035388415,-0.002221909176975311
2021-11-26,dividend,300,-0.009014694424366716,-0.0018758271023944831
2021-11-29,dividend,300,-0.007087977793870059,0.005090225158739422
2021-11-30,dividend,300,0.0006534593570997235,0.0002679882005794121
2021-12-01,dividend,300,0.011646815762744088,-0.003723086148991048
2021-12-02,dividend,300,0.01404920200022898,-0.0034648831985611326
2021-12-03,dividend,300,0.006253600706562227,0.007238788473217465
2021-12-06,dividend,300,0.0010138764389195365,-0.01550264473181776
2021-12-07,dividend,300,0.013520954324267326,-0.007898314155033559
2021-12-08,dividend,300,0.0041465314777122415,0.01818250558101105
2021-12-09,dividend,300,0.008139091935358294,0.013184019654979237
2021-12-10,dividend,300,-0.009802476923475351,-0.0032062651812589152
