,mine,official
2019-07-30,0.0006952080153564254,0.0043322574714690365
2019-07-31,0.0018920531744089954,-0.0018722210501722625
2019-08-01,0.0010162188351330393,0.0015664220900709624
2019-08-02,0.0028407661337770847,6.258523351876377e-05
2019-08-05,0.0010213660484957917,0.00498630297702074
2019-08-06,0.003312951257193268,0.002774923832788878
2019-08-07,0.0007804960487753062,0.0016427743017619623
2019-08-08,0.0025232914405113795,0.007720109535500619
2019-08-09,0.0010453017027953655,0.0027059536302497245
2019-08-12,0.0007974215809289295,0.0025504873863186894
2019-08-13,0.001913891704133227,0.003501412844917673
2019-08-14,0.003089352786518079,0.004789312938973778
2019-08-15,0.00427439739606336,0.003948950221207559
2019-08-16,0.0022202407158142742,0.005862488239597896
2019-08-19,0.00395318983809919,0.0031624331806372474
2019-08-20,-0.00013698579801315345,0.0011245340515970703
2019-08-21,-0.0011896696979271201,-0.0037197325977199602
2019-08-22,0.003153028893732243,0.004254712710045849
2019-08-23,0.000968246702831056,0.0013238549281412437
2019-08-26,0.00185620800860799,0.0008170804609592963
2019-08-27,0.0012006117345798317,0.0017690989305891858
2019-08-28,-0.0017567051652992768,-0.002965288795913179
2019-08-29,0.00225951150485575,0.002562545236302727
2019-08-30,-0.0017821892468603117,-0.0032416010098322845
2019-09-02,0.005032126887362414,0.008283778860117552
2019-09-03,0.002319483324495418,0.00346423526646511
2019-09-04,-0.002376985012132595,-0.005552256490951146
2019-09-05,-0.00031910157888307214,0.005102673680061454
2019-09-06,0.003528419271987446,0.0015526668883611983
2019-09-09,0.007759885952015228,0.014226396602669444
2019-09-10,-0.00476215671015051,9.493244503944176e-05
2019-09-11,-0.0033384002193849287,-0.0032102611701024797
2019-09-12,-0.0012255016938274473,-0.0027845992650703533
2019-09-16,0.002353356919805827,0.0028519995471687487
2019-09-17,0.0038220033693054586,-0.0027012530399124213
2019-09-18,0.001066529485726647,0.0005655358349905271
2019-09-19,0.0032630027231256697,0.005270730125672696
2019-09-20,-7.932831286172766e-05,-0.002916978306782725
2019-09-23,0.005273903761726588,0.002123365702837776
2019-09-24,0.0019554140422673744,0.008774611092544182
2019-09-25,-0.0032713045225589606,-0.002332221810724011
2019-09-26,-0.010881352762181964,-0.018749309556515992
2019-09-27,0.0008133806983283533,0.0021543791607117058
2019-09-30,-0.0020105459527554447,-0.005964735297547041
2019-10-08,-0.0028348776055428498,-0.0030903424397084045
2019-10-09,0.0010377449827955031,-0.0007825668261005614
2019-10-10,0.0056854503760926395,0.01450749982773658
2019-10-11,-0.0028018515285951158,-0.00436169587212798
2019-10-14,0.0016141202766545258,-0.0014873614591877082
2019-10-15,-0.007380842342600898,-0.008980141483939996
2019-10-16,0.00627752487605427,0.0033270061463610556
2019-10-17,0.00390248707630907,0.0011123836936356435
2019-10-18,0.0019142469595389063,0.0010520876358238729
2019-10-21,-0.004739584910319514,-0.009035715541578115
2019-10-22,0.00337253372642936,0.004508045032066477
2019-10-23,-0.004553567030496537,-0.0035618556505697674
2019-10-24,-0.001495781168098043,-0.0009166073451826184
2019-10-25,-0.0011062346829594808,0.0016736739089486807
2019-10-28,0.00782896732216,0.01087631952622381
2019-10-29,0.0008489324911727415,0.003118385651337041
2019-10-30,0.0013744176830035402,-0.003156953574506627
2019-10-31,-0.0006778709093846706,-0.0009391516139667377
2019-11-01,0.0007909050011930142,0.0003677818855960524
2019-11-04,0.004735931709943346,-0.0002430147731802279
2019-11-05,-0.0025091611299703134,-0.0004493068823840929
2019-11-06,0.00024737295642428356,-0.0025112439415223564
2019-11-07,0.0034269131516830413,0.0017439066025295435
2019-11-08,0.00014754308709547144,-0.0011789732217113436
2019-11-11,-0.00037871936995385186,-0.0003313599245049481
2019-11-12,-0.002232865603107208,-0.0018780569732939068
2019-11-13,0.0024176541805745176,0.004122088307450089
2019-11-14,0.0017780829740593586,-0.0003270945143640791
2019-11-15,0.0006059732967439758,0.003267880935731604
2019-11-18,0.0018687400698944546,0.000212236865167581
2019-11-19,0.005366927202754133,0.006387602404290371
2019-11-20,0.001924310447764803,0.0036901344963573557
2019-11-21,-0.0009587133343413657,-0.0005799032911643076
2019-11-22,-0.014074715413521201,-0.014375393858749974
2019-11-25,-0.016146908879527265,-0.021011152816489687
2019-11-26,0.003371421120283047,0.00910098706734408
2019-11-27,-0.00031012163852404376,-0.0016903816130832139
2019-11-28,0.0029821153843126603,0.0011080198591740809
2019-11-29,-0.0032193479099430055,-0.0045182289753529226
2019-12-02,0.0010079095447520312,-0.0017387389536815956
2019-12-03,0.0010283501126456505,0.004563189040753812
2019-12-04,0.002274213045147204,0.005631657384775224
2019-12-05,0.002630002523955762,0.002145235767698983
2019-12-06,0.0034678149484836393,0.005022266839192158
2019-12-09,-0.0018493806292889632,-0.002085168111566338
2019-12-10,0.0017855752415185796,0.0046696137338040344
2019-12-11,-0.002934831485605541,-0.0006172051965138703
2019-12-12,0.005805462142517015,0.004832441399991838
2019-12-13,-0.0002806550636467991,0.0035741038564733874
2019-12-16,0.002388488054685889,0.007840472858880121
2019-12-17,-0.005757295805244186,0.0001700982616650304
2019-12-18,-0.0012843087501688251,0.0029196944635990763
2019-12-19,-0.0008469862758315972,-0.0006354664713319469
2019-12-20,-0.0035980369438859926,-0.004619339623646246
