,mine,official
2017-04-25,,-0.0014337912003237197
2017-04-26,,0.0016796528450697679
2017-04-27,,-0.0023068195823210402
2017-04-28,,-0.0014859765545889303
2017-05-02,,0.0021132282872561303
2017-05-03,,-0.002719119217484689
2017-05-04,,0.001458709948008563
2017-05-05,,0.004325774475879451
2017-05-08,,-0.0033267661917826263
2017-05-09,,-0.002696580572804974
2017-05-10,,0.001962887465454921
2017-05-11,,-0.0038883038278731963
2017-05-12,,0.0008945851393754589
2017-05-15,,-0.0011035783913326824
2017-05-16,,0.0013390487051547773
2017-05-17,,0.0005402255814823675
2017-05-18,,0.0007214573957505799
2017-05-19,,-0.0015067237665045141
2017-05-22,,-0.0021583597221642714
2017-05-23,,-0.00220377128158189
2017-05-24,,-9.894048047920379e-05
2017-05-25,,-0.0033273849889394747
2017-05-26,,0.002531054949816647
2017-05-31,,-0.0005025354463137344
2017-06-01,,-0.004355877723359103
2017-06-02,,-0.00028223491740408946
2017-06-05,,-0.0010583560785468737
2017-06-06,,0.0011197693695594868
2017-06-07,,0.0005752679172177366
2017-06-08,,0.00123374553613953
2017-06-09,,0.0012313537165653532
2017-06-12,,-0.0029260632244590967
2017-06-13,,0.0005634516062302808
2017-06-14,,0.0046979688145282195
2017-06-15,,0.0009127226882073014
2017-06-16,,-0.00038045963403654515
2017-06-19,,-0.0015597149413446587
2017-06-20,,-0.0024620331019531427
2017-06-21,,-0.0008977250930735092
2017-06-22,,-0.004244351882742192
2017-06-23,,0.0004072524787459564
2017-06-26,,-0.004853346052366092
2017-06-27,,0.003669930289062817
2017-06-28,,-0.002187149554533585
2017-06-29,,2.1660645632692876e-06
2017-06-30,,0.0015635508088003292
2017-07-03,,-0.001431838891462478
2017-07-04,,0.0024266994599528857
2017-07-05,,-0.0009514819468672275
2017-07-06,,0.0014868813149562232
2017-07-07,,0.0010448171647789994
2017-07-10,,-0.008727006015426197
2017-07-11,,-0.00044999987778748807
2017-07-12,,0.0015294988623599792
2017-07-13,,-0.005965743646170529
2017-07-14,,-0.001282704085170061
2017-07-17,,-0.0089504518080058
2017-07-18,,-0.005159012504015514
2017-07-19,,-0.007628642135218966
2017-07-20,,-0.0018160235999953311
2017-07-21,,-0.0001420442635660102
2017-07-24,,0.0014426962889924067
2017-07-25,,0.0007915969621624663
2017-07-26,,0.0008438504662588997
2017-07-27,,0.00641492517320863
2017-07-28,,-0.0015274782637476614
2017-07-31,,-0.003159927771550608
2017-08-01,,0.0017306662344628299
2017-08-02,,-0.003206534874671818
2017-08-03,,-0.0009030287223201761
2017-08-04,,-0.0013075785481853064
2017-08-07,,-0.000693447322405838
2017-08-08,,0.000947196944720341
2017-08-09,,-0.0021672627028974656
