date,factor_20,signal_20,factor_60,signal_60
2021-08-03,0.8085,1,0.5713,1
2021-08-04,0.8443,1,0.5984,1
2021-08-05,0.8162,1,0.5944,1
2021-08-06,0.8268,1,0.597,1
2021-08-09,0.7434,1,0.5843,1
2021-08-10,0.7747,1,0.583,1
2021-08-11,0.8452,1,0.5799,1
2021-08-12,0.8152,1,0.5787,1
2021-08-13,0.809,1,0.5645,1
2021-08-16,0.7708,1,0.5748,1
2021-08-17,0.7394,1,0.535,1
2021-08-18,0.7268,1,0.5202,1
2021-08-19,0.6564,1,0.5293,1
2021-08-20,0.7211,1,0.53,1
2021-08-23,0.7448,1,0.5309,1
2021-08-24,0.7515,1,0.5167,1
2021-08-25,0.7394,1,0.4947,1
2021-08-26,0.607,1,0.4934,1
2021-08-27,0.569,1,0.5065,1
2021-08-30,0.629,1,0.4951,1
2021-08-31,0.7011,1,0.4351,1
2021-09-01,0.4013,1,0.3815,1
2021-09-02,0.4852,1,0.3436,1
2021-09-03,0.1248,1,0.2902,1
2021-09-06,0.1766,1,0.3114,1
2021-09-07,0.4343,1,0.3007,1
2021-09-08,0.3148,1,0.3088,1
2021-09-09,0.1063,1,0.2518,1
2021-09-10,0.267,1,0.2583,1
2021-09-13,0.4815,1,0.2288,1
2021-09-14,0.4618,1,0.2616,1
2021-09-15,0.5077,1,0.2494,1
2021-09-16,0.206,1,0.233,1
2021-09-17,-0.4505,0,0.2059,1
2021-09-22,-0.4693,0,0.1825,1
2021-09-23,-0.4702,0,0.1705,1
2021-09-24,-0.6925,-1,0.1156,1
2021-09-27,-0.9543,-1,0.0975,0
2021-09-28,-0.9594,-1,0.0527,0
2021-09-29,-0.9699,-1,-0.0869,0
2021-09-30,-0.9729,-1,-0.0977,0
2021-10-08,-0.9441,-1,-0.1881,0
2021-10-11,-0.8856,-1,-0.22,0
2021-10-12,-0.8508,-1,-0.3393,0
2021-10-13,-0.7863,-1,-0.3658,0
2021-10-14,-0.781,-1,-0.215,0
2021-10-15,-0.7043,-1,0.0127,0
2021-10-18,-0.6196,-1,0.0389,0
2021-10-19,-0.7067,-1,-0.0085,0
2021-10-20,-0.7061,-1,0.0242,0
2021-10-21,-0.7226,-1,0.0459,0
2021-10-22,-0.7335,-1,-0.0697,0
2021-10-25,-0.6362,-1,-0.1583,0
2021-10-26,-0.4721,-1,-0.2455,0
2021-10-27,-0.3929,0,-0.3211,0
2021-10-28,-0.4815,0,-0.422,0
2021-10-29,-0.2808,0,-0.315,0
2021-11-01,0.2652,1,-0.454,0
2021-11-02,0.2461,1,-0.4902,0
2021-11-03,0.3911,1,-0.5232,-1
2021-11-04,0.2637,1,-0.3411,0
2021-11-05,0.3168,1,-0.4969,0
2021-11-08,0.3921,1,-0.4014,0
2021-11-09,0.5559,1,-0.4601,0
2021-11-10,0.5739,1,-0.3897,0
2021-11-11,0.5128,1,-0.2385,0
2021-11-12,0.4324,1,-0.2926,0
2021-11-15,-0.0572,0,-0.4722,0
2021-11-16,-0.2524,0,-0.5314,-1
2021-11-17,-0.102,0,-0.3909,0
2021-11-18,-0.0518,0,-0.386,0
2021-11-19,0.1789,1,-0.4068,0
2021-11-22,0.1883,1,-0.3175,0
2021-11-23,0.1468,1,-0.4912,0
2021-11-24,-0.06,0,-0.5682,-1
2021-11-25,0.0598,0,-0.6104,-1
2021-11-26,0.1357,0,-0.4853,-1
2021-11-29,0.045,0,-0.4642,-1
2021-11-30,0.1759,1,-0.4519,-1
2021-12-01,0.1906,1,-0.4928,-1
2021-12-02,0.2443,1,-0.4474,-1
2021-12-03,0.1072,1,-0.4421,-1
2021-12-06,-0.1656,0,-0.3898,0
2021-12-07,-0.4529,0,-0.406,0
2021-12-08,-0.4581,0,-0.3302,0
2021-12-09,-0.633,-1,-0.3615,0
2021-12-10,-0.633,-1,-0.2736,0
2021-12-13,-0.4933,-1,-0.263,0
2021-12-14,-0.3253,0,-0.3997,0
2021-12-15,-0.4358,0,-0.4204,0
2021-12-16,-0.4203,0,-0.4667,0
2021-12-17,-0.5293,-1,-0.5335,-1
2021-12-20,-0.7478,-1,-0.52,-1
2021-12-21,-0.7266,-1,-0.4236,-1
2021-12-22,-0.6465,-1,-0.2506,0
2021-12-23,-0.6124,-1,-0.2782,0
2021-12-24,-0.8118,-1,-0.3282,0
2021-12-27,-0.8284,-1,-0.2977,0
2021-12-28,-0.835,-1,-0.1465,0
2021-12-29,-0.768,-1,-0.0586,0
2021-12-30,-0.8071,-1,-0.096,0
2021-12-31,-0.7317,-1,-0.1288,0
2022-01-04,-0.7645,-1,-0.4479,0
2022-01-05,-0.7333,-1,-0.4332,0
2022-01-06,-0.6687,-1,-0.5099,-1
2022-01-07,-0.5616,-1,-0.5674,-1
2022-01-10,-0.6196,-1,-0.6565,-1
2022-01-11,-0.6109,-1,-0.6769,-1
2022-01-12,-0.4814,-1,-0.6282,-1
2022-01-13,-0.4546,-1,-0.5552,-1
2022-01-14,-0.5593,-1,-0.6253,-1
2022-01-17,-0.4402,-1,-0.5714,-1
2022-01-18,-0.2998,0,-0.6575,-1
2022-01-19,-0.3816,0,-0.6631,-1
2022-01-20,-0.5451,-1,-0.6339,-1
2022-01-21,-0.4944,-1,-0.5682,-1
2022-01-24,-0.0514,0,-0.5004,-1
2022-01-25,-0.0704,0,-0.5334,-1
2022-01-26,-0.0671,0,-0.5265,-1
2022-01-27,-0.3412,0,-0.5389,-1
2022-01-28,-0.2681,0,-0.5132,-1
2022-02-07,-0.2196,0,-0.5667,-1
2022-02-08,-0.1145,0,-0.6371,-1
2022-02-09,-0.0938,0,-0.6844,-1
2022-02-10,-0.1861,0,-0.7022,-1
2022-02-11,-0.1321,0,-0.7152,-1
2022-02-14,-0.1683,0,-0.7512,-1
2022-02-15,-0.163,0,-0.7234,-1
2022-02-16,-0.2811,0,-0.6546,-1
2022-02-17,-0.2549,0,-0.6518,-1
2022-02-18,-0.2835,0,-0.6588,-1
2022-02-21,-0.387,0,-0.6973,-1
2022-02-22,-0.1963,0,-0.6725,-1
2022-02-23,0.0464,0,-0.6475,-1
2022-02-24,0.3623,1,-0.5812,-1
2022-02-25,0.2484,1,-0.6025,-1
2022-02-28,0.1323,1,-0.6248,-1
2022-03-01,0.0694,1,-0.6391,-1
2022-03-02,-0.065,0,-0.6752,-1
2022-03-03,0.032,0,-0.6864,-1
2022-03-04,-0.0913,0,-0.7242,-1
2022-03-07,-0.0949,0,-0.6502,-1
2022-03-08,-0.1149,0,-0.6838,-1
2022-03-09,-0.0866,0,-0.668,-1
2022-03-10,-0.0724,0,-0.6844,-1
2022-03-11,-0.1348,0,-0.638,-1
2022-03-14,-0.0388,0,-0.641,-1
2022-03-15,0.0594,0,-0.543,-1
2022-03-16,0.1792,1,-0.4339,-1
2022-03-17,-0.0422,0,-0.389,0
2022-03-18,-0.0065,0,-0.3948,0
2022-03-21,-0.0237,0,-0.3718,0
2022-03-22,-0.1721,0,-0.2748,0
2022-03-23,-0.4094,0,-0.3124,0
2022-03-24,-0.5021,-1,-0.3045,0
2022-03-25,-0.3804,0,-0.2299,0
2022-03-28,-0.4251,0,-0.107,0
2022-03-29,-0.3726,0,-0.1107,0
2022-03-30,-0.3962,0,-0.1777,0
2022-03-31,-0.4239,0,-0.2561,0
2022-04-01,-0.3938,0,-0.2453,0
2022-04-06,-0.5047,-1,-0.2805,0
2022-04-07,-0.4984,-1,-0.245,0
2022-04-08,-0.4151,-1,-0.1906,0
2022-04-11,-0.5252,-1,-0.2827,0
2022-04-12,-0.6178,-1,-0.3491,0
2022-04-13,-0.5833,-1,-0.2995,0
2022-04-14,-0.6672,-1,-0.3374,0
2022-04-15,-0.724,-1,-0.3764,0
2022-04-18,-0.6815,-1,-0.4179,0
2022-04-19,-0.6645,-1,-0.421,0
2022-04-20,-0.7544,-1,-0.5011,-1
2022-04-21,-0.7904,-1,-0.4615,-1
2022-04-22,-0.7817,-1,-0.4735,-1
2022-04-25,-0.8334,-1,-0.5068,-1
2022-04-26,-0.9032,-1,-0.6083,-1
2022-04-27,-0.9117,-1,-0.6804,-1
2022-04-28,-0.9066,-1,-0.7049,-1
2022-04-29,-0.8588,-1,-0.6534,-1
2022-05-05,-0.8506,-1,-0.6776,-1
2022-05-06,-0.8295,-1,-0.6656,-1
2022-05-09,-0.7826,-1,-0.6518,-1
2022-05-10,-0.7823,-1,-0.6575,-1
2022-05-11,-0.706,-1,-0.555,-1
2022-05-12,-0.5993,-1,-0.5529,-1
2022-05-13,-0.4527,-1,-0.6102,-1
2022-05-16,-0.4765,-1,-0.5904,-1
2022-05-17,-0.1374,0,-0.4561,-1
2022-05-18,0.0041,0,-0.4075,-1
2022-05-19,0.0489,0,-0.4799,-1
2022-05-20,-0.023,0,-0.4527,-1
2022-05-23,0.363,1,-0.3994,0
2022-05-24,0.3698,1,-0.4621,0
2022-05-25,0.4372,1,-0.6173,-1
2022-05-26,0.6322,1,-0.6474,-1
2022-05-27,0.7527,1,-0.5929,-1
2022-05-30,0.6616,1,-0.6038,-1
2022-05-31,0.6519,1,-0.5871,-1
2022-06-01,0.5699,1,-0.5124,-1
2022-06-02,0.7104,1,-0.3358,0
2022-06-06,0.7627,1,-0.2041,0
2022-06-07,0.6956,1,-0.1995,0
2022-06-08,0.7168,1,-0.2009,0
2022-06-09,0.6149,1,-0.1307,0
2022-06-10,0.7338,1,-0.0479,0
2022-06-13,0.7887,1,0.0228,0
2022-06-14,0.7624,1,-0.0094,0
2022-06-15,0.5742,1,-0.0782,0
2022-06-16,0.4575,1,-0.1545,0
2022-06-17,0.3368,1,-0.1661,0
2022-06-20,0.2652,1,-0.2105,0
2022-06-21,0.0463,1,-0.1936,0
2022-06-22,0.0774,1,-0.225,0
2022-06-23,0.294,1,-0.074,0
2022-06-24,0.1972,1,-0.084,0
2022-06-27,0.1933,1,-0.1167,0
2022-06-28,0.3024,1,-0.0439,0
2022-06-29,0.1794,1,-0.1121,0
2022-06-30,0.0038,1,-0.1393,0
2022-07-01,-0.1847,0,-0.2012,0
2022-07-04,-0.4062,0,-0.2708,0
2022-07-05,-0.3104,0,-0.2224,0
2022-07-06,-0.2593,0,-0.1727,0
2022-07-07,-0.0513,0,-0.0921,0
2022-07-08,-0.3219,0,-0.0549,0
2022-07-11,-0.6074,-1,-0.0991,0
2022-07-12,-0.637,-1,-0.2028,0
2022-07-13,-0.6033,-1,-0.1734,0
2022-07-14,-0.4488,-1,-0.0712,0
2022-07-15,-0.3924,0,-0.068,0
2022-07-18,-0.1516,0,0.0023,0
2022-07-19,-0.0376,0,0.1272,0
2022-07-20,0.0315,0,0.1517,0
2022-07-21,-0.2224,0,0.1933,0
2022-07-22,-0.1556,0,0.2953,0
2022-07-25,-0.2745,0,0.4041,0
2022-07-26,-0.3148,0,0.4682,1
2022-07-27,0.1218,0,0.5219,1
2022-07-28,0.3112,1,0.4802,1
2022-07-29,0.3872,1,0.5553,1
2022-08-01,0.5586,1,0.5686,1
2022-08-02,0.5748,1,0.632,1
2022-08-03,0.5362,1,0.6668,1
2022-08-04,0.2465,1,0.5598,1
2022-08-05,0.4839,1,0.6329,1
2022-08-08,0.7066,1,0.6316,1
2022-08-09,0.7808,1,0.6594,1
2022-08-10,0.8216,1,0.581,1
2022-08-11,0.7613,1,0.5946,1
2022-08-12,0.6714,1,0.5243,1
2022-08-15,0.6496,1,0.5529,1
2022-08-16,0.6501,1,0.4885,1
2022-08-17,0.6183,1,0.4955,1
2022-08-18,0.7328,1,0.6212,1
2022-08-19,0.5622,1,0.516,1
2022-08-22,0.6936,1,0.5468,1
2022-08-23,0.6899,1,0.5884,1
2022-08-24,0.4239,1,0.5545,1
2022-08-25,0.1213,1,0.4341,1
2022-08-26,-0.0961,0,0.2801,1
2022-08-29,-0.1495,0,0.1906,1
2022-08-30,-0.2209,0,0.2413,1
2022-08-31,-0.5382,-1,0.0961,0
2022-09-01,-0.4055,-1,0.1331,0
2022-09-02,-0.3846,0,0.094,0
2022-09-05,-0.3741,0,-0.0062,0
2022-09-06,-0.3401,0,0.0552,0
2022-09-07,-0.2894,0,0.0425,0
2022-09-08,-0.3138,0,0.0623,0
2022-09-09,-0.2723,0,0.0552,0
2022-09-13,-0.4042,0,0.1926,0
2022-09-14,-0.4969,0,0.1868,0
2022-09-15,-0.6516,-1,0.0967,0
2022-09-16,-0.7304,-1,-0.0603,0
2022-09-19,-0.6332,-1,-0.0869,0
2022-09-20,-0.6221,-1,-0.0442,0
2022-09-21,-0.6208,-1,-0.0883,0
2022-09-22,-0.2337,0,0.2061,0
2022-09-23,-0.1831,0,0.1592,0
2022-09-26,-0.1592,0,0.215,0
2022-09-27,-0.4437,0,0.183,0
2022-09-28,-0.5713,-1,0.068,0
2022-09-29,-0.1474,0,0.079,0
2022-09-30,-0.3181,0,-0.1578,0
2022-10-10,-0.4598,0,-0.1018,0
2022-10-11,-0.5015,-1,0.1414,0
2022-10-12,-0.3663,0,0.4694,1
2022-10-13,-0.561,-1,0.4283,1
2022-10-14,-0.5377,-1,0.2645,1
2022-10-17,-0.3926,0,0.2803,1
2022-10-18,-0.4365,0,0.1582,1
2022-10-19,-0.2252,0,0.2285,1
2022-10-20,0.0377,0,0.1635,1
2022-10-21,0.0091,0,0.1477,1
2022-10-24,0.4712,1,0.3805,1
2022-10-25,0.4513,1,0.4502,1
2022-10-26,0.3207,1,0.3619,1
2022-10-27,0.2083,1,0.3751,1
2022-10-28,0.2832,1,0.2516,1
2022-10-31,0.4644,1,0.3013,1
2022-11-01,0.5438,1,0.1145,1
2022-11-02,0.714,1,0.0656,0
2022-11-03,0.7533,1,0.1702,0
2022-11-04,0.8028,1,0.366,0
2022-11-07,0.8213,1,0.2827,0
2022-11-08,0.8169,1,0.2501,0
2022-11-09,0.6737,1,0.1084,0
2022-11-10,0.6041,1,-0.1235,0
2022-11-11,0.7261,1,-0.0537,0
2022-11-14,0.4783,1,-0.0302,0
2022-11-15,0.5802,1,-0.0437,0
2022-11-16,0.2892,1,-0.1418,0
2022-11-17,0.2777,1,-0.1533,0
2022-11-18,0.1211,1,-0.3151,0
2022-11-21,-0.0725,0,-0.0487,0
2022-11-22,-0.2692,0,-0.2031,0
2022-11-23,-0.1813,0,-0.2285,0
2022-11-24,-0.2781,0,-0.0286,0
2022-11-25,-0.3833,0,-0.0143,0
2022-11-28,-0.5746,-1,-0.0421,0
2022-11-29,-0.5352,-1,-0.1123,0
2022-11-30,-0.4982,-1,-0.0468,0
2022-12-01,-0.6295,-1,0.2769,0
2022-12-02,-0.6905,-1,0.1964,0
2022-12-05,-0.7519,-1,-0.003,0
2022-12-06,-0.7578,-1,-0.0224,0
2022-12-07,-0.7645,-1,-0.1467,0
2022-12-08,-0.6795,-1,-0.2097,0
2022-12-09,-0.6917,-1,-0.1563,0
2022-12-12,-0.6544,-1,-0.1209,0
2022-12-13,-0.779,-1,-0.2222,0
2022-12-14,-0.7308,-1,-0.2102,0
2022-12-15,-0.6431,-1,0.0148,0
2022-12-16,-0.6854,-1,-0.1431,0
2022-12-19,-0.7007,-1,-0.0202,0
2022-12-20,-0.5258,-1,0.0016,0
2022-12-21,-0.6491,-1,-0.1163,0
2022-12-22,-0.7159,-1,-0.2434,0
2022-12-23,-0.6759,-1,-0.2421,0
2022-12-26,-0.5066,-1,-0.1559,0
2022-12-27,-0.4674,-1,-0.066,0
2022-12-28,-0.5311,-1,0.0283,0
2022-12-29,-0.5319,-1,0.0057,0
2022-12-30,-0.5321,-1,0.0658,0
2023-01-03,-0.2463,0,0.2707,0
2023-01-04,-0.3577,0,0.1792,0
2023-01-05,-0.3381,0,-0.0448,0
2023-01-06,-0.186,0,0.0689,0
2023-01-09,-0.2006,0,0.0711,0
2023-01-10,-0.0969,0,0.0294,0
2023-01-11,0.0638,0,0.0202,0
2023-01-12,0.2372,1,-0.0019,0
2023-01-13,-0.1872,0,-0.0949,0
2023-01-16,-0.0581,0,-0.0919,0
2023-01-17,0.0009,0,-0.1527,0
2023-01-18,-0.0784,0,-0.1304,0
2023-01-19,0.1797,1,-0.1197,0
2023-01-20,0.4763,1,-0.1701,0
2023-01-30,0.7007,1,-0.0794,0
2023-01-31,0.6434,1,-0.1219,0
2023-02-01,0.7023,1,0.0033,0
2023-02-02,0.6996,1,-0.0489,0
2023-02-03,0.7143,1,-0.0924,0
2023-02-06,0.7362,1,-0.1203,0
2023-02-07,0.641,1,-0.1203,0
2023-02-08,0.6794,1,-0.1448,0
2023-02-09,0.7444,1,-0.0661,0
2023-02-10,0.5199,1,-0.042,0
2023-02-13,0.4519,1,-0.1269,0
2023-02-14,0.488,1,-0.0805,0
2023-02-15,0.5336,1,-0.1373,0
2023-02-16,0.2026,1,-0.1577,0
2023-02-17,0.3728,1,-0.2144,0
2023-02-20,0.4283,1,-0.1503,0
2023-02-21,0.3505,1,-0.2001,0
2023-02-22,0.2594,1,-0.0738,0
2023-02-23,0.2523,1,-0.0406,0
2023-02-24,0.2378,1,-0.0665,0
2023-02-27,0.0144,1,0.0042,0
2023-02-28,-0.2594,0,0.0613,0
2023-03-01,-0.3936,0,-0.0318,0
2023-03-02,-0.34,0,-0.0817,0
2023-03-03,-0.3834,0,-0.1591,0
2023-03-06,-0.4511,0,-0.1407,0
2023-03-07,-0.4759,0,-0.029,0
2023-03-08,-0.418,0,-0.0721,0
2023-03-09,-0.4039,0,0.0181,0
2023-03-10,-0.3171,0,-0.0392,0
2023-03-13,-0.362,0,-0.2009,0
2023-03-14,-0.4699,0,-0.1958,0
2023-03-15,-0.4817,0,-0.0766,0
2023-03-16,-0.4908,0,-0.2355,0
2023-03-17,-0.2012,0,-0.2011,0
2023-03-20,0.0647,0,0.1631,0
2023-03-21,-0.1943,0,0.0291,0
2023-03-22,-0.1314,0,-0.0478,0
2023-03-23,-0.1606,0,0.1282,0
2023-03-24,-0.0626,0,0.3247,0
2023-03-27,0.0877,0,0.4399,0
2023-03-28,-0.098,0,0.1849,0
2023-03-29,-0.0296,0,0.1949,0
2023-03-30,-0.055,0,0.215,0
2023-03-31,0.0225,0,0.2347,0
2023-04-03,0.2648,1,0.3819,0
2023-04-04,0.0436,1,0.1068,0
2023-04-06,0.1057,1,0.2273,0
2023-04-07,0.1274,1,0.3015,0
2023-04-10,0.0827,1,0.1246,0
2023-04-11,0.3102,1,0.1938,0
2023-04-12,0.5027,1,0.2595,0
2023-04-13,0.2551,1,0.0936,0
2023-04-14,0.5872,1,0.1092,0
2023-04-17,0.377,1,0.1787,0
2023-04-18,0.1545,1,0.2095,0
2023-04-19,0.286,1,0.1408,0
2023-04-20,0.1999,1,0.0666,0
2023-04-21,-0.1408,0,-0.1811,0
2023-04-24,-0.3356,0,-0.2659,0
2023-04-25,-0.5862,-1,-0.5519,-1
2023-04-26,-0.3395,0,-0.6356,-1
2023-04-27,-0.4784,0,-0.7646,-1
2023-04-28,-0.4006,0,-0.7099,-1
2023-05-04,-0.5027,-1,-0.7751,-1
2023-05-05,-0.6399,-1,-0.7448,-1
2023-05-08,-0.1739,0,-0.5911,-1
2023-05-09,-0.3428,0,-0.6101,-1
2023-05-10,-0.3334,0,-0.6593,-1
2023-05-11,-0.2813,0,-0.5632,-1
2023-05-12,-0.5384,-1,-0.6086,-1
2023-05-15,-0.5439,-1,-0.4913,-1
2023-05-16,-0.3077,0,-0.5068,-1
2023-05-17,-0.3987,0,-0.3144,0
2023-05-18,-0.2532,0,-0.1774,0
2023-05-19,-0.4086,0,-0.2542,0
2023-05-22,-0.605,-1,-0.4955,0
2023-05-23,-0.6137,-1,-0.5286,-1
2023-05-24,-0.2519,0,-0.5077,-1
2023-05-25,-0.158,0,-0.5155,-1
2023-05-26,0.1072,0,-0.4545,-1
2023-05-29,-0.1044,0,-0.5246,-1
2023-05-30,0.2446,1,-0.4015,-1
2023-05-31,0.3289,1,-0.2607,0
2023-06-01,0.5178,1,-0.1076,0
2023-06-02,0.5949,1,0.0416,0
2023-06-05,0.3005,1,0.0642,0
2023-06-06,0.2959,1,-0.0223,0
2023-06-07,0.1932,1,-0.0741,0
2023-06-08,0.0697,1,-0.143,0
2023-06-09,0.3759,1,0.0416,0
2023-06-12,0.2145,1,0.1976,0
2023-06-13,0.3853,1,0.368,0
2023-06-14,0.1861,1,0.504,1
2023-06-15,0.1392,1,0.4176,1
2023-06-16,0.3466,1,0.2484,1
2023-06-19,0.7006,1,0.4338,1
2023-06-20,0.7752,1,0.4716,1
2023-06-21,0.6762,1,0.3202,1
2023-06-26,0.5961,1,0.0086,0
2023-06-27,0.6164,1,-0.1068,0
2023-06-28,0.6377,1,-0.0073,0
2023-06-29,0.6057,1,0.0169,0
2023-06-30,0.667,1,0.2218,0
2023-07-03,0.5615,1,0.1788,0
2023-07-04,0.5863,1,0.0447,0
2023-07-05,0.5811,1,0.2563,0
2023-07-06,0.6858,1,0.2095,0
2023-07-07,0.6127,1,0.0247,0
2023-07-10,0.6776,1,0.1137,0
2023-07-11,0.7485,1,0.1495,0
2023-07-12,0.6892,1,0.07,0
2023-07-13,0.5528,1,0.3079,0
2023-07-14,0.6016,1,0.2624,0
2023-07-17,0.5215,1,0.3082,0
2023-07-18,0.4912,1,0.3008,0
2023-07-19,0.2404,1,0.2158,0
2023-07-20,0.0039,1,0.1642,0
2023-07-21,-0.0806,0,0.2425,0
2023-07-24,-0.0417,0,0.2425,0
2023-07-25,0.1115,0,0.5658,1
2023-07-26,0.1226,0,0.4923,1
2023-07-27,-0.0416,0,0.5891,1
2023-07-28,-0.2612,0,0.555,1
2023-07-31,-0.0472,0,0.7458,1
2023-08-01,-0.1022,0,0.7568,1
2023-08-02,-0.0367,0,0.7059,1
2023-08-03,-0.2251,0,0.7256,1
2023-08-04,0.0122,0,0.7393,1
2023-08-07,0.1785,1,0.7844,1
2023-08-08,-0.1005,0,0.817,1
2023-08-09,-0.2123,0,0.689,1
2023-08-10,-0.0829,0,0.7048,1
2023-08-11,-0.2156,0,0.6009,1
2023-08-14,-0.3133,0,0.4335,1
2023-08-15,-0.4868,0,0.3664,1
2023-08-16,-0.5354,-1,0.4659,1
2023-08-17,-0.4195,-1,0.5045,1
2023-08-18,0.0074,0,0.4121,1
2023-08-21,-0.0149,0,0.3452,1
2023-08-22,-0.0084,0,0.4283,1
2023-08-23,0.0268,0,0.4899,1
2023-08-24,0.0387,0,0.495,1
2023-08-25,-0.1752,0,0.1963,1
2023-08-28,-0.2274,0,0.1912,1
2023-08-29,-0.0578,0,0.3389,1
2023-08-30,0.0136,0,0.5393,1
2023-08-31,0.0283,0,0.6173,1
2023-09-01,-0.0727,0,0.6412,1
2023-09-04,-0.094,0,0.8102,1
2023-09-05,0.0587,0,0.7817,1
2023-09-06,0.4227,1,0.7898,1
2023-09-07,0.2439,1,0.5399,1
2023-09-08,0.358,1,0.5118,1
2023-09-11,0.429,1,0.4344,1
2023-09-12,0.4672,1,0.2944,1
2023-09-13,0.4134,1,-0.0262,0
2023-09-14,0.3012,1,-0.1523,0
2023-09-15,0.1313,1,-0.0869,0
2023-09-18,0.1967,1,-0.0139,0
2023-09-19,-0.0631,0,-0.06,0
2023-09-20,-0.0157,0,0.0236,0
2023-09-21,0.115,0,0.0096,0
2023-09-22,0.4825,1,-0.0338,0
2023-09-25,0.2092,1,-0.0608,0
2023-09-26,-0.0041,0,-0.1381,0
2023-09-27,-0.3059,0,-0.1959,0
2023-09-28,-0.0254,0,-0.1291,0
2023-10-09,0.1175,0,0.1279,0
2023-10-10,0.2079,1,0.3652,0
2023-10-11,0.0651,1,0.1527,0
2023-10-12,-0.0755,0,0.2246,0
2023-10-13,0.0579,0,0.2345,0
2023-10-16,0.0746,0,0.1406,0
2023-10-17,0.1177,0,0.1403,0
2023-10-18,0.2635,1,0.1035,0
2023-10-19,0.6009,1,0.3223,0
2023-10-20,0.6285,1,0.3685,0
2023-10-23,0.4625,1,0.4224,0
2023-10-24,0.5462,1,0.5148,1
2023-10-25,0.6715,1,0.4243,1
2023-10-26,0.6399,1,0.4339,1
2023-10-27,0.4114,1,0.4162,1
2023-10-30,0.2817,1,0.4374,1
2023-10-31,0.2999,1,0.2257,1
2023-11-01,0.0104,1,0.0629,0
2023-11-02,0.0658,1,-0.113,0
2023-11-03,0.0155,1,0.0757,0
2023-11-06,0.1404,1,0.2457,0
2023-11-07,0.0467,1,0.2297,0
2023-11-08,0.056,1,0.2624,0
2023-11-09,-0.0066,0,0.3562,0
2023-11-10,-0.1054,0,0.2337,0
2023-11-13,0.1194,0,0.4512,1
2023-11-14,0.2,1,0.6198,1
2023-11-15,0.2427,1,0.6727,1
2023-11-16,0.0235,1,0.6751,1
2023-11-17,0.1293,1,0.7075,1
2023-11-20,0.2991,1,0.62,1
2023-11-21,0.082,1,0.6559,1
2023-11-22,-0.21,0,0.4554,1
2023-11-23,-0.0169,0,0.5529,1
2023-11-24,-0.1255,0,0.3575,1
2023-11-27,0.1118,0,0.5305,1
2023-11-28,0.2388,1,0.4106,1
2023-11-29,0.4272,1,0.2717,1
2023-11-30,0.1921,1,-0.0651,0
2023-12-01,0.1372,1,0.0698,0
2023-12-04,-0.0454,0,0.1223,0
2023-12-05,-0.3151,0,-0.1149,0
2023-12-06,-0.1402,0,-0.0303,0
2023-12-07,-0.2033,0,-0.211,0
2023-12-08,-0.1747,0,-0.1232,0
2023-12-11,-0.2839,0,-0.0151,0
2023-12-12,-0.3779,0,-0.0152,0
2023-12-13,-0.4536,0,0.0447,0
2023-12-14,-0.403,0,0.1976,0
2023-12-15,-0.4558,0,0.3023,0
2023-12-18,-0.5737,-1,0.1673,0
2023-12-19,-0.3004,0,0.2979,0
2023-12-20,-0.1428,0,0.2799,0
2023-12-21,-0.2547,0,0.3203,0
2023-12-22,0.103,0,0.2541,0
2023-12-25,-0.1092,0,0.1399,0
2023-12-26,-0.2453,0,0.1069,0
2023-12-27,-0.2641,0,0.0291,0
2023-12-28,0.2538,1,0.2653,0
2023-12-29,0.2517,1,0.2227,0
2024-01-02,0.0477,1,0.0285,0
2024-01-03,0.0575,1,-0.3364,0
2024-01-04,-0.0785,0,-0.3393,0
2024-01-05,-0.1518,0,-0.4386,0
2024-01-08,-0.1809,0,-0.4846,0
2024-01-09,-0.2936,0,-0.4816,0
2024-01-10,-0.3467,0,-0.5256,-1
2024-01-11,-0.2468,0,-0.3812,0
2024-01-12,-0.3119,0,-0.5752,-1
2024-01-15,-0.4318,0,-0.6222,-1
2024-01-16,-0.2761,0,-0.4963,-1
2024-01-17,-0.3674,0,-0.5586,-1
2024-01-18,-0.3734,0,-0.5959,-1
2024-01-19,-0.6214,-1,-0.6659,-1
2024-01-22,-0.7957,-1,-0.6961,-1
2024-01-23,-0.7149,-1,-0.5988,-1
2024-01-24,-0.6522,-1,-0.5739,-1
2024-01-25,-0.4344,-1,-0.4222,-1
2024-01-26,-0.4204,-1,-0.4147,-1
2024-01-29,-0.6385,-1,-0.5942,-1
2024-01-30,-0.7268,-1,-0.6283,-1
2024-01-31,-0.7294,-1,-0.6427,-1
2024-02-01,-0.8042,-1,-0.6121,-1
2024-02-02,-0.8426,-1,-0.6554,-1
2024-02-05,-0.8859,-1,-0.7312,-1
2024-02-06,-0.8761,-1,-0.7401,-1
2024-02-07,-0.867,-1,-0.7681,-1
2024-02-08,-0.8228,-1,-0.7319,-1
2024-02-19,-0.7226,-1,-0.6993,-1
2024-02-20,-0.676,-1,-0.7279,-1
2024-02-21,-0.704,-1,-0.6798,-1
2024-02-22,-0.4974,-1,-0.5746,-1
2024-02-23,-0.2312,0,-0.4479,-1
2024-02-26,0.2967,1,-0.4451,-1
2024-02-27,0.7444,1,-0.1582,0
2024-02-28,0.1264,1,-0.4679,0
2024-02-29,0.638,1,-0.2841,0
2024-03-01,0.7153,1,-0.0566,0
