name,window,start,end,n,ann,cagr,sharpe,maxdd,vol,es05,worst_day,cost_ann,turnover_ann,rolls,gross_notional_max
two_pool_spotclose_futopen_10bps_separate,2021-2023,2021-01-04,2023-12-29,727,0.16169349387822704,0.1631095313677519,1.1138871711587108,-0.15568513732595624,0.14516146524070914,-0.021321809175767387,-0.06626234786784846,,,,
two_pool_spotclose_futopen_10bps_separate,2024-2026,2024-01-02,2026-09-11,654,0.358768515510418,0.38746167424857825,1.434847754797999,-0.27296552352604453,0.25003943053242345,-0.03150829837527132,-0.10375819048233015,,,,
two_pool_spotclose_futopen_10bps_daily_rebalanced,full,2015-04-16,2026-09-11,2776,0.25261839550070075,0.26276750028913043,1.2879522682133595,-0.20667807141601835,0.19613956334820676,-0.028040268381848088,-0.09480480497886712,,,,
two_pool_spotclose_futopen_10bps_daily_rebalanced,dual_listed,2022-07-25,2026-09-11,1005,0.24455153857713768,0.2564927150134766,1.3568397289684453,-0.20667807141601835,0.18023612763982164,-0.024245910969706748,-0.06710411215380874,,,,
two_pool_spotclose_futopen_10bps_daily_rebalanced,2015-2020,2015-04-16,2020-12-31,1395,0.2845839835066257,0.29767092060262423,1.3020801990183355,-0.20218165959558787,0.21856102544311737,-0.03193581631139071,-0.09480480497886712,,,,
two_pool_spotclose_futopen_10bps_daily_rebalanced,2021-2023,2021-01-04,2023-12-29,727,0.1404809824601973,0.14146259145510098,1.1029984162799864,-0.14897858201989045,0.12736281429486426,-0.019731097025874132,-0.06266908743356564,,,,
two_pool_spotclose_futopen_10bps_daily_rebalanced,2024-2026,2024-01-02,2026-09-11,654,0.3090891967425673,0.3329793828314265,1.4837307082856512,-0.20667807141601824,0.2083189321461835,-0.027315417277044802,-0.06710411215380874,,,,
legacy_spotcarry_daily_rebalanced,full,2015-04-16,2026-09-11,2776,0.29318278202023246,0.3184999730012467,1.6112208431695423,-0.20662660076934325,0.18196312644732965,-0.025781080158918866,-0.08695669732077255,,,,
legacy_spotcarry_daily_rebalanced,dual_listed,2022-07-25,2026-09-11,1005,0.25567605548394895,0.2719892554781292,1.4708679654487145,-0.19224961164679788,0.1738266530306481,-0.023531342807956677,-0.0723952710376883,,,,
legacy_spotcarry_daily_rebalanced,2015-2020,2015-04-16,2020-12-31,1395,0.3393333084929713,0.37669205115198495,1.722394006657722,-0.20662660076934325,0.19701259246218705,-0.028380164386399228,-0.08695669732077255,,,,
legacy_spotcarry_daily_rebalanced,2021-2023,2021-01-04,2023-12-29,727,0.1933578772986762,0.20368470456526036,1.5379127975022553,-0.10775809954404436,0.1257274649204502,-0.018853451137288667,-0.0388981836861325,,,,
legacy_spotcarry_daily_rebalanced,2024-2026,2024-01-02,2026-09-11,654,0.30570987881396455,0.3306245670688903,1.5245590549852972,-0.19224961164679832,0.20052347451828478,-0.0268748508523526,-0.0723952710376883,,,,
legacy_spotcarry_separate,full,2015-04-16,2026-09-11,2776,0.32602219280361855,0.3560703652125346,1.5799407266917194,-0.23359389128105312,0.20635090120518967,-0.02843884514525443,-0.08683875059921375,,,,
legacy_spotcarry_separate,dual_listed,2022-07-25,2026-09-11,1005,0.30763964897994306,0.3304039453672863,1.460994989165568,-0.23359389128105368,0.21056858597143324,-0.027450445437750926,-0.07241028756938672,,,,
legacy_spotcarry_separate,2015-2020,2015-04-16,2020-12-31,1395,0.3661738977317423,0.4098869751981634,1.729776448472372,-0.21522281144485478,0.21168856707184547,-0.03017610857781274,-0.08683875059921375,,,,
legacy_spotcarry_separate,2021-2023,2021-01-04,2023-12-29,727,0.21577222540689706,0.22610447401889508,1.4007650906654934,-0.12328239146730668,0.1540388369504449,-0.021363081517171974,-0.04092805312116066,,,,
legacy_spotcarry_separate,2024-2026,2024-01-02,2026-09-11,654,0.36293365751720225,0.39594505866082685,1.4962915051740906,-0.23359389128105323,0.24255544876262308,-0.031003120609081645,-0.07241028756938672,,,,
