signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
V3,500,2024-2026,short,0.06878790191323303,0.3642274376776385,-0.22108392460577098,0.3111393197668857,8.86006289308176,0.49230769230769234,636
V3,1000,full,full,0.3284874941899721,1.2335969169474859,-0.3271466198077323,1.004098695511596,20.030944625407166,0.529042904290429,3070
V3,1000,full,long,0.2153207190243422,1.2541925441696216,-0.21555248151834006,0.9989247978387197,9.97557003257329,0.5550547327752736,3070
V3,1000,full,short,0.1131667751656299,0.5547347833601911,-0.4535238445577301,0.2495277294096598,10.055374592833877,0.46441947565543074,3070
V3,1000,2014-2020,full,0.30081717262377117,1.0544310405504642,-0.3271466198077323,0.9195178993460631,22.24663151728178,0.5236952609478105,1707
V3,1000,2014-2020,long,0.19202650894072307,1.0589405889868067,-0.21555248151834006,0.8908573336205582,11.051552431165788,0.5488997555012225,1707
V3,1000,2014-2020,short,0.1087906636830481,0.49326767202300736,-0.4535238445577301,0.23987859731860225,11.195079086115994,0.46004319654427644,1707
V3,1000,2021-2023,full,0.2973718439009338,1.4977988086846765,-0.1374758436021709,2.1630843361941583,16.85006877579092,0.5289256198347108,727
V3,1000,2021-2023,long,0.14672043192789447,1.1431877640813741,-0.1311230438935641,1.11895230289949,8.42503438789546,0.5486284289276808,727
V3,1000,2021-2023,short,0.15065141197303927,0.9900976483503079,-0.15270715971383175,0.9865379740894606,8.42503438789546,0.4714285714285714,727
V3,1000,2024-2026,full,0.4272198375496623,1.5225526430095302,-0.29185766656227574,1.463795152554279,17.72012578616352,0.5417322834645669,636
V3,1000,2024-2026,long,0.34731510741603777,1.8568226210013594,-0.15700396045415022,2.21214233329779,8.86006289308176,0.5765765765765766,636
V3,1000,2024-2026,short,0.07990473013362454,0.3811010674361035,-0.28841811650968885,0.27704476785507437,8.86006289308176,0.4676923076923077,636
V3,blend,full,full,0.2914946899469336,1.149530063176176,-0.32144439867834396,0.9068277162254124,20.030944625407166,0.525082508250825,3070
V3,blend,full,long,0.23024468589468078,1.4091100952040891,-0.19628145647784245,1.1730333064890026,9.97557003257329,0.5582743077913715,3070
V3,blend,full,short,0.061250004052252865,0.31544707932728255,-0.4700624371788823,0.130301847601033,10.055374592833877,0.4544319600499376,3070
V3,blend,2014-2020,full,0.2550519298422133,0.9289786452329489,-0.32144439867834396,0.7934558228138023,22.24663151728178,0.5188962207558488,1707
V3,blend,2014-2020,long,0.22700889093519935,1.3082621592328967,-0.19628145647784245,1.1565478217287715,11.051552431165788,0.558679706601467,1707
V3,blend,2014-2020,short,0.02804303890701397,0.1317773550014637,-0.4700624371788823,0.05965811494174377,11.195079086115994,0.4449244060475162,1707
V3,blend,2021-2023,full,0.25871759433351627,1.4266579720006762,-0.13902998279067758,1.8608762594974884,16.85006877579092,0.5275482093663911,727
V3,blend,2021-2023,long,0.13254248359928483,1.1193541264749196,-0.1312448943202561,1.0098867791067165,8.42503438789546,0.5386533665835411,727
V3,blend,2021-2023,short,0.1261751107342314,0.9147664588060067,-0.13269026365276715,0.9508995404848615,8.42503438789546,0.47714285714285715,727
V3,blend,2024-2026,full,0.41673383806142006,1.5703781942000496,-0.28037260133576003,1.4863572120670976,17.72012578616352,0.537007874015748,636
V3,blend,2024-2026,long,0.3423875220379913,1.918138462496103,-0.14819961314271513,2.310313197027543,8.86006289308176,0.5795795795795796,636
